iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:46:42.102552,28277107914833,0.27052,846.929,3349.111,0.0,1230.964,1519.299,1685.645,77.628,325.3,0.0,3.697,0.0,229110897,906000000,0,333000000,411000000,456000000,21000000,88000000,0,1000000,0
2026-04-28T21:46:42.368832,28277374197875,0.266281,898.882,3327.311,0.0,1220.515,1539.726,1656.144,78.864,330.478,3.755,0.0,0.0,239355223,886000000,0,325000000,410000000,441000000,21000000,88000000,1000000,0,0
2026-04-28T21:46:42.638659,28277644024125,0.269828,730.532,3250.224,0.0,1111.821,1463.898,1593.61,59.297,326.134,0.0,3.706,0.0,197117679,877000000,0,300000000,395000000,430000000,16000000,88000000,0,1000000,0
2026-04-28T21:46:42.902909,28277908278000,0.264251,922.719,3613.988,0.0,1305.577,1619.672,1763.475,79.47,333.017,3.784,0.0,0.0,243829541,955000000,0,345000000,428000000,466000000,21000000,88000000,1000000,0,0
2026-04-28T21:46:43.170908,28278176275875,0.268001,878.423,3145.514,0.0,1164.176,1477.608,1544.772,74.627,324.626,0.0,3.731,0.0,235418026,843000000,0,312000000,396000000,414000000,20000000,87000000,0,1000000,0
2026-04-28T21:46:43.442298,28278447667833,0.271391,864.977,3290.452,0.0,1230.695,1558.635,1739.186,77.379,320.57,3.685,3.685,0.0,234747276,893000000,0,334000000,423000000,472000000,21000000,87000000,1000000,1000000,0
2026-04-28T21:46:43.714216,28278719585916,0.271919,1083.314,3019.284,0.0,1191.532,1408.509,1647.551,91.939,330.981,0.0,0.0,0.0,294573316,821000000,0,324000000,383000000,448000000,25000000,90000000,0,0,0
2026-04-28T21:46:43.986616,28278991987250,0.272401,937.517,3065.335,0.0,1156.384,1347.279,1567.542,88.105,326.724,3.671,3.671,0.0,255380467,835000000,0,315000000,367000000,427000000,24000000,89000000,1000000,1000000,0
2026-04-28T21:46:44.255672,28279261045666,0.269057,822.559,2928.747,0.0,1070.405,1196.772,1412.34,74.334,330.785,3.717,0.0,0.0,221315312,788000000,0,288000000,322000000,380000000,20000000,89000000,1000000,0,0
2026-04-28T21:46:44.526012,28279531384875,0.270341,855.213,3262.543,0.0,1191.087,1361.243,1701.553,70.282,332.913,0.0,3.699,0.0,231199322,882000000,0,322000000,368000000,460000000,19000000,90000000,0,1000000,0
2026-04-28T21:46:44.794545,28279799921666,0.268534,1283.23,5295.416,0.0,1359.231,1631.078,2130.083,111.718,335.153,3.724,0.0,0.0,344590966,1422000000,0,365000000,438000000,572000000,30000000,90000000,1000000,0,0
2026-04-28T21:46:45.068657,28280074033708,0.274113,927.771,3775.816,0.0,1196.587,1371.697,1710.973,83.907,317.387,0.0,3.648,0.0,254313966,1035000000,0,328000000,376000000,469000000,23000000,87000000,0,1000000,0
2026-04-28T21:46:45.334159,28280339536500,0.265503,910.546,3035.75,0.0,1197.728,1370.984,1645.934,79.095,335.213,3.766,0.0,0.0,241752595,806000000,0,318000000,364000000,437000000,21000000,89000000,1000000,0,0
2026-04-28T21:46:45.606432,28280611811208,0.272275,911.692,2985.956,0.0,1153.247,1344.231,1608.67,77.128,326.876,0.0,3.673,0.0,248230618,813000000,0,314000000,366000000,438000000,21000000,89000000,0,1000000,0
2026-04-28T21:46:45.873203,28280878581250,0.266772,940.893,3392.404,0.0,1240.758,1375.704,1660.591,82.467,333.618,3.749,0.0,0.0,251004339,905000000,0,331000000,367000000,443000000,22000000,89000000,1000000,0,0
2026-04-28T21:46:46.145788,28281151168500,0.272586,749.01,3147.63,0.0,1104.238,1335.358,1584.82,66.034,319.165,0.0,3.669,0.0,204169703,858000000,0,301000000,364000000,432000000,18000000,87000000,0,1000000,0
2026-04-28T21:46:46.416972,28281422353125,0.271184,884.7,2979.524,0.0,1113.634,1286.948,1438.136,73.751,331.878,3.688,0.0,0.0,239916623,808000000,0,302000000,349000000,390000000,20000000,90000000,1000000,0,0
2026-04-28T21:46:46.682992,28281688375375,0.266021,932.153,3270.42,0.0,1202.913,1390.868,1593.86,78.941,330.801,0.0,3.759,0.0,247972201,870000000,0,320000000,370000000,424000000,21000000,88000000,0,1000000,0
2026-04-28T21:46:46.943384,28281948766208,0.260394,955.496,5537.771,0.0,1367.161,1597.582,1889.447,84.487,334.11,3.84,3.84,0.0,248805027,1442000000,0,356000000,416000000,492000000,22000000,87000000,1000000,1000000,0
2026-04-28T21:46:47.210970,28282216355458,0.267587,924.618,3266.234,0.0,1162.241,1382.73,1625.643,78.479,325.129,0.0,0.0,0.0,247415230,874000000,0,311000000,370000000,435000000,21000000,87000000,0,0,0
2026-04-28T21:46:47.481907,28282487291583,0.270938,903.23,3092.954,0.0,1177.39,1336.097,1649.822,77.508,324.797,3.691,3.691,0.0,244719679,838000000,0,319000000,362000000,447000000,21000000,88000000,1000000,1000000,0
