iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:50:47.333937,28522340305208,0.439386,758.198,3156.678,0.0,1062.847,1112.917,1231.264,68.277,316.351,2.276,0.0,0.0,333141499,1387000000,0,467000000,489000000,541000000,30000000,139000000,1000000,0,0
2026-04-28T21:50:47.768674,28522775042333,0.43474,860.117,2258.821,0.0,993.697,1021.3,1060.404,71.307,333.533,2.3,2.3,0.0,373927381,982000000,0,432000000,444000000,461000000,31000000,145000000,1000000,1000000,0
2026-04-28T21:50:48.210053,28523216423375,0.44138,857.825,2471.792,0.0,1135.076,1196.248,1370.701,74.765,326.249,0.0,2.266,0.0,378626936,1091000000,0,501000000,528000000,605000000,33000000,144000000,0,1000000,0
2026-04-28T21:50:48.648611,28523654982916,0.438561,877.004,2088.649,0.0,1046.605,1073.967,1215.339,75.246,328.347,2.28,2.28,0.0,384619811,916000000,0,459000000,471000000,533000000,33000000,144000000,1000000,1000000,0
2026-04-28T21:50:49.080920,28524087294125,0.43231,814.673,2343.227,0.0,1061.739,1075.618,1239.852,74.021,335.408,2.313,2.313,0.0,352190881,1013000000,0,459000000,465000000,536000000,32000000,145000000,1000000,1000000,0
2026-04-28T21:50:49.528501,28524534874916,0.447583,819.753,2133.685,0.0,945.077,989.762,1012.104,69.261,323.963,2.234,2.234,0.0,366907263,955000000,0,423000000,443000000,453000000,31000000,145000000,1000000,1000000,0
2026-04-28T21:50:49.963557,28524969935000,0.435058,868.614,3181.185,0.0,1160.765,1195.243,1330.857,75.852,335.587,2.299,2.299,0.0,377897604,1384000000,0,505000000,520000000,579000000,33000000,146000000,1000000,1000000,0
2026-04-28T21:50:50.407255,28525413635666,0.443699,874.247,2150.104,0.0,1052.514,1113.366,1199.01,74.375,324.544,2.254,2.254,0.0,387903039,954000000,0,467000000,494000000,532000000,33000000,144000000,1000000,1000000,0
2026-04-28T21:50:50.846352,28525852735416,0.439099,828.177,2131.636,0.0,1020.27,1038.489,1154.636,72.876,330.221,2.277,0.0,0.0,363651786,936000000,0,448000000,456000000,507000000,32000000,145000000,1000000,0,0
2026-04-28T21:50:51.262190,28526268569708,0.415841,875.572,2628.412,0.0,1144.67,1197.575,1344.265,74.548,346.287,2.405,2.405,0.0,364098204,1093000000,0,476000000,498000000,559000000,31000000,144000000,1000000,1000000,0
2026-04-28T21:50:51.688988,28526695371333,0.4268,1581.914,4381.445,0.0,1356.608,1623.712,2099.345,119.494,323.337,0.0,2.343,0.0,675160542,1870000000,0,579000000,693000000,896000000,51000000,138000000,0,1000000,0
2026-04-28T21:50:52.112995,28527119379375,0.424009,1359.116,4761.693,0.0,1419.782,1705.153,2146.181,146.223,330.182,2.358,2.358,0.0,576277303,2019000000,0,602000000,723000000,910000000,62000000,140000000,1000000,1000000,0
2026-04-28T21:50:52.535729,28527542115416,0.422736,1661.498,4922.696,0.0,1412.23,1696.095,2138.452,153.76,328.811,2.366,2.366,0.0,702374559,2081000000,0,597000000,717000000,904000000,65000000,139000000,1000000,1000000,0
2026-04-28T21:50:52.954982,28527961369291,0.419254,1232.669,4703.592,0.0,1376.254,1698.254,2132.359,114.489,329.156,2.385,2.385,0.0,516801578,1972000000,0,577000000,712000000,894000000,48000000,138000000,1000000,1000000,0
2026-04-28T21:50:53.377470,28528383859791,0.42249,1865.268,4897.157,0.0,1401.217,1680.513,2125.494,158.584,326.635,2.367,2.367,0.0,788057218,2069000000,0,592000000,710000000,898000000,67000000,138000000,1000000,1000000,0
2026-04-28T21:50:53.799813,28528806207791,0.422344,1090.383,4126.97,0.0,1299.889,1539.031,1988.901,120.755,329.116,2.368,0.0,0.0,460516561,1743000000,0,549000000,650000000,840000000,51000000,139000000,1000000,0,0
2026-04-28T21:50:54.237092,28529243486541,0.437281,918.605,2563.567,0.0,1083.971,1230.329,1356.107,75.466,315.586,0.0,2.287,0.0,401688653,1121000000,0,474000000,538000000,593000000,33000000,138000000,0,1000000,0
2026-04-28T21:50:54.676945,28529683342041,0.439855,767.157,2209.821,0.0,984.416,1036.706,1102.637,68.204,327.381,2.273,2.273,0.0,337437500,972000000,0,433000000,456000000,485000000,30000000,144000000,1000000,1000000,0
2026-04-28T21:50:55.109308,28530115709291,0.432365,846.908,2571.9,0.0,1225.815,1274.385,1572.744,76.324,335.365,2.313,2.313,0.0,366173766,1112000000,0,530000000,551000000,680000000,33000000,145000000,1000000,1000000,0
