iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-29T21:40:22.614411,67459898651625,0.466791,93.478,1471.75,0.0,248.505,569.848,623.405,10.711,160.671,2.142,2.142,0.0,43634812,687000000,0,116000000,266000000,291000000,5000000,75000000,1000000,1000000,0
2026-04-29T21:40:23.060098,67460344343416,0.445692,163.383,1278.909,0.0,401.622,805.488,724.715,17.95,347.773,0.0,2.244,0.0,72818695,570000000,0,179000000,359000000,323000000,8000000,155000000,0,1000000,0
2026-04-29T21:40:23.485843,67460770091416,0.42575,740.338,2870.232,0.0,587.2,1214.329,1573.695,51.674,206.694,2.349,2.349,0.0,315198717,1222000000,0,250000000,517000000,670000000,22000000,88000000,1000000,1000000,0
2026-04-29T21:40:23.928084,67461212339750,0.442246,475.723,2962.151,0.0,549.468,1076.323,1347.665,56.53,307.521,2.261,2.261,0.0,210386737,1310000000,0,243000000,476000000,596000000,25000000,136000000,1000000,1000000,0
2026-04-29T21:40:24.374919,67461659182541,0.446841,101.535,1174.915,0.0,313.311,660.191,635.573,13.428,270.79,2.238,2.238,0.0,45370117,525000000,0,140000000,295000000,284000000,6000000,121000000,1000000,1000000,0
2026-04-29T21:40:24.821389,67462105652750,0.446475,199.571,1146.759,0.0,293.409,660.731,557.701,13.439,241.895,2.24,2.24,0.0,89103644,512000000,0,131000000,295000000,249000000,6000000,108000000,1000000,1000000,0
2026-04-29T21:40:25.247555,67462531825083,0.426171,943.843,3313.227,0.0,642.935,1316.374,1703.543,70.394,344.932,2.346,2.346,0.0,402238256,1412000000,0,274000000,561000000,726000000,30000000,147000000,1000000,1000000,0
2026-04-29T21:40:25.710600,67462994879291,0.463051,391.408,2414.421,0.0,375.769,846.559,1066.837,47.511,170.608,2.16,0.0,0.0,181241678,1118000000,0,174000000,392000000,494000000,22000000,79000000,1000000,0,0
2026-04-29T21:40:26.154437,67463438721208,0.443842,115.296,1254.95,0.0,369.5,729.989,720.977,15.771,340.211,2.253,2.253,0.0,51173238,557000000,0,164000000,324000000,320000000,7000000,151000000,1000000,1000000,0
2026-04-29T21:40:26.579734,67463864018583,0.425303,277.158,1210.902,0.0,260.991,679.516,580.763,16.459,190.453,2.351,2.351,0.0,117875910,515000000,0,111000000,289000000,247000000,7000000,81000000,1000000,1000000,0
2026-04-29T21:40:27.000572,67464284864458,0.420842,1136.308,3157.952,0.0,677.213,1318.783,1760.754,99.8,332.666,0.0,2.376,0.0,478206427,1329000000,0,285000000,555000000,741000000,42000000,140000000,0,1000000,0
2026-04-29T21:40:27.449507,67464733805041,0.448941,568.199,2857.838,0.0,539.047,1089.231,1512.449,66.824,213.837,2.227,2.227,0.0,255087672,1283000000,0,242000000,489000000,679000000,30000000,96000000,1000000,1000000,0
2026-04-29T21:40:27.893850,67465178154208,0.444348,164.367,1276.027,0.0,375.831,751.663,769.667,15.753,288.062,2.25,2.25,0.0,73036290,567000000,0,167000000,334000000,342000000,7000000,128000000,1000000,1000000,0
2026-04-29T21:40:28.340281,67465624588708,0.446437,91.847,1198.377,0.0,320.314,676.467,654.068,11.2,293.434,2.24,2.24,0.0,41004061,535000000,0,143000000,302000000,292000000,5000000,131000000,1000000,1000000,0
2026-04-29T21:40:28.773665,67466057976291,0.433389,932.143,1617.483,0.0,449.942,1105.241,1091.397,59.992,246.891,2.307,2.307,0.0,403980853,701000000,0,195000000,479000000,473000000,26000000,107000000,1000000,1000000,0
2026-04-29T21:40:29.211054,67466495372708,0.437394,1482.149,2343.426,0.0,564.708,1255.162,1408.342,107.455,322.364,2.286,0.0,0.0,648282991,1025000000,0,247000000,549000000,616000000,47000000,141000000,1000000,0,0
2026-04-29T21:40:29.644791,67466929114500,0.433742,1465.09,2098.02,0.0,493.381,1159.675,1387.921,106.054,184.441,2.306,2.306,0.0,635471387,910000000,0,214000000,503000000,602000000,46000000,80000000,1000000,1000000,0
2026-04-29T21:40:30.074613,67467358943583,0.429826,1055.878,2266.032,0.0,556.039,1244.689,1358.689,100.04,328.04,2.327,2.327,0.0,453844133,974000000,0,239000000,535000000,584000000,43000000,141000000,1000000,1000000,0
2026-04-29T21:40:30.520559,67467804895291,0.445953,105.099,1246.769,0.0,260.117,432.781,571.809,8.97,188.361,0.0,2.242,0.0,46869039,556000000,0,116000000,193000000,255000000,4000000,84000000,0,1000000,0
2026-04-29T21:40:30.988464,67468272803291,0.46791,118.763,1154.069,0.0,326.986,700.99,626.189,12.823,307.752,2.137,2.137,0.0,55570582,540000000,0,153000000,328000000,293000000,6000000,144000000,1000000,1000000,0
