condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,ref_t_start_raw,ref_t_end_raw,ref_delta_raw,trial_t_start_raw,trial_t_end_raw,trial_delta_raw,gap_ns,ratio,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T2_paired,2,112,6300617720208,6300617825250,6300617891750,66500,6300617892541,6300618141333,248792,791,3.741233082706767,37166,5792,451000,493958
T2_paired,2,113,6300618678125,6300618767583,6300618834250,66667,6300618834833,6300619083291,248458,583,3.726851365743171,28208,16959,414625,459792
T2_paired,2,114,6300619569791,6300619664041,6300619731041,67000,6300619731833,6300619980625,248792,792,3.713313432835821,29542,8291,427542,465375
T2_paired,2,115,6300620470541,6300620572333,6300620639083,66750,6300620639791,6300620888583,248792,708,3.7272209737827717,37500,6167,425083,468750
T2_paired,2,116,6300621384625,6300621511875,6300621578625,66750,6300621579583,6300621828375,248792,958,3.7272209737827717,33042,6292,455000,494334
T2_paired,2,117,6300622309291,6300622415166,6300622482000,66834,6300622482791,6300622731250,248459,791,3.717553939611575,37792,7000,445083,489875
T2_paired,2,118,6300623359750,6300623476500,6300623543416,66916,6300623544000,6300623792666,248666,584,3.716091816605894,44500,7125,467041,518666
T2_paired,2,119,6300624481958,6300624610041,6300624677041,67000,6300624677958,6300624927000,249042,917,3.717044776119403,41959,11333,459458,512750
T2_paired,2,120,6300625661208,6300625782083,6300625849208,67125,6300625850333,6300626099583,249250,1125,3.713221601489758,37084,6291,451125,494500
T2_paired,2,121,6300626632125,6300626737041,6300626804083,67042,6300626804833,6300627053375,248542,750,3.7072581366904327,32125,17500,423666,473291
T2_paired,2,122,6300627552791,6300627648083,6300627715041,66958,6300627715833,6300627964458,248625,792,3.7131485408763703,32459,5750,425875,464084
T2_paired,2,123,6300628456125,6300628548750,6300628615625,66875,6300628616416,6300628865166,248750,791,3.7196261682242993,32000,6125,428334,466459
T2_paired,2,124,6300629392666,6300629511333,6300629578041,66708,6300629578833,6300629827458,248625,792,3.727064220183486,46375,7416,445334,499125
T2_paired,2,125,6300630421125,6300630529791,6300630596708,66917,6300630597583,6300630846375,248792,875,3.717919213353856,40292,6500,432166,478958
T2_paired,2,126,6300631342708,6300631442250,6300631509666,67416,6300631510583,6300631759041,248458,917,3.685445591550967,32083,5625,513333,551041
T2_paired,2,127,6300632582791,6300632710333,6300632777166,66833,6300632777875,6300633026708,248833,709,3.723205602022953,40000,8750,489250,538000
T2_paired,2,128,6300633721125,6300633854791,6300633921416,66625,6300633922208,6300634171125,248917,792,3.736090056285178,39292,7791,476750,523833
T2_paired,2,129,6300634763250,6300634884583,6300634951500,66917,6300634952375,6300635202083,249708,875,3.731607812663449,33500,6958,504792,545250
T2_paired,2,130,6300635775916,6300635886291,6300635953250,66959,6300635954083,6300636205333,251250,833,3.7522961812452396,28333,6167,468750,503250
T2_paired,2,131,6300636781708,6300636894375,6300636961250,66875,6300636961916,6300637213750,251834,666,3.7657420560747665,30375,6209,503666,540250
T2_paired,2,132,6300637748166,6300637867541,6300637904125,36584,6300637905083,6300638045291,140208,958,3.8324950798163133,28084,5666,362167,395917
T2_paired,2,133,6300638533000,6300638672708,6300638709958,37250,6300638710708,6300638848791,138083,750,3.7069261744966444,26791,5750,381750,414291
T2_paired,2,134,6300639329583,6300639449083,6300639486291,37208,6300639487208,6300639626541,139333,917,3.744705439690389,27000,5541,364667,397208
T2_paired,2,135,6300640101083,6300640362333,6300640428166,65833,6300640428833,6300640677166,248333,667,3.7721659350173926,27125,5417,617166,649708
T2_paired,2,136,6300641203541,6300641309791,6300641376583,66792,6300641377416,6300641630958,253542,833,3.79599353215954,26250,5042,463750,495042
T2_paired,2,137,6300642148541,6300642259125,6300642325958,66833,6300642326791,6300642575416,248625,833,3.7200933670492122,32459,4750,462416,499625
T2_paired,2,138,6300643141666,6300643248958,6300643316000,67042,6300643316875,6300643565666,248791,875,3.710972226365562,26333,4959,496458,527750
T2_paired,2,139,6300644165625,6300644269583,6300644336541,66958,6300644337583,6300644586916,249333,1042,3.7237223334030287,25833,5209,471041,502083
T2_paired,2,140,6300645117916,6300645223333,6300645290041,66708,6300645291041,6300645542375,251334,1000,3.7676740420939017,25667,5000,467083,497750
T2_paired,2,141,6300646075916,6300646184000,6300646220708,36708,6300646221375,6300646361208,139833,667,3.8093331153971888,29333,4917,356541,390791
T2_paired,2,142,6300646838416,6300646962583,6300646999833,37250,6300647000750,6300647137625,136875,917,3.674496644295302,25250,5000,361917,392167
T2_paired,2,143,6300647585541,6300647723500,6300647760833,37333,6300647761791,6300647900958,139167,958,3.7277207832212786,26167,5583,353833,385583
T2_paired,2,144,6300648357458,6300648461333,6300648498041,36708,6300648498708,6300648637666,138958,667,3.785496349569576,26541,4750,432084,463375
T2_paired,2,145,6300649203375,6300649329708,6300649366833,37125,6300649367625,6300649505208,137583,792,3.705939393939394,18833,4250,341667,364750
T2_paired,2,146,6300649919916,6300650029125,6300650066000,36875,6300650066666,6300650202958,136292,666,3.6960542372881355,18625,3500,329166,351291
T2_paired,2,147,6300650575958,6300650663458,6300650700208,36750,6300650700875,6300650837708,136833,667,3.72334693877551,18875,3458,303084,325417
T2_paired,2,148,6300651279458,6300651378375,6300651415166,36791,6300651415833,6300651552166,136333,667,3.7056073496235493,22958,3375,306209,332542
T2_paired,2,149,6300651960333,6300652057916,6300652094708,36792,6300652095375,6300652231583,136208,667,3.702109154163949,19000,3917,313833,336750
T2_paired,2,150,6300652654416,6300652755375,6300652792208,36833,6300652792750,6300652929083,136333,542,3.7013819129584884,22834,3458,364000,390292
T2_paired,2,151,6300653409666,6300653495875,6300653532708,36833,6300653533375,6300653671375,138000,667,3.7466402410881545,19000,3375,335334,357709
T2_paired,2,152,6300654107583,6300654193208,6300654230208,37000,6300654231083,6300654367833,136750,875,3.695945945945946,18625,3500,334084,356209
T2_paired,2,153,6300654780541,6300654867708,6300654904500,36792,6300654905333,6300655041958,136625,833,3.713443139813003,18792,3417,343375,365584
T2_paired,2,154,6300655482916,6300655569750,6300655606666,36916,6300655607500,6300655744416,136916,834,3.708852530068263,18834,3375,333583,355792
T2_paired,2,155,6300656148833,6300656235416,6300656264083,28667,6300656264791,6300656371166,106375,708,3.7107126661317893,18833,3375,292084,314292
T2_paired,2,156,6300656764875,6300656851166,6300656879666,28500,6300656880291,6300656986208,105917,625,3.7163859649122806,19291,3375,365000,387666
T2_paired,2,157,6300657486041,6300657572916,6300657609708,36792,6300657610375,6300657746541,136166,667,3.700967601652533,18750,3583,327750,350083
T2_paired,2,158,6300658172000,6300658258958,6300658295750,36792,6300658296416,6300658432750,136334,666,3.7055338116981953,18875,3458,331875,354208
T2_paired,2,159,6300658845083,6300658931916,6300658968791,36875,6300658969458,6300659107500,138042,667,3.7435118644067797,18458,3334,338416,360208
T2_paired,2,160,6300659534375,6300659623208,6300659660000,36792,6300659660541,6300659799958,139417,541,3.789329202000435,19083,3584,337250,359917
T2_paired,2,161,6300660214333,6300660301541,6300660338208,36667,6300660338875,6300660475041,136166,667,3.7135844219598004,18625,3500,342000,364125
T2_paired,2,162,6300660905291,6300660992708,6300661029500,36792,6300661030166,6300661166500,136334,666,3.7055338116981953,19042,3458,335875,358375
T2_paired,2,163,6300661600541,6300661687833,6300661724583,36750,6300661725416,6300661862166,136750,833,3.7210884353741496,18917,3417,332875,355209
T2_paired,2,164,6300662272958,6300662359958,6300662396541,36583,6300662397375,6300662536708,139333,834,3.8086816280786158,18875,3292,333208,355375
T2_paired,2,165,6300662947208,6300663035375,6300663072125,36750,6300663072875,6300663209083,136208,750,3.706340136054422,19042,3333,345250,367625
T2_paired,2,166,6300663629208,6300663721291,6300663758166,36875,6300663758833,6300663895041,136208,667,3.6937762711864406,21542,3416,332042,357000
T2_paired,2,167,6300664366625,6300664500125,6300664529125,29000,6300664530000,6300664636291,106291,875,3.665206896551724,19250,4041,336709,360000
T2_paired,2,168,6300665005541,6300665125708,6300665154791,29083,6300665155541,6300665261791,106250,750,3.653337000997146,18500,3584,435750,457834
T2_paired,2,169,6300665797750,6300665920833,6300665957916,37083,6300665958625,6300666097208,138583,709,3.7371032548607177,19791,3917,335042,358750
T2_paired,2,170,6300666493791,6300666596625,6300666633541,36916,6300666634208,6300666770500,136292,667,3.691949290280637,16375,3375,339833,359583
T2_paired,2,171,6300667169750,6300667276250,6300667313166,36916,6300667313875,6300667450250,136375,709,3.6941976378805936,19750,3167,339958,362875
T2_paired,2,172,6300667846750,6300667950458,6300667987208,36750,6300667987875,6300668124291,136416,667,3.712,15500,3125,316667,335292
T2_paired,2,173,6300668502791,6300668609583,6300668646416,36833,6300668646958,6300668783208,136250,542,3.6991284989004427,15166,3167,325667,344000
T2_paired,2,174,6300669166916,6300669278666,6300669316000,37334,6300669316916,6300669456375,139459,916,3.7354422242459955,15416,3250,353792,372458
T2_paired,2,175,6300669828875,6300669941500,6300669978875,37375,6300669979833,6300670118458,138625,958,3.709030100334448,15042,3416,351917,370375
T2_paired,2,176,6300670519916,6300670634083,6300670671250,37167,6300670672208,6300670808916,136708,958,3.6782091640433716,15166,3375,345834,364375
T2_paired,2,177,6300671206625,6300671321041,6300671358250,37209,6300671359208,6300671495958,136750,958,3.675186110887151,15333,2959,349541,367833
T2_paired,2,178,6300671883958,6300672001833,6300672039208,37375,6300672040125,6300672176958,136833,917,3.6610836120401338,18375,3000,362750,384125
T2_paired,2,179,6300672559666,6300672682291,6300672711125,28834,6300672712000,6300672818416,106416,875,3.690642990913505,15291,2750,321625,339666
T2_paired,2,180,6300673155916,6300673232791,6300673261250,28459,6300673261750,6300673367750,106000,500,3.7246565234196565,14625,2958,277417,295000
T2_paired,2,181,6300673805166,6300673883833,6300673912375,28542,6300673912958,6300674021000,108042,583,3.785368929997898,14916,2750,255375,273041
T2_paired,2,182,6300674361916,6300674474916,6300674504250,29334,6300674505166,6300674611583,106417,916,3.627769823413104,15208,3125,315292,333625
T2_paired,2,183,6300674968250,6300675042625,6300675071291,28666,6300675071791,6300675177625,105834,500,3.691969580687923,14834,2750,248666,266250
T2_paired,2,184,6300675516666,6300675629166,6300675658333,29167,6300675659208,6300675765833,106625,875,3.6556725065999247,15292,3416,316375,335083
T2_paired,2,185,6300676132250,6300676208375,6300676236958,28583,6300676237875,6300676343875,106000,917,3.708498058286394,15000,2833,280959,298792
T2_paired,2,186,6300676753291,6300676828666,6300676857583,28917,6300676858166,6300676963958,105792,583,3.6584707957256977,15000,2750,253166,270916
T2_paired,2,187,6300677312791,6300677425083,6300677454250,29167,6300677455041,6300677563208,108167,791,3.7085404738231564,15166,3292,332542,351000
T2_paired,2,188,6300677916583,6300678018333,6300678043000,24667,6300678043583,6300678137833,94250,583,3.820894312239024,15292,2708,303084,321084
T2_paired,2,189,6300678540833,6300678628791,6300678653500,24709,6300678654083,6300678745291,91208,583,3.6912865757416324,15084,2833,243875,261792
T2_paired,2,190,6300679044208,6300679123416,6300679148166,24750,6300679148708,6300679240166,91458,542,3.6952727272727275,16292,2708,232292,251292
T2_paired,2,191,6300679554458,6300679630791,6300679655541,24750,6300679656125,6300679749750,93625,584,3.782828282828283,15125,2834,271708,289667
T2_paired,2,192,6300680152833,6300680235250,6300680259875,24625,6300680260458,6300680354500,94042,583,3.818964467005076,14875,3500,239625,258000
T2_paired,2,193,6300680648541,6300680724166,6300680748875,24709,6300680749458,6300680840791,91333,583,3.6963454611679953,14708,2833,232500,250041
T2_paired,2,194,6300681166416,6300681277333,6300681302458,25125,6300681303208,6300681395125,91917,750,3.6583880597014926,14709,2916,317250,334875
T2_paired,2,195,6300681746791,6300681822541,6300681847250,24709,6300681847833,6300681941375,93542,583,3.78574608442268,14916,2834,320041,337791
T2_paired,2,196,6300682378416,6300682495791,6300682524750,28959,6300682525541,6300682632291,106750,791,3.686246072032874,15083,2542,319125,336750
T2_paired,2,197,6300682975666,6300683051708,6300683080416,28708,6300683080958,6300683186666,105708,542,3.6821791835028566,15208,2833,291042,309083
T2_paired,2,198,6300683614875,6300683690666,6300683719333,28667,6300683719958,6300683825833,105875,625,3.693271008476646,14917,2708,253542,271167
T2_paired,2,199,6300684182541,6300684298458,6300684327625,29167,6300684328416,6300684434625,106209,791,3.641409812459286,13916,2292,334500,350708
T2_paired,2,200,6300684795750,6300684873375,6300684902041,28666,6300684902666,6300685010041,107375,625,3.745726644805693,14250,2458,284209,300917
T2_paired,2,201,6300685380958,6300685455583,6300685484208,28625,6300685484791,6300685590541,105750,583,3.6943231441048034,13959,2375,255250,271584
T2_paired,2,202,6300685902708,6300685977291,6300686006000,28709,6300686006583,6300686115208,108625,583,3.7836566930230937,14292,2333,302167,318792
T2_paired,2,203,6300686581666,6300686657375,6300686682083,24708,6300686682583,6300686773958,91375,500,3.698194916626194,14166,2417,233250,249833
T2_paired,2,204,6300687111166,6300687223833,6300687248750,24917,6300687249541,6300687341291,91750,791,3.682224986956696,15583,3125,306750,325458
T2_paired,2,205,6300687680166,6300687759416,6300687784083,24667,6300687784666,6300687875833,91167,583,3.6959095147362873,16833,2417,239333,258583
T2_paired,2,206,6300688206083,6300688281208,6300688306041,24833,6300688306625,6300688398000,91375,584,3.6795795916723715,14125,2375,264209,280709
T2_paired,2,207,6300688795625,6300688876583,6300688901333,24750,6300688901791,6300688995375,93584,458,3.781171717171717,14375,2500,244583,261458
T2_paired,2,208,6300689300166,6300689375333,6300689400041,24708,6300689400625,6300689494833,94208,584,3.8128541363121258,13833,2583,239792,256208
T2_paired,2,209,6300689830875,6300689940916,6300689965958,25042,6300689966750,6300690058166,91416,792,3.6505071479913744,14209,2916,299125,316250
T2_paired,2,210,6300690428916,6300690505875,6300690527583,21708,6300690528041,6300690610833,82792,458,3.8138934954855355,14916,2542,223125,240583
T2_paired,2,211,6300690894291,6300690969833,6300690991500,21667,6300690992041,6300691074208,82167,541,3.7922647343887017,13833,2417,221083,237333
T2_paired,2,212,6300691359541,6300691442083,6300691463833,21750,6300691464416,6300691544666,80250,583,3.689655172413793,13916,2375,232917,249208
T2_paired,2,213,6300691843250,6300691926541,6300691948166,21625,6300691948791,6300692031041,82250,625,3.8034682080924855,14209,2375,234916,251500
T2_paired,2,214,6300692342375,6300692429375,6300692451125,21750,6300692451791,6300692531750,79959,666,3.6762758620689655,17750,2375,236833,256958
T2_paired,2,215,6300692841666,6300692916916,6300692938583,21667,6300692939125,6300693021416,82291,542,3.7979877232657957,14000,2584,220541,237125
T2_paired,2,216,6300693306958,6300693381541,6300693403166,21625,6300693403708,6300693483541,79833,542,3.691699421965318,14167,2333,214084,230584
T2_paired,2,217,6300693766791,6300693842083,6300693863666,21583,6300693864208,6300693944083,79875,542,3.700829356437937,13875,2375,217416,233666
T2_paired,2,218,6300694233708,6300694309125,6300694330833,21708,6300694331416,6300694411333,79917,583,3.681453841901603,13792,2542,217916,234250
T2_paired,2,219,6300694695833,6300694770000,6300694791708,21708,6300694792250,6300694872250,80000,542,3.6852773171181132,14042,2333,219042,235417
T2_paired,2,220,6300695154083,6300695228708,6300695250291,21583,6300695250875,6300695330958,80083,584,3.710466570912292,13666,2667,216167,232500
T2_paired,2,221,6300695612250,6300695687041,6300695708666,21625,6300695709208,6300695789166,79958,542,3.697479768786127,14125,2375,218333,234833
T2_paired,2,222,6300696077458,6300696152708,6300696174375,21667,6300696174833,6300696255000,80167,458,3.699958462177505,14209,2625,214375,231209
T2_paired,2,223,6300696537541,6300696612375,6300696634000,21625,6300696634541,6300696714500,79959,541,3.6975260115606936,14125,2458,215583,232166
T2_paired,2,224,6300696998625,6300697073625,6300697095333,21708,6300697095875,6300697175750,79875,542,3.679519071310116,13583,2375,226792,242750
T2_paired,2,225,6300697481833,6300697558208,6300697577541,19333,6300697577958,6300697649375,71417,417,3.6940464490767084,15834,2416,223667,241917
T2_paired,2,226,6300697939208,6300698013375,6300698032833,19458,6300698033375,6300698105041,71666,542,3.6831123445369514,14042,2500,214625,231167
T2_paired,2,227,6300698385916,6300698460416,6300698479833,19417,6300698480375,6300698552000,71625,542,3.688777875057939,14083,2333,336792,353208
T2_paired,2,228,6300698965500,6300699096666,6300699118458,21792,6300699119041,6300699201875,82834,583,3.8011196769456683,13833,2459,282208,298500
T2_paired,2,229,6300699491166,6300699565750,6300699587458,21708,6300699587958,6300699670041,82083,500,3.781232725262576,14042,2417,219708,236167
T2_paired,2,230,6300699955583,6300700031375,6300700053083,21708,6300700053541,6300700133375,79834,458,3.677630366685093,14000,2625,225584,242209
T2_paired,2,231,6300700421666,6300700499875,6300700521541,21666,6300700522083,6300700604333,82250,542,3.796270654481676,15333,2833,224542,242708
T2_paired,2,232,6300700888416,6300700961000,6300700982750,21750,6300700983208,6300701068458,85250,458,3.9195402298850577,15541,2459,215833,233833
T2_paired,2,233,6300701332791,6300701400291,6300701421916,21625,6300701422500,6300701502291,79791,584,3.689757225433526,10500,2083,211334,223917
T2_paired,2,234,6300701765583,6300701833708,6300701855458,21750,6300701855958,6300701938708,82750,500,3.8045977011494254,10416,2042,218625,231083
T2_paired,2,235,6300702213208,6300702280791,6300702302375,21584,6300702302958,6300702382958,80000,583,3.7064492216456633,10584,2000,210125,222709
T2_paired,2,236,6300702644333,6300702711625,6300702733208,21583,6300702734041,6300702814125,80084,833,3.710512903674188,10292,2000,214833,227125
T2_paired,2,237,6300703088958,6300703155750,6300703177458,21708,6300703178000,6300703257833,79833,542,3.677584300718629,10291,2042,212875,225208
T2_paired,2,238,6300703521375,6300703588416,6300703610083,21667,6300703610625,6300703690541,79916,542,3.688374025015,10334,2041,216459,228834
T2_paired,2,239,6300703968875,6300704042541,6300704064250,21709,6300704064833,6300704145083,80250,583,3.6966235201989956,13083,1959,225541,240583
T2_paired,2,240,6300704431166,6300704499000,6300704520750,21750,6300704521291,6300704604083,82792,541,3.8065287356321837,10708,1959,215875,228542
T2_paired,2,241,6300704872791,6300704940708,6300704962333,21625,6300704962916,6300705045000,82084,583,3.795791907514451,10833,2042,219542,232417
T2_paired,2,242,6300705328166,6300705395416,6300705417083,21667,6300705417541,6300705500291,82750,458,3.8191720127382656,10875,1917,224416,237208
T2_paired,2,243,6300705792208,6300705873041,6300705892708,19667,6300705893250,6300705967041,73791,542,3.752021152183861,10750,2125,214750,227625
T2_paired,2,244,6300706230791,6300706299458,6300706318791,19333,6300706319250,6300706390750,71500,459,3.6983396265452853,10625,2208,210667,223500
T2_paired,2,245,6300706668791,6300706744000,6300706763416,19416,6300706763833,6300706837666,73833,417,3.802688504326329,10541,2209,220541,233291
T2_paired,2,246,6300707220541,6300707289833,6300707309208,19375,6300707309750,6300707381375,71625,542,3.696774193548387,10458,2208,202542,215208
T2_paired,2,247,6300707642875,6300707708833,6300707728291,19458,6300707728833,6300707802625,73792,542,3.7923733168876557,10250,2042,209958,222250
T2_paired,2,248,6300708069125,6300708135791,6300708155125,19334,6300708155625,6300708229875,74250,500,3.8403848143167476,10542,2083,204500,217125
T2_paired,2,249,6300708494166,6300708561083,6300708580458,19375,6300708580958,6300708652375,71417,500,3.6860387096774194,10458,2000,204792,217250
T2_paired,2,250,6300708927250,6300709001500,6300709021000,19500,6300709021583,6300709093125,71542,583,3.668820512820513,10459,1958,218875,231292
T2_paired,2,251,6300709453250,6300709536500,6300709554166,17666,6300709555000,6300709624541,69541,834,3.936431563455225,10917,2042,212291,225250
T2_paired,2,252,6300709874041,6300709942041,6300709959541,17500,6300709960041,6300710024625,64584,500,3.690514285714286,10333,1917,195625,207875
T2_paired,2,253,6300710297250,6300710372041,6300710389583,17542,6300710390125,6300710454583,64458,542,3.6744954965226313,10667,2083,200667,213417
T2_paired,2,254,6300710721250,6300710795833,6300710813458,17625,6300710813958,6300710881375,67417,500,3.825078014184397,10500,2084,209708,222292
T2_paired,2,255,6300711151708,6300711226083,6300711243750,17667,6300711244250,6300711311041,66791,500,3.7805513103526347,10667,2000,206125,218792
T2_paired,2,256,6300711564500,6300711630791,6300711648291,17500,6300711648791,6300711713291,64500,500,3.6857142857142855,10375,2083,191375,203833
T2_paired,2,257,6300711964791,6300712032166,6300712049625,17459,6300712050000,6300712114333,64333,375,3.68480439887737,10833,2000,186417,199250
T2_paired,2,258,6300712357958,6300712424875,6300712442458,17583,6300712442958,6300712507375,64417,500,3.663595518398453,10291,2084,196875,209250
T2_paired,2,259,6300712778375,6300712852291,6300712869875,17584,6300712870416,6300712934916,64500,541,3.66810737033667,10542,2042,203875,216459
T2_paired,2,260,6300713206875,6300713281708,6300713299250,17542,6300713299791,6300713364375,64584,541,3.681678257895337,10584,2125,203708,216417
T2_paired,2,261,6300713619333,6300713685833,6300713703375,17542,6300713703833,6300713768208,64375,458,3.669763994983468,10583,1958,192292,204833
T2_paired,2,262,6300714018208,6300714084500,6300714102083,17583,6300714102541,6300714167000,64459,458,3.6659841892737304,10541,1959,195625,208125
T2_paired,2,263,6300714421250,6300714488000,6300714505458,17458,6300714505958,6300714570375,64417,500,3.689827013403597,10250,2167,208250,220667
T2_paired,2,264,6300714850875,6300714928458,6300714946000,17542,6300714946500,6300715011000,64500,500,3.676889750313533,10792,1916,207375,220083
T2_paired,2,265,6300715407000,6300715472083,6300715491375,19292,6300715491875,6300715565583,73708,500,3.8206510470661414,10458,2292,197083,209833
T2_paired,2,266,6300715824875,6300715893041,6300715912666,19625,6300715913166,6300715984500,71334,500,3.6348535031847136,10625,2167,199250,212042
T2_paired,2,267,6300716240208,6300716306958,6300716326333,19375,6300716326833,6300716398333,71500,500,3.6903225806451614,10666,2000,253167,265833
T2_paired,2,268,6300716724666,6300716800666,6300716820166,19500,6300716820666,6300716894791,74125,500,3.801282051282051,10625,2166,213667,226458
T2_paired,2,269,6300717163041,6300717229958,6300717249250,19292,6300717249833,6300717323666,73833,583,3.827130416753058,10750,2000,210625,223375
T2_paired,2,270,6300717607041,6300717682750,6300717700375,17625,6300717700916,6300717765750,64834,541,3.6785248226950356,10541,2250,200000,212791
T2_paired,2,271,6300718023083,6300718097708,6300718115375,17667,6300718115791,6300718180541,64750,416,3.6650251882039964,10584,1916,210459,222959
T2_paired,2,272,6300718458458,6300718533416,6300718550875,17459,6300718551291,6300718615791,64500,416,3.6943696660748038,10541,2125,226209,238875
T2_paired,2,273,6300718911625,6300718988125,6300719005666,17541,6300719006208,6300719070500,64292,542,3.6652414343537996,12917,1792,206458,221167
T2_paired,2,274,6300719340708,6300719416000,6300719433583,17583,6300719434000,6300719501375,67375,417,3.8318261957572655,11084,1875,203166,216125
T2_paired,2,275,6300719748708,6300719816666,6300719834166,17500,6300719834666,6300719901416,66750,500,3.8142857142857145,10917,2000,194292,207209
T2_paired,2,276,6300720148541,6300720215250,6300720232666,17416,6300720233166,6300720297583,64417,500,3.6987253100597153,10833,2000,187292,200125
T2_paired,2,277,6300720540708,6300720608541,6300720626083,17542,6300720626541,6300720693333,66792,458,3.8075476000456048,10833,2083,200667,213583
T2_paired,2,278,6300720969500,6300721044375,6300721062083,17708,6300721062583,6300721129958,67375,500,3.8047775016941494,11209,1833,205417,218459
T2_paired,2,279,6300721393333,6300721469208,6300721486875,17667,6300721487416,6300721554291,66875,541,3.7853059376238183,11166,1959,209500,222625
T2_paired,2,280,6300721814041,6300721883583,6300721901125,17542,6300721901583,6300721968833,67250,458,3.833656367574963,12833,1750,194500,209083
T2_paired,2,281,6300722217125,6300722284500,6300722302041,17541,6300722302541,6300722367125,64584,500,3.681888147768086,11125,1959,185458,198542
T2_paired,2,282,6300722614083,6300722681500,6300722699000,17500,6300722699500,6300722768416,68916,500,3.9380571428571427,10709,2041,200292,213042
T2_paired,2,283,6300723051916,6300723127791,6300723145375,17584,6300723145916,6300723210250,64334,541,3.6586669699727024,11166,2000,203542,216708
T2_paired,2,284,6300723476375,6300723551750,6300723569291,17541,6300723569666,6300723639875,70209,375,4.002565418163161,10917,2000,267416,280333
T2_paired,2,285,6300723955458,6300724021750,6300724037416,15666,6300724038000,6300724095583,57583,584,3.675667049661688,11000,1750,182625,195375
T2_paired,2,286,6300724342041,6300724408583,6300724424375,15792,6300724424750,6300724482375,57625,375,3.648999493414387,10750,1958,177834,190542
T2_paired,2,287,6300724722250,6300724788916,6300724804666,15750,6300724805208,6300724865125,59917,542,3.804253968253968,11125,1833,183500,196458
T2_paired,2,288,6300725104666,6300725173208,6300725188958,15750,6300725189416,6300725249833,60417,458,3.836,11250,1916,191167,204333
T2_paired,2,289,6300725497875,6300725567166,6300725582833,15667,6300725583291,6300725643291,60000,458,3.829705750941469,11167,1958,207834,220959
T2_paired,2,290,6300725907208,6300725975500,6300725991333,15833,6300725991791,6300726052291,60500,458,3.821133076485821,11166,2250,186375,199791
T2_paired,2,291,6300726290958,6300726358375,6300726374041,15666,6300726374500,6300726432166,57666,459,3.680965147453083,11666,2000,180084,193750
T2_paired,2,292,6300726674291,6300726743291,6300726759083,15792,6300726759541,6300726817166,57625,458,3.648999493414387,11125,1875,182250,195250
T2_paired,2,293,6300727053375,6300727120416,6300727136208,15792,6300727136666,6300727194125,57459,458,3.6384878419452886,11167,1958,182292,195417
T2_paired,2,294,6300727437291,6300727504791,6300727520500,15709,6300727520916,6300727582625,61709,416,3.9282576866764276,10917,2000,180458,193375
T2_paired,2,295,6300727825750,6300727892958,6300727908666,15708,6300727909166,6300727966708,57542,500,3.6632289279348105,10875,1917,180792,193584
T2_paired,2,296,6300728202375,6300728270000,6300728285791,15791,6300728286250,6300728343875,57625,459,3.64923057437781,10958,1709,178958,191625
T2_paired,2,297,6300728581166,6300728648041,6300728663791,15750,6300728664291,6300728725166,60875,500,3.865079365079365,10917,1958,183875,196750
T2_paired,2,298,6300728966375,6300729033958,6300729049750,15792,6300729050125,6300729110500,60375,375,3.8231382978723403,10959,2125,179708,192792
T2_paired,2,299,6300729345625,6300729413166,6300729428875,15709,6300729429375,6300729487000,57625,500,3.668279330320199,10959,2166,183375,196500
T3_paired,2,0,6304910748250,6304910966208,6304911033041,66833,6304911035666,6304911096166,60500,2625,0.905241422650487,89083,14000,396667,499750
T3_paired,2,1,6304911643250,6304911794458,6304911861208,66750,6304911862208,6304911923500,61292,1000,0.9182322097378277,33375,7834,369166,410375
T3_paired,2,2,6304912374125,6304912525125,6304912592791,67666,6304912593916,6304912655958,62042,1125,0.9168858806490704,34208,6583,349334,390125
T3_paired,2,3,6304913092208,6304913272291,6304913339625,67334,6304913340708,6304913401000,60292,1083,0.8954168770606231,55167,12083,348000,415250
T3_paired,2,4,6304913871875,6304914034250,6304914101000,66750,6304914101875,6304914161625,59750,875,0.8951310861423221,55583,11208,335292,402083
T3_paired,2,5,6304914637416,6304914789416,6304914856833,67417,6304914857958,6304914917791,59833,1125,0.8875061186347657,32958,8292,355833,397083
T3_paired,2,6,6304915468250,6304915600916,6304915667958,67042,6304915668833,6304915728708,59875,875,0.8930968646520092,28958,6125,330583,365666
T3_paired,2,7,6304916169583,6304916275833,6304916342708,66875,6304916343750,6304916405333,61583,1042,0.9208672897196262,26958,5083,319917,351958
T3_paired,2,8,6304916819541,6304916933250,6304916999958,66708,6304917001291,6304917063583,62292,1333,0.9338010433531211,30292,5583,318250,354125
T3_paired,2,9,6304917524000,6304917647250,6304917714041,66791,6304917715208,6304917774666,59458,1167,0.8902097587998383,32959,6666,308334,347959
T3_paired,2,10,6304918203791,6304918314000,6304918380916,66916,6304918381958,6304918444250,62292,1042,0.9308984398350171,29917,5750,321250,356917
T3_paired,2,11,6304918870833,6304918981875,6304919048916,67041,6304919050083,6304919111041,60958,1167,0.9092644799451082,30667,6000,312291,348958
T3_paired,2,12,6304919557625,6304919674500,6304919741500,67000,6304919742666,6304919804541,61875,1166,0.9235074626865671,28834,5458,295250,329542
T3_paired,2,13,6304920248250,6304920359750,6304920426500,66750,6304920427375,6304920487166,59791,875,0.89574531835206,30250,8625,287084,325959
