condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,ref_t_start_raw,ref_t_end_raw,ref_delta_raw,trial_t_start_raw,trial_t_end_raw,trial_delta_raw,gap_ns,ratio,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T3_paired,1,279,10216849453500,10216849522666,10216849589833,67167,10216849590625,10216849651791,61166,792,0.9106555302455075,11500,2167,260333,274000
T3_paired,1,280,10216849945000,10216850019875,10216850086708,66833,10216850087375,10216850149875,62500,667,0.9351667589364535,11208,2250,271250,284708
T3_paired,1,281,10216850459833,10216850537333,10216850604125,66792,10216850604958,10216850666250,61292,833,0.9176548089591567,12709,2458,269083,284250
T3_paired,1,282,10216850955833,10216851024833,10216851091708,66875,10216851092541,10216851155000,62459,833,0.9339663551401869,11666,2125,257750,271541
T3_paired,1,283,10216851434208,10216851586958,10216851654083,67125,10216851654875,10216851715958,61083,792,0.9099888268156424,13334,2666,346334,362334
T3_paired,1,284,10216852019916,10216852097541,10216852164333,66792,10216852165208,10216852227458,62250,875,0.93199784405318,11625,2208,272334,286167
T3_paired,1,285,10216852519541,10216852593625,10216852660375,66750,10216852661208,10216852722583,61375,833,0.9194756554307116,14833,2250,265583,282666
T3_paired,1,286,10216853011708,10216853081333,10216853148250,66917,10216853149000,10216853209125,60125,750,0.898501128263371,11375,2250,254750,268375
T3_paired,1,287,10216853489500,10216853558625,10216853625666,67041,10216853626458,10216853685708,59250,792,0.8837875330021927,11250,2125,258625,272000
T3_paired,1,288,10216853990541,10216854062791,10216854129833,67042,10216854130666,10216854190333,59667,833,0.8899943319113391,12208,2375,267084,281667
T3_paired,1,289,10216854500958,10216854579250,10216854645958,66708,10216854646791,10216854706125,59334,833,0.8894585357078612,11625,2375,287584,301584
T3_paired,1,290,10216855047041,10216855131791,10216855198958,67167,10216855199791,10216855262166,62375,833,0.928655440915926,11625,2667,280458,294750
T3_paired,1,291,10216855567125,10216855641333,10216855708416,67083,10216855709250,10216855771458,62208,834,0.9273288314476097,11333,2042,261042,274417
T3_paired,1,292,10216856058666,10216856129083,10216856196083,67000,10216856196875,10216856256708,59833,792,0.8930298507462686,12125,2333,253417,267875
T3_paired,1,293,10216856538791,10216856616541,10216856683416,66875,10216856684083,10216856743500,59417,667,0.8884785046728972,11833,2500,267250,281583
T3_paired,1,294,10216857042416,10216857118791,10216857185750,66959,10216857186583,10216857246458,59875,833,0.8942039158290894,11625,2291,267417,281333
T3_paired,1,295,10216857541041,10216857610458,10216857677583,67125,10216857678416,10216857738458,60042,833,0.8944804469273743,11625,2250,256625,270500
T3_paired,1,296,10216858027166,10216858096625,10216858163583,66958,10216858164375,10216858229083,64708,792,0.9663968457839243,11458,2084,256291,269833
T3_paired,1,297,10216858514750,10216858585750,10216858652583,66833,10216858653375,10216858712875,59500,792,0.8902787545075038,12625,2375,249583,264583
T3_paired,1,298,10216858989541,10216859058333,10216859125208,66875,10216859125875,10216859185250,59375,667,0.8878504672897196,11583,2292,248417,262292
T3_paired,1,299,10216859467250,10216859540041,10216859606875,66834,10216859607833,10216859667541,59708,958,0.8933776221683575,13292,2375,248375,264042
T4_paired,1,0,10221043428083,10221043554458,10221043621291,66833,10221043622083,10221043734791,112708,792,1.6864124010593569,40833,4417,353375,398625
T4_paired,1,1,10221044435625,10221044794125,10221044862625,68500,10221044863500,10221044976958,113458,875,1.6563211678832117,30458,4875,667959,703292
T4_paired,1,2,10221045760375,10221046119916,10221046188708,68792,10221046189583,10221046302875,113292,875,1.6468775439004535,19042,4000,601042,624084
T4_paired,1,3,10221047001791,10221047082375,10221047156125,73750,10221047156958,10221047269791,112833,833,1.5299389830508474,16708,3292,362000,382000
T4_paired,1,4,10221047892958,10221047972833,10221048039541,66708,10221048045208,10221048158291,113083,5667,1.695193979732566,17917,3000,324667,345584
T4_paired,1,5,10221048739458,10221048813916,10221048880791,66875,10221048881583,10221048995000,113417,792,1.695955140186916,16875,3084,313625,333584
T4_paired,1,6,10221049568500,10221049647000,10221049714041,67041,10221049714875,10221049828875,114000,834,1.7004519622320668,16958,2875,317792,337625
T4_paired,1,7,10221050198416,10221050279666,10221050346958,67292,10221050347583,10221050460416,112833,625,1.6767669262319445,17875,3500,320917,342292
T4_paired,1,8,10221050835333,10221050926500,10221050993375,66875,10221050994166,10221051107291,113125,791,1.691588785046729,24000,4042,317708,345750
T4_paired,1,9,10221051481166,10221051569541,10221051643125,73584,10221051643791,10221051854041,210250,666,2.857278756251359,16833,3208,429959,450000
T4_paired,1,10,10221052236750,10221052334666,10221052401625,66959,10221052402458,10221052515708,113250,833,1.6913335025911378,30417,5083,321583,357083
T4_paired,1,11,10221052877583,10221052957333,10221053024416,67083,10221053025208,10221053137958,112750,792,1.6807536931860532,19959,3416,324375,347750
T4_paired,1,12,10221053518875,10221053813125,10221053890375,77250,10221053891333,10221054007541,116208,958,1.5043106796116505,15666,2875,562250,580791
T4_paired,1,13,10221054405708,10221054711541,10221054780083,68542,10221054780958,10221054894541,113583,875,1.6571299349304076,15167,2667,618125,635959
T4_paired,1,14,10221055637916,10221055780208,10221055847291,67083,10221055848125,10221055962708,114583,834,1.7080780525617518,17541,3167,432667,453375
T4_paired,1,15,10221056389791,10221056469708,10221056536666,66958,10221056537500,10221056650208,112708,834,1.6832641357268736,15666,3042,315167,333875
T4_paired,1,16,10221057005208,10221057084750,10221057152583,67833,10221057153375,10221057514958,361583,792,5.3304881105066855,14834,3000,563958,581792
T4_paired,1,17,10221057879041,10221057955500,10221058022500,67000,10221058023291,10221058136250,112959,791,1.685955223880597,14541,2834,323583,340958
T4_paired,1,18,10221058512125,10221058588791,10221058655708,66917,10221058656541,10221058768875,112334,833,1.678706457253015,14500,2708,317709,334917
T4_paired,1,19,10221059130541,10221059210833,10221059278083,67250,10221059278750,10221059391416,112666,667,1.6753308550185873,17500,3166,320292,340958
T4_paired,1,20,10221059760250,10221059840666,10221059907416,66750,10221059908208,10221060021291,113083,792,1.69412734082397,17125,2792,325625,345542
T4_paired,1,21,10221060384458,10221060460833,10221060527625,66792,10221060528458,10221060640791,112333,833,1.6818331536710984,14666,2709,316958,334333
T4_paired,1,22,10221061007125,10221061084625,10221061151541,66916,10221061152333,10221061265208,112875,792,1.6868163070117759,15750,3167,319583,338500
T4_paired,1,23,10221061633333,10221061710416,10221061777500,67084,10221061778333,10221061892833,114500,833,1.706815335996661,14875,2791,342417,360083
T4_paired,1,24,10221062282125,10221062356500,10221062423416,66916,10221062424083,10221062537041,112958,667,1.6880566680614502,14667,2708,319375,336750
T4_paired,1,25,10221062902791,10221062977916,10221063044916,67000,10221063045708,10221063158083,112375,792,1.6772388059701493,15166,2584,322083,339833
T4_paired,1,26,10221063523041,10221063599333,10221063666208,66875,10221063667000,10221063782750,115750,792,1.7308411214953272,14625,2667,321666,338958
T4_paired,1,27,10221064272208,10221064349541,10221064416791,67250,10221064417625,10221064530125,112500,834,1.6728624535315986,15459,2708,315292,333459
T4_paired,1,28,10221064893125,10221064969625,10221065036458,66833,10221065037250,10221065150041,112791,792,1.6876543025152244,14833,3000,314167,332000
T4_paired,1,29,10221065508166,10221065585916,10221065652458,66542,10221065653250,10221065766333,113083,792,1.699422920862012,14916,2667,316500,334083
T4_paired,1,30,10221066139750,10221066216208,10221066283250,67042,10221066284041,10221066502541,218500,791,3.259150979982697,15458,2584,424458,442500
T4_paired,1,31,10221066873083,10221066953791,10221067020666,66875,10221067021458,10221067134458,113000,792,1.6897196261682244,16542,3000,322625,342167
T4_paired,1,32,10221067516041,10221067591541,10221067658416,66875,10221067659166,10221067774291,115125,750,1.7214953271028037,15458,2875,322542,340875
T4_paired,1,33,10221068142125,10221068219708,10221068286416,66708,10221068287250,10221068399625,112375,834,1.6845805600527672,17583,2750,316792,337125
T4_paired,1,34,10221068765416,10221068842708,10221068909833,67125,10221068910666,10221069023250,112584,833,1.6772290502793297,15125,2666,314709,332500
T4_paired,1,35,10221069393291,10221069469958,10221069536958,67000,10221069537791,10221069653625,115834,833,1.728865671641791,14416,2792,329750,346958
T4_paired,1,36,10221070022791,10221070098333,10221070165166,66833,10221070165833,10221070278666,112833,667,1.6882827345772298,15250,2750,325125,343125
T4_paired,1,37,10221070683500,10221070756416,10221070823291,66875,10221070824083,10221070937541,113458,792,1.6965682242990654,14166,2625,320209,337000
T4_paired,1,38,10221071304166,10221071378333,10221071445250,66917,10221071446083,10221071558958,112875,833,1.6867910994216717,14250,2667,325166,342083
T4_paired,1,39,10221071923666,10221071998708,10221072065708,67000,10221072066500,10221072180666,114166,792,1.7039701492537314,14750,2542,315583,332875
T4_paired,1,40,10221072628083,10221072702625,10221072769416,66791,10221072770250,10221072883500,113250,834,1.6955877288856283,14375,2625,322500,339500
T4_paired,1,41,10221073253708,10221073327916,10221073394625,66709,10221073395458,10221073508458,113000,833,1.6939243580326493,14959,2791,316792,334542
T4_paired,1,42,10221073868916,10221073943583,10221074010583,67000,10221074011375,10221074124208,112833,792,1.6840746268656717,14875,2917,318541,336333
T4_paired,1,43,10221074485875,10221074559916,10221074626750,66834,10221074627541,10221074739541,112000,791,1.6757937576682527,14708,2792,318125,335625
T4_paired,1,44,10221075109125,10221075179958,10221075331416,151458,10221075332416,10221075445500,113084,1000,0.746636031110935,17250,3000,394583,414833
T4_paired,1,45,10221075813000,10221075891833,10221075958666,66833,10221075959458,10221076072166,112708,792,1.6864124010593569,17833,2917,319542,340292
T4_paired,1,46,10221076448583,10221076528125,10221076595083,66958,10221076595958,10221076709000,113042,875,1.6882523372860598,15958,3084,324291,343333
T4_paired,1,47,10221077089416,10221077165208,10221077232416,67208,10221077233208,10221077346291,113083,792,1.6825824306630164,14333,2667,322041,339041
T4_paired,1,48,10221077720000,10221077796833,10221077863666,66833,10221077864500,10221077979958,115458,834,1.727559738452561,14750,2417,333291,350458
T4_paired,1,49,10221078357791,10221078432000,10221078498833,66833,10221078499458,10221078612000,112542,625,1.6839285981476217,14166,2500,320625,337291
T4_paired,1,50,10221078991125,10221079069458,10221079136375,66917,10221079137166,10221079250166,113000,791,1.688659085135317,15792,3000,329125,347917
T4_paired,1,51,10221079622500,10221079699291,10221079766333,67042,10221079767166,10221079879708,112542,833,1.6786790370215685,16208,2459,323250,341917
T4_paired,1,52,10221080246625,10221080321083,10221080387875,66792,10221080388666,10221080504458,115792,791,1.7336207929093304,14500,2500,340625,357625
T4_paired,1,53,10221080966625,10221081042458,10221081109333,66875,10221081110208,10221081223000,112792,875,1.6866093457943925,15167,2666,318292,336125
T4_paired,1,54,10221081596333,10221081673583,10221081740541,66958,10221081741166,10221081853541,112375,625,1.6782908689028944,16958,2542,321958,341458
T4_paired,1,55,10221082225166,10221082299916,10221082367000,67084,10221082367791,10221082480375,112584,791,1.6782541291515116,14250,2417,315500,332167
T4_paired,1,56,10221082836375,10221082910958,10221082977791,66833,10221082978583,10221083091083,112500,792,1.6833001660856164,14708,2459,312000,329167
T4_paired,1,57,10221083460000,10221083539666,10221083606250,66584,10221083607041,10221083719625,112584,791,1.6908566622612038,15083,2667,330000,347750
T4_paired,1,58,10221084121125,10221084200750,10221084267833,67083,10221084268625,10221084381666,113041,792,1.6850916029396419,15208,2792,323167,341167
T4_paired,1,59,10221084750250,10221084831500,10221084898458,66958,10221084899250,10221085011625,112375,792,1.6782908689028944,17916,3000,333250,354166
T4_paired,1,60,10221085393375,10221085470166,10221085536875,66709,10221085537666,10221085652583,114917,791,1.7226611101950262,15625,2583,335750,353958
T4_paired,1,61,10221086038166,10221086111791,10221086178583,66792,10221086179291,10221086291750,112459,708,1.6837196071385794,14125,2583,318209,334917
T4_paired,1,62,10221086654208,10221086729416,10221086796333,66917,10221086797166,10221086914083,116917,833,1.7471942854581048,14542,2583,329875,347000
T4_paired,1,63,10221087305625,10221087384125,10221087451500,67375,10221087452291,10221087567291,115000,791,1.7068645640074211,14542,2583,349042,366167
T4_paired,1,64,10221087977791,10221088055000,10221088121666,66666,10221088122375,10221088235083,112708,709,1.6906369063690636,14458,2500,337792,354750
T4_paired,1,65,10221088635166,10221088713125,10221088779958,66833,10221088780791,10221088895750,114959,833,1.7200933670492122,14166,2625,445500,462291
T4_paired,1,66,10221089389416,10221089469166,10221089536208,67042,10221089537000,10221089649625,112625,792,1.6799170669132781,13333,2334,322500,338167
T4_paired,1,67,10221090003583,10221090079250,10221090146333,67083,10221090146958,10221090259875,112917,625,1.6832431465497966,14708,2584,318333,335625
T4_paired,1,68,10221090623291,10221090697125,10221090763833,66708,10221090764625,10221090877375,112750,792,1.6902020747136774,14333,2708,314709,331750
T4_paired,1,69,10221091239875,10221091318083,10221091387916,69833,10221091388583,10221091558458,169875,667,2.4325891770366446,14792,2417,401833,419042
T4_paired,1,70,10221091955041,10221092029708,10221092096625,66917,10221092097458,10221092209958,112500,833,1.6811871422807358,14250,2291,315375,331916
T4_paired,1,71,10221092578000,10221092652291,10221092719375,67084,10221092720083,10221092833000,112917,708,1.683218054975851,13625,2459,317583,333667
T4_paired,1,72,10221093194958,10221093276208,10221093343083,66875,10221093343875,10221093456791,112916,792,1.688463551401869,19500,3125,314958,337583
T4_paired,1,73,10221093818791,10221093898166,10221093964958,66792,10221093965791,10221094078083,112292,833,1.6812193077015212,14875,2666,333709,351250
T4_paired,1,74,10221094457958,10221094529708,10221094596666,66958,10221094597500,10221094713166,115666,834,1.7274410824696078,13208,2542,318291,334041
T4_paired,1,75,10221095072000,10221095146541,10221095213708,67167,10221095214500,10221095327125,112625,792,1.6767906859023032,13917,2416,330250,346583
T4_paired,1,76,10221095714291,10221095794541,10221095861500,66959,10221095862333,10221095975125,112792,833,1.6844934960199525,14750,2416,341375,358541
T4_paired,1,77,10221096375375,10221096452500,10221096519166,66666,10221096520000,10221096634916,114916,834,1.7237572375723758,13792,2625,340625,357042
T4_paired,1,78,10221097032000,10221097111583,10221097178541,66958,10221097179375,10221097296208,116833,834,1.7448699184563459,14917,2625,418083,435625
T4_paired,1,79,10221097753291,10221097834750,10221097901625,66875,10221097902250,10221098015208,112958,625,1.6890915887850468,21250,3417,318041,342708
T4_paired,1,80,10221098378333,10221098452875,10221098519833,66958,10221098520625,10221098632916,112291,792,1.6770363511454942,14042,2500,316792,333334
T4_paired,1,81,10221098994500,10221099069708,10221099136583,66875,10221099137375,10221099250458,113083,792,1.6909607476635513,14667,2541,320792,338000
T4_paired,1,82,10221099614583,10221099689250,10221099756333,67083,10221099757125,10221099870125,113000,792,1.6844804197784833,14000,2459,322916,339375
T4_paired,1,83,10221100237250,10221100298000,10221100364916,66916,10221100365708,10221100695375,329667,792,4.926579592324706,14250,2458,517542,534250
T4_paired,1,84,10221101058625,10221101137083,10221101203916,66833,10221101204708,10221101317541,112833,792,1.6882827345772298,14458,2500,326208,343166
T4_paired,1,85,10221101697000,10221101938000,10221102004750,66750,10221102005541,10221102118333,112792,791,1.6897677902621724,177458,2959,329666,510083
T4_paired,1,86,10221102506541,10221102614458,10221102693041,78583,10221102693708,10221102866375,172667,667,2.197256404056857,14541,2917,424167,441625
T4_paired,1,87,10221103220291,10221103295208,10221103362458,67250,10221103363291,10221103476208,112917,833,1.6790631970260224,14375,2333,315292,332000
T4_paired,1,88,10221103842041,10221103922416,10221103989375,66959,10221103990166,10221104105250,115084,791,1.7187233979002077,15250,2958,336542,354750
T4_paired,1,89,10221104498791,10221104581166,10221104647833,66667,10221104648666,10221104763208,114542,833,1.718121409392953,14833,2667,344208,361708
T4_paired,1,90,10221105165666,10221105243333,10221105310250,66917,10221105311041,10221105424250,113209,791,1.6917823572485318,14375,2583,333000,349958
T4_paired,1,91,10221105937000,10221106014791,10221106081958,67167,10221106082791,10221106195583,112792,833,1.6792770259204668,16208,2834,317000,336042
T4_paired,1,92,10221106559583,10221106634375,10221106701250,66875,10221106702083,10221106814583,112500,833,1.6822429906542056,14208,2417,320083,336708
T4_paired,1,93,10221107186750,10221107262041,10221107328833,66792,10221107329666,10221107441541,111875,833,1.6749760450353335,14417,2375,317166,333958
T4_paired,1,94,10221107804500,10221107879333,10221107946375,67042,10221107947208,10221108063000,115792,833,1.7271561110945377,14208,2375,322625,339208
T4_paired,1,95,10221108429666,10221108504000,10221108571000,67000,10221108571833,10221108684291,112458,833,1.6784776119402984,14000,2416,324209,340625
T4_paired,1,96,10221109060333,10221109136875,10221109203625,66750,10221109204291,10221109539375,335084,666,5.019985018726592,16000,2750,534125,552875
T4_paired,1,97,10221109899291,10221109975208,10221110042041,66833,10221110042833,10221110155541,112708,792,1.6864124010593569,15500,2958,315250,333708
T4_paired,1,98,10221110508333,10221110584666,10221110651541,66875,10221110652333,10221110765916,113583,792,1.69843738317757,15334,2416,317125,334875
T4_paired,1,99,10221111124541,10221111200416,10221111267583,67167,10221111268416,10221111381041,112625,833,1.6767906859023032,14458,2417,320250,337125
T4_paired,1,100,10221111750458,10221111827125,10221111893916,66791,10221111894750,10221112009916,115166,834,1.7242742285637287,15375,2459,324041,341875
T4_paired,1,101,10221112375458,10221112452375,10221112519166,66791,10221112520000,10221112635833,115833,834,1.7342606039735893,15459,2458,322042,339959
T4_paired,1,102,10221113001958,10221113078583,10221113145583,67000,10221113146375,10221113262875,116500,792,1.7388059701492538,15459,2416,330292,348167
T4_paired,1,103,10221113652625,10221113731041,10221113798041,67000,10221113798833,10221113913458,114625,792,1.710820895522388,14333,2500,454584,471417
T4_paired,1,104,10221114409500,10221114491458,10221114558333,66875,10221114559375,10221114672083,112708,1042,1.6853532710280374,14625,2375,324542,341542
T4_paired,1,105,10221115057791,10221115133458,10221115200125,66667,10221115200958,10221115313458,112500,833,1.6874915625421874,14209,2416,323209,339834
T4_paired,1,106,10221115679083,10221115754666,10221115821541,66875,10221115822208,10221115935166,112958,667,1.6890915887850468,14666,2709,319291,336666
T4_paired,1,107,10221116300958,10221116378708,10221116445958,67250,10221116446791,10221116559833,113042,833,1.6809219330855019,14542,2542,339375,356459
T4_paired,1,108,10221116956666,10221117034000,10221117100875,66875,10221117101666,10221117214458,112792,791,1.6866093457943925,14125,2458,338958,355541
T4_paired,1,109,10221117605083,10221117680166,10221117747083,66917,10221117747750,10221117860583,112833,667,1.6861634562218868,13959,2500,327750,344209
T4_paired,1,110,10221118237125,10221118313000,10221118380125,67125,10221118380916,10221118494041,113125,791,1.685288640595903,14250,2375,326083,342708
T4_paired,1,111,10221118865333,10221118943791,10221119010833,67042,10221119011541,10221119123625,112084,708,1.6718474985829779,14042,2583,325417,342042
T4_paired,1,112,10221119487750,10221119562833,10221119629625,66792,10221119630458,10221119745958,115500,833,1.7292490118577075,14417,2458,332542,349417
T4_paired,1,113,10221120125666,10221120206250,10221120273166,66916,10221120273958,10221120388500,114542,792,1.7117281367684858,16000,2500,339791,358291
T4_paired,1,114,10221120786916,10221120864875,10221120932041,67166,10221120932875,10221121049416,116541,834,1.7351189589971117,14250,2416,338625,355291
T4_paired,1,115,10221121445250,10221121523000,10221121589958,66958,10221121590791,10221121703708,112917,833,1.686385495385167,14250,2542,341083,357875
T4_paired,1,116,10221122105083,10221122183750,10221122250666,66916,10221122251458,10221122365625,114167,792,1.7061240958814035,14292,2542,339500,356334
T4_paired,1,117,10221122757083,10221122832583,10221122899375,66792,10221122900166,10221123013000,112834,791,1.6893340519822733,14334,3458,321042,338834
T4_paired,1,118,10221123388166,10221123473041,10221123539958,66917,10221123540750,10221123653458,112708,792,1.6842954705082416,20000,3542,327041,350583
T4_paired,1,119,10221124021041,10221124095458,10221124162333,66875,10221124163166,10221124277000,113834,833,1.7021906542056076,14916,2375,323834,341125
T4_paired,1,120,10221124645000,10221124720250,10221124786958,66708,10221124787791,10221124903625,115834,833,1.7364334112850033,15167,2458,320750,338375
T4_paired,1,121,10221125263541,10221125338541,10221125405250,66709,10221125405916,10221125519375,113459,666,1.7008049888320915,15125,2458,322500,340083
T4_paired,1,122,10221126017250,10221126092541,10221126159708,67167,10221126160541,10221126273541,113000,833,1.6823737847454852,13875,2500,318333,334708
T4_paired,1,123,10221126635791,10221126720666,10221126787916,67250,10221126788750,10221126903083,114333,834,1.7001189591078067,15291,2542,337250,355083
T4_paired,1,124,10221127291375,10221127379791,10221127446666,66875,10221127447500,10221127563166,115666,834,1.729585046728972,21250,3375,328458,353083
T4_paired,1,125,10221127946333,10221128021375,10221128088250,66875,10221128089041,10221128201291,112250,791,1.6785046728971962,14333,3083,314334,331750
T4_paired,1,126,10221128579000,10221128655750,10221128722625,66875,10221128723333,10221128836583,113250,708,1.6934579439252337,15250,2708,323500,341458
T4_paired,1,127,10221129217958,10221129304333,10221129371500,67167,10221129372333,10221129487000,114667,833,1.7071925201363765,13917,2875,358208,375000
T4_paired,1,128,10221129910791,10221129995541,10221130062583,67042,10221130063416,10221130176333,112917,833,1.6842725455684495,13375,2625,346209,362209
T4_paired,1,129,10221130582625,10221130755166,10221130822166,67000,10221130823000,10221130937666,114666,834,1.7114328358208954,14375,3000,425000,442375
T4_paired,1,130,10221131313833,10221131392208,10221131459333,67125,10221131460125,10221131572583,112458,792,1.6753519553072627,13792,2708,317459,333959
T4_paired,1,131,10221131947541,10221132036250,10221132103291,67041,10221132104125,10221132217291,113166,834,1.6880118136662638,17084,3166,333292,353542
T4_paired,1,132,10221132583958,10221132669875,10221132736750,66875,10221132737583,10221132850833,113250,833,1.6934579439252337,15792,3083,329167,348042
T4_paired,1,133,10221133255791,10221133321375,10221133393375,72000,10221133394208,10221133507625,113417,833,1.575236111111111,13958,2333,308917,325208
T4_paired,1,134,10221133855041,10221133924708,10221133991708,67000,10221133992541,10221134105250,112709,833,1.6822238805970149,12500,2375,308083,322958
T4_paired,1,135,10221134456541,10221134536541,10221134603625,67084,10221134604458,10221134717500,113042,833,1.6850813904954982,13750,2333,324333,340416
T4_paired,1,136,10221135065666,10221135136625,10221135203500,66875,10221135204291,10221135317333,113042,791,1.6903476635514019,12291,2500,325959,340750
T4_paired,1,137,10221135698958,10221135776625,10221135843500,66875,10221135844291,10221135956291,112000,791,1.674766355140187,15125,3042,320208,338375
T4_paired,1,138,10221136313208,10221136384125,10221136451333,67208,10221136452083,10221136564791,112708,750,1.677002737769313,12666,2334,312541,327541
T4_paired,1,139,10221136921916,10221136998666,10221137065625,66959,10221137066250,10221137179000,112750,625,1.6838662465090577,12083,2334,339791,354208
T4_paired,1,140,10221137570333,10221137643708,10221137710750,67042,10221137711583,10221137824625,113042,833,1.68613704841741,12291,2625,343125,358041
T4_paired,1,141,10221138235875,10221138309875,10221138376750,66875,10221138377625,10221138491833,114208,875,1.7077831775700933,12458,2584,342333,357375
T4_paired,1,142,10221138901333,10221139078250,10221139145208,66958,10221139146041,10221139258666,112625,833,1.6820245527046807,12250,2541,429167,443958
T4_paired,1,143,10221139618583,10221139695708,10221139762708,67000,10221139763458,10221139876458,113000,750,1.6865671641791045,15667,2542,328250,346459
T4_paired,1,144,10221140259916,10221140336833,10221140403708,66875,10221140404500,10221140519250,114750,792,1.7158878504672896,15125,2541,327459,345125
T4_paired,1,145,10221140895416,10221140970291,10221141037208,66917,10221141038000,10221141150458,112458,792,1.680559499080951,14750,2333,321167,338250
T4_paired,1,146,10221141523208,10221141603375,10221141670416,67041,10221141671208,10221141783958,112750,792,1.681806655628645,14500,2584,324791,341875
T4_paired,1,147,10221142159375,10221142243750,10221142310875,67125,10221142311708,10221142425041,113333,833,1.688387337057728,15750,2625,337667,356042
T4_paired,1,148,10221142797166,10221142864375,10221142934625,70250,10221142935458,10221143208000,272542,833,3.8796014234875447,14416,3334,471750,489500
T4_paired,1,149,10221143578583,10221143662583,10221143729416,66833,10221143730208,10221143842916,112708,792,1.6864124010593569,12958,2750,340333,356041
T4_paired,1,150,10221144234625,10221144323625,10221144390541,66916,10221144391375,10221144506958,115583,834,1.7272849542710265,16458,2875,356042,375375
T4_paired,1,151,10221144912541,10221144993916,10221145061125,67209,10221145061958,10221145176791,114833,833,1.7085955749973962,12500,2625,345083,360208
T4_paired,1,152,10221145578875,10221145659958,10221145727083,67125,10221145727916,10221145843083,115167,833,1.715709497206704,12458,2834,345166,360458
T4_paired,1,153,10221146207583,10221146277125,10221146343833,66708,10221146344625,10221146459083,114458,792,1.7158062001559033,12500,2167,325958,340625
T4_paired,1,154,10221146822083,10221146893083,10221146960000,66917,10221146960791,10221147073750,112959,791,1.6880463858212413,14584,2291,330167,347042
T4_paired,1,155,10221147506125,10221147578291,10221147645416,67125,10221147646291,10221147760541,114250,875,1.702048417132216,12917,2333,311375,326625
T4_paired,1,156,10221148115500,10221148195750,10221148262666,66916,10221148263458,10221148377166,113708,792,1.6992647498356148,14167,2250,321083,337500
T4_paired,1,157,10221148740583,10221148823833,10221148890541,66708,10221148891375,10221149004041,112666,834,1.6889428554296337,15167,2708,337375,355250
T4_paired,1,158,10221149409791,10221149473791,10221149572958,99167,10221149573625,10221149704000,130375,667,1.3147014631883591,12833,2584,361625,377042
T4_paired,1,159,10221150075250,10221150150916,10221150217875,66959,10221150218708,10221150330958,112250,833,1.6763989904269776,15041,2459,328416,345916
T4_paired,1,160,10221150706166,10221150779541,10221150846333,66792,10221150847166,10221150962541,115375,833,1.727377530243143,12750,2333,332500,347583
T4_paired,1,161,10221151331541,10221151402166,10221151469000,66834,10221151469791,10221151582208,112417,791,1.6820330969267139,12375,2208,312833,327416
T4_paired,1,162,10221151931458,10221152009041,10221152076041,67000,10221152076875,10221152189708,112833,834,1.6840746268656717,12250,2459,338833,353542
T4_paired,1,163,10221152578833,10221152657416,10221152724291,66875,10221152725083,10221152837833,112750,792,1.685981308411215,17208,4000,328084,349292
T4_paired,1,164,10221153213458,10221153288208,10221153355083,66875,10221153355916,10221153468125,112209,833,1.6778915887850467,15792,2583,309167,327542
T4_paired,1,165,10221153831166,10221153903791,10221153970666,66875,10221153971458,10221154083958,112500,792,1.6822429906542056,12792,2583,326500,341875
T4_paired,1,166,10221154477041,10221154558583,10221154625875,67292,10221154626750,10221154739916,113166,875,1.6817155085299886,12667,2541,347167,362375
T4_paired,1,167,10221155149291,10221155230375,10221155297583,67208,10221155298458,10221155411125,112667,875,1.6763926913462683,12666,2417,346042,361125
T4_paired,1,168,10221155820833,10221155899166,10221155966208,67042,10221155967083,10221156082958,115875,875,1.7283941409862473,12541,2417,329875,344833
T4_paired,1,169,10221156446125,10221156515791,10221156582500,66709,10221156583291,10221156696041,112750,791,1.6901767377715151,12417,2250,322667,337334
T4_paired,1,170,10221157059833,10221157130708,10221157197666,66958,10221157198458,10221157311166,112708,792,1.6832641357268736,12292,2375,315375,330042
T4_paired,1,171,10221157678416,10221157754875,10221157821916,67041,10221157822750,10221157935958,113208,834,1.688638295968139,12208,2292,325875,340375
T4_paired,1,172,10221158308041,10221158385416,10221158452541,67125,10221158453375,10221158566208,112833,834,1.6809385474860334,12083,2292,331791,346166
T4_paired,1,173,10221158925250,10221158995166,10221159061833,66667,10221159062666,10221159174666,112000,833,1.6799916000419999,12125,2209,311958,326292
T4_paired,1,174,10221159739125,10221159811750,10221159879083,67333,10221159879875,10221159993333,113458,792,1.6850281437036816,12959,2416,331709,347084
T4_paired,1,175,10221160379333,10221160460750,10221160528166,67416,10221160528958,10221160643333,114375,792,1.696555713777145,12250,2584,347583,362417
T4_paired,1,176,10221161036083,10221161117625,10221161184541,66916,10221161185500,10221161301166,115666,959,1.7285253153207005,13833,2833,340709,357375
T4_paired,1,177,10221161692833,10221161768500,10221161835708,67208,10221161837375,10221161951458,114083,1667,1.6974616117128913,12834,2416,347084,362334
T4_paired,1,178,10221162354916,10221162432416,10221162499416,67000,10221162500083,10221162615583,115500,667,1.7238805970149254,13458,2625,348917,365000
T4_paired,1,179,10221163014625,10221163092375,10221163159416,67041,10221163160333,10221163274000,113667,917,1.6954848525529154,16417,2250,337417,356084
