condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,ref_t_start_raw,ref_t_end_raw,ref_delta_raw,trial_t_start_raw,trial_t_end_raw,trial_delta_raw,gap_ns,ratio,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T2_paired,1,298,12132034366916,12132034467708,12132034504458,36750,12132034508291,12132034644833,136542,3833,3.7154285714285713,19500,3750,323375,346625
T2_paired,1,299,12132035070916,12132035173416,12132035210333,36917,12132035210875,12132035347166,136291,542,3.6918221957363815,17792,3542,334500,355834
T3_paired,1,0,12136200387375,12136200929250,12136201000041,70791,12136201001250,12136201062458,61208,1209,0.864629684564422,77667,8625,704833,791125
T3_paired,1,1,12136201792208,12136202144791,12136202214291,69500,12136202215416,12136202276125,60709,1125,0.8735107913669065,42167,5500,546125,593792
T3_paired,1,2,12136203053125,12136203157583,12136203224708,67125,12136203225583,12136203286083,60500,875,0.9013035381750466,22083,8042,313083,343208
T3_paired,1,3,12136203852208,12136203942416,12136204014083,71667,12136204014958,12136204074291,59333,875,0.8278984748908145,26833,4583,278125,309541
T3_paired,1,4,12136204550708,12136204669875,12136204736541,66666,12136204737416,12136204796958,59542,875,0.8931389313893139,37666,5959,286208,329833
T3_paired,1,5,12136205227833,12136205336833,12136205403958,67125,12136205404750,12136205465625,60875,792,0.9068901303538175,23250,4875,303334,331459
T3_paired,1,6,12136205860708,12136205977041,12136206044083,67042,12136206044958,12136206106958,62000,875,0.9247934130843352,20875,4250,313625,338750
T3_paired,1,7,12136206500666,12136206634166,12136206701250,67084,12136206702458,12136206762416,59958,1208,0.8937749686959633,30625,5125,333000,368750
T3_paired,1,8,12136207154416,12136207277125,12136207344541,67416,12136207345666,12136207405625,59959,1125,0.8893882757802302,20042,4417,340125,364584
T3_paired,1,9,12136208112041,12136208507208,12136208576958,69750,12136208578083,12136208640708,62625,1125,0.8978494623655914,20584,4250,605791,630625
T3_paired,1,10,12136209307958,12136209417625,12136209484666,67041,12136209485541,12136209545791,60250,875,0.8987037782849301,21000,4375,300750,326125
T3_paired,1,11,12136210160875,12136210543958,12136210613083,69125,12136210614541,12136210675833,61292,1458,0.8866835443037975,20167,4416,599709,624292
T3_paired,1,12,12136211421041,12136211525541,12136211592291,66750,12136211593000,12136211652916,59916,709,0.8976179775280899,25792,4750,291250,321792
T3_paired,1,13,12136212059916,12136212166916,12136212233958,67042,12136212234833,12136212294458,59625,875,0.8893678589540884,24292,4542,293166,322000
T3_paired,1,14,12136212661666,12136212789958,12136212857208,67250,12136212858333,12136212918541,60208,1125,0.8952862453531598,23875,4584,331083,359542
T3_paired,1,15,12136213277500,12136213362333,12136213486625,124292,12136213487458,12136213547875,60417,833,0.48608920928136967,22708,4375,315125,342208
T3_paired,1,16,12136213873000,12136213966208,12136214033083,66875,12136214033958,12136214096750,62792,875,0.9389457943925233,22333,4083,278750,305166
T3_paired,1,17,12136214455083,12136214581958,12136214649500,67542,12136214650500,12136214710125,59625,1000,0.8827840454828106,22542,4083,333042,359667
T3_paired,1,18,12136215077291,12136215203916,12136215271375,67459,12136215272541,12136215333250,60709,1166,0.8999392223424598,23125,4250,328459,355834
T3_paired,1,19,12136215726625,12136215830750,12136215897625,66875,12136215898666,12136215958208,59542,1041,0.8903476635514018,26500,4375,311750,342625
T3_paired,1,20,12136216397333,12136216502000,12136216568791,66791,12136216569666,12136216629250,59584,875,0.8920962405114462,23833,4250,300209,328292
T3_paired,1,21,12136217049666,12136217415458,12136217485166,69708,12136217486291,12136217546666,60375,1125,0.8661129282148391,25333,4459,579375,609167
T3_paired,1,22,12136217985083,12136218111583,12136218178541,66958,12136218179333,12136218239208,59875,792,0.8942172705277935,30416,5375,288292,324083
T3_paired,1,23,12136218598250,12136218708500,12136218775750,67250,12136218776708,12136218836625,59917,958,0.8909591078066914,21375,4083,280459,305917
T3_paired,1,24,12136219242000,12136219336375,12136219403083,66708,12136219403916,12136219464125,60209,833,0.902575403249985,23083,5459,293708,322250
T3_paired,1,25,12136219813500,12136219909375,12136219976458,67083,12136219977291,12136220036958,59667,833,0.8894503823621484,20541,3542,307542,331625
T3_paired,1,26,12136220453750,12136220561875,12136220632125,70250,12136220633000,12136220692708,59708,875,0.8499359430604982,20042,4000,288291,312333
T3_paired,1,27,12136221046666,12136221162708,12136221229916,67208,12136221231375,12136221291916,60541,1459,0.9008004999404833,19833,3833,320125,343791
T3_paired,1,28,12136221651166,12136221739125,12136221805875,66750,12136221806708,12136221867166,60458,833,0.9057378277153558,20667,3375,295833,319875
T3_paired,1,29,12136222272291,12136222395583,12136222462750,67167,12136222463625,12136222523416,59791,875,0.8901841678205071,20208,4042,297250,321500
T3_paired,1,30,12136222859750,12136222949583,12136223016708,67125,12136223017791,12136223078750,60959,1083,0.9081415270018622,21583,3542,290708,315833
T3_paired,1,31,12136223437958,12136223525416,12136223592250,66834,12136223593125,12136223654125,61000,875,0.912709100158602,19708,3334,270833,293875
T3_paired,1,32,12136224024875,12136224145125,12136224212458,67333,12136224213583,12136224273791,60208,1125,0.894182644468537,20250,3958,343125,367333
T3_paired,1,33,12136224664625,12136224784541,12136224852083,67542,12136224854000,12136224914458,60458,1917,0.8951171123153001,20417,3791,333292,357500
T3_paired,1,34,12136225292250,12136225381833,12136225448750,66917,12136225449833,12136225510125,60292,1083,0.9009967571768012,19750,3750,307458,330958
T3_paired,1,35,12136225944583,12136226054875,12136226121791,66916,12136226122666,12136226182208,59542,875,0.8898021399964134,25167,4583,279875,309625
T3_paired,1,36,12136226519250,12136226635708,12136226702875,67167,12136226703958,12136226764166,60208,1083,0.8963925737341254,22000,4166,315375,341541
T3_paired,1,37,12136227117875,12136227225625,12136227293125,67500,12136227293958,12136227354041,60083,833,0.8901185185185185,18875,3375,334042,356292
T3_paired,1,38,12136227768208,12136227864291,12136227931333,67042,12136227932208,12136227992250,60042,875,0.8955878404582203,23875,4625,318166,346666
T3_paired,1,39,12136228404208,12136228515791,12136228582625,66834,12136228583375,12136228642875,59500,750,0.8902654337612592,21541,4417,289542,315500
T3_paired,1,40,12136228994583,12136229114041,12136229181125,67084,12136229182250,12136229242791,60541,1125,0.9024655655595969,21958,4000,321959,347917
T3_paired,1,41,12136229593041,12136229680750,12136229747833,67083,12136229748708,12136229808500,59792,875,0.8913137456583635,19375,3709,269083,292167
T3_paired,1,42,12136230183625,12136230305666,12136230373125,67459,12136230373958,12136230434166,60208,833,0.8925124890674335,19458,4375,335333,359166
T3_paired,1,43,12136230792416,12136230900083,12136231019541,119458,12136231020875,12136231080875,60000,1334,0.5022685797518793,19375,4709,337500,361584
T3_paired,1,44,12136231385833,12136231472583,12136231539291,66708,12136231540166,12136231600125,59959,875,0.8988277268093782,19417,3583,275209,298209
T3_paired,1,45,12136231961958,12136232077166,12136232144416,67250,12136232145500,12136232205708,60208,1084,0.8952862453531598,20542,3708,323167,347417
T3_paired,1,46,12136232577500,12136232666208,12136232733416,67208,12136232734333,12136232798083,63750,917,0.9485477919295322,18958,3459,306166,328583
T3_paired,1,47,12136233236291,12136233336416,12136233403208,66792,12136233404083,12136233463583,59500,875,0.8908252485327585,20791,3834,294208,318833
T3_paired,1,48,12136233872708,12136233989916,12136234056708,66792,12136234057583,12136234119750,62167,875,0.9307551802611091,19792,3708,313709,337209
T3_paired,1,49,12136234498458,12136234621708,12136234688958,67250,12136234690125,12136234750000,59875,1167,0.8903345724907064,19541,3917,340667,364125
T3_paired,1,50,12136235127250,12136235250500,12136235317875,67375,12136235319000,12136235381291,62291,1125,0.9245417439703154,19125,4042,344791,367958
T3_paired,1,51,12136235759541,12136235900750,12136235967541,66791,12136235973208,12136236033458,60250,5667,0.9020676438442305,18917,3750,352708,375375
T3_paired,1,52,12136236383541,12136236465750,12136236532375,66625,12136236533166,12136236593000,59834,791,0.8980712945590994,18625,3459,255333,277417
T3_paired,1,53,12136236900416,12136237013625,12136237080958,67333,12136237082083,12136237142291,60208,1125,0.894182644468537,19375,3875,313667,336917
T3_paired,1,54,12136237489333,12136237572125,12136237639041,66916,12136237639916,12136237699250,59334,875,0.8866937653177117,20334,3291,260167,283792
T3_paired,1,55,12136238011333,12136238096791,12136238163625,66834,12136238164333,12136238224041,59708,708,0.8933776221683575,19500,3291,277334,300125
T3_paired,1,56,12136238588708,12136238706125,12136238773083,66958,12136238774208,12136238834291,60083,1125,0.8973236954508796,20334,4041,329459,353834
T3_paired,1,57,12136239189416,12136239300375,12136239367833,67458,12136239368708,12136239455625,86917,875,1.2884609683062054,19792,3375,339833,363000
T3_paired,1,58,12136239822125,12136239910541,12136239977625,67084,12136239978500,12136240041583,63083,875,0.9403583566871385,20291,3542,266500,290333
T3_paired,1,59,12136240377916,12136240498375,12136240565666,67291,12136240566583,12136240627875,61292,917,0.9108498907729117,22792,3583,326417,352792
T3_paired,1,60,12136240987125,12136241072958,12136241139833,66875,12136241140666,12136241200416,59750,833,0.8934579439252337,19667,3291,291959,314917
T3_paired,1,61,12136241609875,12136241718333,12136241785375,67042,12136241786250,12136241847250,61000,875,0.9098773902926524,19250,3667,296666,319583
T3_paired,1,62,12136242202291,12136242324833,12136242392375,67542,12136242393541,12136242453833,60292,1166,0.8926593823102662,20792,3708,328834,353334
T3_paired,1,63,12136242811708,12136242896166,12136242963041,66875,12136242963833,12136243024750,60917,792,0.9109084112149533,19000,3458,301917,324375
T3_paired,1,64,12136243442458,12136243548750,12136243615416,66666,12136243616250,12136243676166,59916,834,0.8987489874898749,19583,3500,291084,314167
T3_paired,1,65,12136244026666,12136244282000,12136244349333,67333,12136244350458,12136244410166,59708,1125,0.8867568651329957,20542,3708,470209,494459
T3_paired,1,66,12136244793625,12136244879083,12136244946125,67042,12136244946875,12136245006416,59541,750,0.8881149130395871,19750,3333,267209,290292
T3_paired,1,67,12136245355208,12136245470916,12136245538041,67125,12136245538916,12136245599250,60334,875,0.8988305400372439,19875,3500,325708,349083
T3_paired,1,68,12136245962541,12136246047958,12136246114750,66792,12136246115625,12136246178166,62541,875,0.9363546532518865,19792,3500,266625,289917
T3_paired,1,69,12136246512333,12136246633875,12136246701291,67416,12136246702375,12136246762750,60375,1084,0.8955589177643289,25792,3708,339458,368958
T3_paired,1,70,12136247131750,12136247222875,12136247289750,66875,12136247290583,12136247350333,59750,833,0.8934579439252337,20250,3458,265042,288750
T3_paired,1,71,12136247705125,12136247825833,12136247892708,66875,12136247893833,12136247954000,60167,1125,0.8996934579439252,20667,3541,323084,347292
T3_paired,1,72,12136248306708,12136248427625,12136248494958,67333,12136248496041,12136248556958,60917,1083,0.9047123995663345,20500,3208,336459,360167
T3_paired,1,73,12136248937291,12136249023458,12136249090375,66917,12136249091291,12136249150666,59375,916,0.8872932139814995,19541,3417,274583,297541
T3_paired,1,74,12136249509208,12136249629791,12136249697125,67334,12136249698250,12136249758791,60541,1125,0.8991148602489084,20000,3792,328875,352667
T3_paired,1,75,12136250117708,12136250236416,12136250303500,67084,12136250304666,12136250364791,60125,1166,0.8962643849502117,19542,3458,334417,357417
T3_paired,1,76,12136250727541,12136250811666,12136250878291,66625,12136250879125,12136250938583,59458,834,0.8924277673545966,19583,3417,259250,282250
T3_paired,1,77,12136251278125,12136251395833,12136251462958,67125,12136251463875,12136251524125,60250,917,0.8975791433891993,19708,3833,337125,360666
T3_paired,1,78,12136251878708,12136251963083,12136252030125,67042,12136252031000,12136252090708,59708,875,0.8906058888457982,19875,3292,258708,281875
T3_paired,1,79,12136252428875,12136252623000,12136252690083,67083,12136252691291,12136252751333,60042,1208,0.8950404722507938,20000,3625,392000,415625
T3_paired,1,80,12136253100125,12136253221375,12136253288500,67125,12136253289708,12136253350125,60417,1208,0.9000670391061453,19666,3750,327334,350750
T3_paired,1,81,12136253701500,12136253787375,12136253854375,67000,12136253855250,12136253914958,59708,875,0.8911641791044776,20917,3541,267167,291625
T3_paired,1,82,12136254273000,12136254396250,12136254463791,67541,12136254464791,12136254524875,60084,1000,0.889592987962867,22625,4041,336542,363208
T3_paired,1,83,12136254898416,12136255016250,12136255083333,67083,12136255084500,12136255144416,59916,1167,0.893162202048209,19791,3792,327000,350583
T3_paired,1,84,12136255515916,12136255602416,12136255669000,66584,12136255669750,12136255729333,59583,750,0.8948546197284633,19834,3458,267833,291125
T3_paired,1,85,12136256108791,12136256220833,12136256288208,67375,12136256289166,12136256348833,59667,958,0.885595547309833,20541,3709,304708,328958
T3_paired,1,86,12136256666083,12136256738416,12136256805291,66875,12136256806166,12136256865791,59625,875,0.891588785046729,18959,3500,242125,264584
T3_paired,1,87,12136257187125,12136257305000,12136257372166,67166,12136257373291,12136257433500,60209,1125,0.8964208081469791,21291,3709,324458,349458
T3_paired,1,88,12136257797666,12136257880083,12136257946750,66667,12136257947625,12136258007458,59833,875,0.8974905125474373,17458,3042,261750,282250
T3_paired,1,89,12136258351000,12136258467208,12136258534833,67625,12136258535916,12136258596166,60250,1083,0.8909426987060998,18791,3584,325958,348333
T3_paired,1,90,12136258948041,12136259030541,12136259097458,66917,12136259098166,12136259158125,59959,708,0.8960204432356501,17375,2916,266584,286875
T3_paired,1,91,12136259545125,12136259657291,12136259724458,67167,12136259725583,12136259785750,60167,1125,0.8957821549272709,19291,3500,323042,345833
T3_paired,1,92,12136260135750,12136260245041,12136260312291,67250,12136260313458,12136260373833,60375,1167,0.8977695167286245,17167,2916,321959,342042
T3_paired,1,93,12136260749916,12136260896458,12136260963375,66917,12136260964416,12136261024541,60125,1041,0.898501128263371,21875,3083,353208,378166
T3_paired,1,94,12136261397416,12136261482041,12136261548958,66917,12136261549666,12136261609250,59584,708,0.8904164860947144,17041,3125,261750,281916
T3_paired,1,95,12136261920375,12136262006541,12136262073208,66667,12136262073958,12136262133666,59708,750,0.8956155219223904,21000,3625,300375,325000
T3_paired,1,96,12136262548625,12136262654375,12136262721125,66750,12136262721958,12136262781958,60000,833,0.898876404494382,17875,3417,281750,303042
T3_paired,1,97,12136263113458,12136263237333,12136263304875,67542,12136263305708,12136263365625,59917,833,0.88710728139528,21250,4000,330500,355750
T3_paired,1,98,12136263730208,12136263811166,12136263878041,66875,12136263878916,12136263938375,59459,875,0.8891065420560748,18417,3375,260208,282000
T3_paired,1,99,12136264290416,12136264421666,12136264488666,67000,12136264489833,12136264549750,59917,1167,0.8942835820895523,20834,3750,320583,345167
T3_paired,1,100,12136264898291,12136264999250,12136265081083,81833,12136265081958,12136265211041,129083,875,1.5773954272726163,21959,4583,362792,389334
T3_paired,1,101,12136265525666,12136265611833,12136265678875,67042,12136265679916,12136265739250,59334,1041,0.8850272963217087,19583,3542,267417,290542
T3_paired,1,102,12136266104083,12136266222833,12136266290041,67208,12136266291208,12136266351458,60250,1167,0.8964706582549696,18042,3542,339208,360792
T3_paired,1,103,12136266770458,12136266896708,12136266963875,67167,12136266965000,12136267026000,61000,1125,0.9081840784909256,24916,3792,357833,386541
T3_paired,1,104,12136267400416,12136267508083,12136267575458,67375,12136267576583,12136267636583,60000,1125,0.8905380333951762,18625,3250,316583,338458
T3_paired,1,105,12136268001708,12136268083958,12136268151291,67333,12136268152166,12136268211916,59750,875,0.8873806305971812,18000,3292,268708,290000
T3_paired,1,106,12136268544000,12136268660250,12136268727916,67666,12136268729458,12136268789875,60417,1542,0.892870865722815,18792,3375,323708,345875
T3_paired,1,107,12136269268875,12136269351291,12136269418166,66875,12136269419166,12136269484166,65000,1000,0.9719626168224299,17333,3208,293417,313958
T3_paired,1,108,12136269837666,12136269919708,12136269986541,66833,12136269987500,12136270047416,59916,959,0.8965032244549848,17708,3042,257583,278333
T3_paired,1,109,12136270371500,12136270490166,12136270557458,67292,12136270558333,12136270618500,60167,875,0.894118171550853,18083,3125,321625,342833
T3_paired,1,110,12136270978750,12136271061250,12136271128166,66916,12136271129000,12136271188708,59708,834,0.8922828620957618,18000,3083,268250,289333
T3_paired,1,111,12136271533250,12136271649125,12136271716250,67125,12136271717375,12136271777833,60458,1125,0.9006778398510242,17500,3500,328750,349750
T3_paired,1,112,12136272135583,12136272219375,12136272285958,66583,12136272286791,12136272346583,59792,833,0.8980069987834732,18875,3334,261291,283500
T3_paired,1,113,12136272682625,12136272794958,12136272862208,67250,12136272863375,12136272923708,60333,1167,0.8971449814126394,17875,3458,350292,371625
T3_paired,1,114,12136273287583,12136273391041,12136273457916,66875,12136273458791,12136273755833,297042,875,4.44174953271028,18208,3500,516084,537792
T3_paired,1,115,12136274097041,12136274211250,12136274278458,67208,12136274279541,12136274339500,59959,1083,0.892140816569456,18541,3459,322458,344458
T3_paired,1,116,12136274685750,12136274789708,12136274857000,67292,12136274858125,12136274918375,60250,1125,0.8953516019734887,17541,3000,317500,338041
T3_paired,1,117,12136275290916,12136275373458,12136275440583,67125,12136275441458,12136275504291,62833,875,0.9360595903165736,17166,3042,265000,285208
T3_paired,1,118,12136275828666,12136275944583,12136276012083,67500,12136276013208,12136276074500,61292,1125,0.9080296296296296,17458,3333,360750,381541
T3_paired,1,119,12136276463791,12136276551125,12136276617791,66666,12136276618625,12136276678000,59375,834,0.8906339063390634,20083,3792,265625,289500
T3_paired,1,120,12136277011708,12136277135416,12136277202500,67084,12136277203625,12136277264291,60666,1125,0.9043289010792439,19583,3875,336125,359583
T3_paired,1,121,12136277741791,12136277860041,12136277927500,67459,12136277928625,12136277988500,59875,1125,0.8875761573696616,19209,3500,323916,346625
T3_paired,1,122,12136278320208,12136278413416,12136278486083,72667,12136278487208,12136278547208,60000,1125,0.8256842858518998,18458,3167,309333,330958
T3_paired,1,123,12136278928041,12136279013666,12136279080541,66875,12136279081416,12136279140958,59542,875,0.8903476635514018,17916,3084,262500,283500
T3_paired,1,124,12136279488750,12136279572708,12136279639500,66792,12136279640541,12136279700458,59917,1041,0.8970685111989459,17791,3334,292333,313458
T3_paired,1,125,12136280076416,12136280166375,12136280233416,67041,12136280234291,12136280293750,59459,875,0.8869050282662848,20834,3666,271584,296084
T3_paired,1,126,12136280848916,12136280940416,12136281007458,67042,12136281008333,12136281067791,59458,875,0.8868768831478775,22250,4125,285417,311792
T3_paired,1,127,12136281458583,12136281547375,12136281614291,66916,12136281614958,12136281674375,59417,667,0.887934126367386,21042,3500,263041,287583
T3_paired,1,128,12136282015416,12136282135000,12136282202041,67041,12136282203125,12136282263416,60291,1084,0.8993153443415224,17958,3833,323417,345208
T3_paired,1,129,12136282609791,12136282693625,12136282760583,66958,12136282761458,12136282821125,59667,875,0.8911108456047074,17542,3292,265166,286000
T3_paired,1,130,12136283139708,12136283255250,12136283322375,67125,12136283323500,12136283383875,60375,1125,0.8994413407821229,18959,3333,316542,338834
T3_paired,1,131,12136283724250,12136283804833,12136283871625,66792,12136283872458,12136283931916,59458,833,0.8901964307102647,16583,2958,254792,274333
T3_paired,1,132,12136284232666,12136284346833,12136284414041,67208,12136284415208,12136284475458,60250,1167,0.8964706582549696,17792,3417,317166,338375
T3_paired,1,133,12136284826250,12136284905250,12136284972375,67125,12136284973250,12136285032791,59541,875,0.8870167597765363,16917,2791,254292,274000
T3_paired,1,134,12136285331166,12136285410500,12136285477416,66916,12136285478250,12136285537875,59625,834,0.8910425010460876,16375,2917,251833,271125
T3_paired,1,135,12136286052125,12136286136666,12136286203541,66875,12136286204416,12136286264208,59792,875,0.8940859813084112,17958,3542,286958,308458
T3_paired,1,136,12136286643541,12136286753208,12136286820000,66792,12136286820666,12136286880291,59625,666,0.892696730147323,16916,3292,287458,307666
T3_paired,1,137,12136287195875,12136287286833,12136287353916,67083,12136287354750,12136287414083,59333,834,0.8844714756346616,18416,3167,273458,295041
T3_paired,1,138,12136287723333,12136287809083,12136287876208,67125,12136287877041,12136287936958,59917,833,0.8926182495344507,16167,2792,269250,288209
T3_paired,1,139,12136288231458,12136288310958,12136288377833,66875,12136288378625,12136288438000,59375,792,0.8878504672897196,16167,2875,253083,272125
T3_paired,1,140,12136288723875,12136288801125,12136288867916,66791,12136288868708,12136288928083,59375,792,0.8889670764025093,15875,2708,252625,271208
T3_paired,1,141,12136289211625,12136289286916,12136289358041,71125,12136289358875,12136289458041,99166,834,1.394249560632689,15792,2750,289666,308208
T3_paired,1,142,12136289741833,12136289824583,12136289891708,67125,12136289892541,12136289952541,60000,833,0.8938547486033519,15875,2834,260125,278834
T3_paired,1,143,12136290239208,12136290319416,12136290386375,66959,12136290387208,12136290446791,59583,833,0.8898430382771547,16292,2875,266625,285792
T3_paired,1,144,12136290745583,12136290823083,12136290889833,66750,12136290890666,12136290950291,59625,833,0.8932584269662921,16292,2666,253167,272125
T3_paired,1,145,12136291238500,12136291315583,12136291382625,67042,12136291383416,12136291442708,59292,791,0.8844008233644581,16042,2583,252458,271083
T3_paired,1,146,12136291736333,12136291819583,12136291886541,66958,12136291887375,12136291946958,59583,834,0.8898563278473073,15125,2542,268041,285708
T3_paired,1,147,12136292259166,12136292342458,12136292409333,66875,12136292410166,12136292469541,59375,833,0.8878504672897196,15000,2666,263417,281083
T3_paired,1,148,12136292765958,12136292843208,12136292910083,66875,12136292910916,12136292970416,59500,833,0.8897196261682243,15375,2625,253292,271292
T3_paired,1,149,12136293259083,12136293335208,12136293402458,67250,12136293403208,12136293462416,59208,750,0.8804163568773234,14667,2500,290458,307625
T3_paired,1,150,12136293788750,12136293873458,12136293940375,66917,12136293941208,12136294001083,59875,833,0.8947651568360805,15417,2666,267709,285792
T3_paired,1,151,12136294389250,12136294470625,12136294537458,66833,12136294538250,12136294597500,59250,792,0.886538087471758,15583,2667,258167,276417
T3_paired,1,152,12136294876625,12136294953375,12136295020166,66791,12136295020958,12136295080666,59708,792,0.8939527780689015,15666,2792,249667,268125
T3_paired,1,153,12136295358875,12136295434916,12136295501916,67000,12136295502708,12136295562291,59583,792,0.8892985074626866,15333,2625,251042,269000
T3_paired,1,154,12136295853541,12136295937958,12136296005083,67125,12136296005916,12136296065750,59834,833,0.8913817504655493,15583,2583,288542,306708
T3_paired,1,155,12136296400500,12136296483166,12136296549958,66792,12136296550750,12136296610625,59875,792,0.8964396933764522,15125,2500,257667,275292
T3_paired,1,156,12136296928458,12136297021375,12136297088666,67291,12136297089458,12136297148958,59500,792,0.8842192863830229,15667,2625,266208,284500
T3_paired,1,157,12136297485916,12136297569208,12136297636125,66917,12136297637000,12136297696708,59708,875,0.8922695279226505,15208,2583,265375,283166
T3_paired,1,158,12136297988666,12136298064041,12136298130958,66917,12136298131750,12136298191666,59916,792,0.8953778561501562,16083,2667,254208,272958
T3_paired,1,159,12136298481708,12136298558875,12136298625583,66708,12136298626375,12136298685666,59291,792,0.8888139353600768,15500,2709,253708,271917
T3_paired,1,160,12136298971041,12136299045708,12136299112458,66750,12136299113250,12136299173000,59750,792,0.8951310861423221,14291,2709,249333,266333
T3_paired,1,161,12136299445291,12136299521041,12136299587958,66917,12136299588750,12136299648333,59583,792,0.8904015422090051,14458,2709,252708,269875
T3_paired,1,162,12136299928166,12136300011458,12136300078750,67292,12136300079625,12136300139291,59666,875,0.8866730071925341,14666,2459,264791,281916
T3_paired,1,163,12136300440750,12136300524958,12136300591791,66833,12136300592625,12136300652291,59666,834,0.892762557419239,14375,2333,261417,278125
T3_paired,1,164,12136300943708,12136301019458,12136301086208,66750,12136301087041,12136301146708,59667,833,0.8938876404494382,14250,2458,250333,267041
T3_paired,1,165,12136301423458,12136301501708,12136301568625,66917,12136301569416,12136301629208,59792,791,0.8935248143222201,14417,2333,253917,270667
T3_paired,1,166,12136301913916,12136301994375,12136302061458,67083,12136302062083,12136302121583,59500,625,0.886960928998405,17792,3333,255292,276417
T3_paired,1,167,12136302414375,12136302568333,12136302635208,66875,12136302636041,12136302695500,59459,833,0.8891065420560748,16625,3250,339542,359417
T3_paired,1,168,12136303014166,12136303088458,12136303155041,66583,12136303155875,12136303215291,59416,834,0.89235991168917,14375,2667,252583,269625
T3_paired,1,169,12136303527833,12136303602708,12136303669791,67083,12136303670416,12136303729875,59459,625,0.8863497458372463,14750,2334,274083,291167
T3_paired,1,170,12136304053333,12136304135666,12136304202708,67042,12136304203541,12136304263375,59834,833,0.8924853077175502,14709,2500,266250,283459
T3_paired,1,171,12136304565208,12136304643416,12136304710083,66667,12136304710916,12136304770375,59459,833,0.891880540597297,17750,2917,260542,281209
T3_paired,1,172,12136305070125,12136305141083,12136305207708,66625,12136305208500,12136305267916,59416,792,0.891797373358349,13000,2292,244875,260167
T3_paired,1,173,12136305544750,12136305622500,12136305689541,67041,12136305690333,12136305750125,59792,792,0.8918721379454364,17083,2958,249959,270000
T3_paired,1,174,12136306025458,12136306097625,12136306164541,66916,12136306165333,12136306224916,59583,792,0.8904148484667345,12875,2333,250667,265875
T3_paired,1,175,12136306502208,12136306575208,12136306641916,66708,12136306642708,12136306702000,59292,792,0.8888289260658392,13375,2583,249000,264958
T3_paired,1,176,12136306989666,12136307070333,12136307137125,66792,12136307137958,12136307197791,59833,833,0.8958108755539586,14083,2958,260375,277416
T3_paired,1,177,12136307496041,12136307574750,12136307642041,67291,12136307642875,12136307702625,59750,834,0.8879344934686659,13792,2500,259000,275292
T3_paired,1,178,12136307986333,12136308055625,12136308122750,67125,12136308123541,12136308183208,59667,791,0.8888938547486034,13042,2417,248750,264209
T3_paired,1,179,12136308457333,12136308527666,12136308594375,66709,12136308595000,12136308654625,59625,625,0.8938074322805019,12959,2291,250750,266000
T3_paired,1,180,12136308931333,12136309001291,12136309067916,66625,12136309068708,12136309128416,59708,792,0.8961801125703565,12875,2167,247500,262542
T3_paired,1,181,12136309401916,12136309476333,12136309543208,66875,12136309544041,12136309603541,59500,833,0.8897196261682243,16709,3208,245958,265875
T3_paired,1,182,12136309908750,12136309971958,12136310055833,83875,12136310056500,12136310171625,115125,667,1.3725782414307004,13708,2542,300375,316625
T3_paired,1,183,12136310433958,12136310512875,12136310579666,66791,12136310580625,12136310640250,59625,959,0.8927100956715726,12500,2333,261167,276000
T3_paired,1,184,12136311050416,12136311126750,12136311193375,66625,12136311194083,12136311253708,59625,708,0.8949343339587242,15167,3083,265584,283834
T3_paired,1,185,12136311587083,12136311667750,12136311734833,67083,12136311735666,12136311795208,59542,833,0.8875870190659333,14291,2375,264625,281291
T3_paired,1,186,12136312093166,12136312165750,12136312232875,67125,12136312233666,12136312293833,60167,791,0.896342644320298,13750,2416,254084,270250
T3_paired,1,187,12136312581500,12136312653750,12136312720708,66958,12136312721541,12136312781291,59750,833,0.8923504286269004,13458,2167,251500,267125
T3_paired,1,188,12136313056041,12136313131333,12136313197916,66583,12136313198750,12136313258625,59875,834,0.8992535632218435,16625,2208,247250,266083
T3_paired,1,189,12136313534041,12136313606291,12136313673250,66959,12136313673958,12136313733583,59625,708,0.8904702877880494,13666,2084,250583,266333
T3_paired,1,190,12136314016708,12136314082791,12136314149708,66917,12136314150500,12136314432666,282166,792,4.2166564550114325,13375,2000,462375,477750
T3_paired,1,191,12136314700208,12136314775958,12136314842708,66750,12136314843541,12136314903000,59459,833,0.8907715355805244,13459,2125,257958,273542
T3_paired,1,192,12136315185750,12136315264125,12136315330916,66791,12136315331750,12136315391375,59625,834,0.8927100956715726,13333,2125,259375,274833
T3_paired,1,193,12136315691416,12136315769583,12136315836708,67125,12136315837541,12136315896958,59417,833,0.8851694599627561,13750,2083,259667,275500
T3_paired,1,194,12136316175833,12136316248583,12136316315500,66917,12136316316333,12136316376500,60167,833,0.8991287714631558,13292,2167,247791,263250
T3_paired,1,195,12136316645916,12136316717041,12136316783750,66709,12136316784541,12136316844375,59834,791,0.89694044281881,13458,2208,246334,262000
T3_paired,1,196,12136317166666,12136317237750,12136317304500,66750,12136317305333,12136317365208,59875,833,0.897003745318352,13458,2167,245833,261458
T3_paired,1,197,12136317639416,12136317711416,12136317778333,66917,12136317779125,12136317838541,59416,792,0.8879059132955751,13250,2416,251584,267250
