condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T3_alone,1,278,141407453433291,141407453589791,141407453658500,68709,27125,9959,330291,367375
T3_alone,1,279,141407454309416,141407454479375,141407454544708,65333,29542,10333,314375,354250
T3_alone,1,280,141407455155291,141407455382250,141407455448375,66125,28417,10417,416958,455792
T3_alone,1,281,141407456255333,141407456452083,141407456518458,66375,27209,9833,378917,415959
T3_alone,1,282,141407457152583,141407457344833,141407457410541,65708,27250,9834,376208,413292
T3_alone,1,283,141407458017666,141407458190166,141407458255083,64917,27417,9916,347667,385000
T3_alone,1,284,141407458842708,141407459016541,141407459081750,65209,27500,9959,322625,360084
T3_alone,1,285,141407459716583,141407459935458,141407460001375,65917,26834,9916,383292,420042
T3_alone,1,286,141407460924500,141407461145041,141407461210750,65709,30125,10000,392708,432833
T3_alone,1,287,141407461788916,141407462007416,141407462073666,66250,29000,10125,377916,417041
T3_alone,1,288,141407462763625,141407462930041,141407462995708,65667,28250,10500,337625,376375
T3_alone,1,289,141407463536166,141407463727958,141407463801375,73417,26833,9792,379583,416208
T3_alone,1,290,141407464419041,141407464612375,141407464683125,70750,28291,10209,379958,418458
T3_alone,1,291,141407465295833,141407465454875,141407465522250,67375,27542,9958,329584,367084
T3_alone,1,292,141407466071000,141407466290583,141407466358375,67792,26958,9625,388167,424750
T3_alone,1,293,141407466975750,141407467193333,141407467261875,68542,27417,9875,397166,434458
T3_alone,1,294,141407467911875,141407468131666,141407468197666,66000,28208,9875,383125,421208
T3_alone,1,295,141407468816375,141407469038250,141407469106333,68083,28417,9833,389875,428125
T3_alone,1,296,141407469719416,141407469937083,141407470006208,69125,26208,9833,386542,422583
T3_alone,1,297,141407470654958,141407470875625,141407470941750,66125,28875,9959,380416,419250
T3_alone,1,298,141407471537333,141407471780708,141407471846875,66167,43875,10417,383583,437875
T3_alone,1,299,141407472614000,141407472813125,141407472879041,65916,27583,9875,380458,417916
T4_alone,1,0,141411899173750,141411899592375,141411899706666,114291,94250,28250,592708,715208
T4_alone,1,1,141411900749875,141411901057250,141411901174166,116916,54375,18209,522416,595000
T4_alone,1,2,141411902033708,141411902323125,141411902432750,109625,48833,17459,507750,574042
T4_alone,1,3,141411903258250,141411903576166,141411903686791,110625,48666,18292,527167,594125
T4_alone,1,4,141411904537250,141411904838875,141411904948708,109833,48666,17334,573291,639291
T4_alone,1,5,141411906106625,141411906469000,141411906577875,108875,68208,22667,566083,656958
T4_alone,1,6,141411907443333,141411907737208,141411907846708,109500,47875,17291,480250,545416
T4_alone,1,7,141411908740375,141411909050000,141411909160041,110041,49916,18000,516375,584291
T4_alone,1,8,141411909992625,141411910271791,141411910380166,108375,46750,21583,462250,530583
T4_alone,1,9,141411911150916,141411911419166,141411911528041,108875,45375,17708,491792,554875
T4_alone,1,10,141411912459750,141411912786791,141411912896583,109792,87209,18458,511292,616959
T4_alone,1,11,141411913777000,141411914046208,141411914154750,108542,51084,18083,473958,543125
T4_alone,1,12,141411914990416,141411915267958,141411915385625,117667,47125,18625,470917,536667
T4_alone,1,13,141411916143750,141411916413666,141411916528666,115000,45959,18041,643167,707167
T4_alone,1,14,141411917527666,141411917807791,141411917921416,113625,47583,18375,513334,579292
T4_alone,1,15,141411918741166,141411919028500,141411919138875,110375,47875,18500,489334,555709
T4_alone,1,16,141411920284500,141411920562708,141411920671916,109208,48542,17167,499625,565334
T4_alone,1,17,141411921461500,141411921748875,141411921862333,113458,46875,17042,596833,660750
T4_alone,1,18,141411922863333,141411923301916,141411923411833,109917,57625,20458,638208,716291
T4_alone,1,19,141411924297291,141411924592291,141411924702000,109709,52209,18000,474583,544792
T4_alone,1,20,141411925493500,141411925766166,141411925876083,109917,47375,17125,507875,572375
T4_alone,1,21,141411926694916,141411926977333,141411927087000,109667,48917,17166,495834,561917
T4_alone,1,22,141411927923791,141411928195166,141411928304000,108834,46458,17875,469125,533458
T4_alone,1,23,141411929168583,141411929450041,141411929559625,109584,47208,18125,509500,574833
T4_alone,1,24,141411930413750,141411930691916,141411930801166,109250,45959,19916,472709,538584
T4_alone,1,25,141411931615833,141411931892375,141411932010875,118500,45167,18291,469292,532750
T4_alone,1,26,141411932753291,141411933021708,141411933136708,115000,45583,18167,461958,525708
T4_alone,1,27,141411933894750,141411934182041,141411934294166,112125,46458,24292,504291,575041
T4_alone,1,28,141411935130625,141411935443125,141411935558041,114916,76666,17584,490333,584583
T4_alone,1,29,141411936360375,141411936639708,141411936752625,112917,46541,17709,467375,531625
T4_alone,1,30,141411937543291,141411937814250,141411937923166,108916,47208,17750,589584,654542
T4_alone,1,31,141411938913250,141411939194791,141411939303916,109125,47667,17917,578916,644500
T4_alone,1,32,141411940344750,141411940662833,141411940772625,109792,54750,21917,515542,592209
T4_alone,1,33,141411941606166,141411941879375,141411941988333,108958,47875,20375,452625,520875
T4_alone,1,34,141411942773500,141411943046500,141411943155000,108500,46458,18667,486250,551375
T4_alone,1,35,141411943990083,141411944265750,141411944374875,109125,45791,18209,494416,558416
T4_alone,1,36,141411945159250,141411945405041,141411945514291,109250,46084,18541,673334,737959
T4_alone,1,37,141411946626166,141411946915791,141411947032458,116667,49000,17459,514375,580834
T4_alone,1,38,141411947835541,141411948115458,141411948227166,111708,45708,18084,498666,562458
T4_alone,1,39,141411949020416,141411949250916,141411949362083,111167,46750,17500,448834,513084
T4_alone,1,40,141411950139375,141411950417958,141411950529125,111167,44916,18292,497708,560916
T4_alone,1,41,141411951350041,141411951620250,141411951730708,110458,45709,18291,459917,523917
T4_alone,1,42,141411952521666,141411952799333,141411952914708,115375,46291,17709,464500,528500
T4_alone,1,43,141411953701000,141411953980375,141411954090125,109750,45958,17958,502792,566708
T4_alone,1,44,141411954889375,141411955185875,141411955294833,108958,46708,17542,531750,596000
T4_alone,1,45,141411956663500,141411956947625,141411957056708,109083,51375,20000,495625,567000
T4_alone,1,46,141411957889000,141411958185000,141411958294291,109291,51458,18250,498375,568083
T4_alone,1,47,141411959228916,141411959508875,141411959620416,111541,50000,18500,495416,563916
T4_alone,1,48,141411960438875,141411960759083,141411960868333,109250,49125,41208,481708,572041
T4_alone,1,49,141411961825541,141411962107458,141411962218500,111042,49042,17583,512875,579500
T4_alone,1,50,141411963055250,141411963330500,141411963439875,109375,48958,17750,494292,561000
T4_alone,1,51,141411964250583,141411964530291,141411964641833,111542,46125,17292,495416,558833
T4_alone,1,52,141411965451333,141411965730625,141411965848625,118000,46750,17208,482542,546500
T4_alone,1,53,141411966644916,141411966910500,141411967026958,116458,45625,17500,460042,523167
T4_alone,1,54,141411967759958,141411968034666,141411968150833,116167,45333,17375,467708,530416
T4_alone,1,55,141411968984500,141411969256458,141411969366458,110000,46208,17583,485875,549666
T4_alone,1,56,141411970158916,141411970431208,141411970539916,108708,47000,17583,490167,554750
T4_alone,1,57,141411971322000,141411971562625,141411971672250,109625,45959,17083,567417,630459
T4_alone,1,58,141411972754333,141411973065625,141411973174458,108833,53958,20125,487208,561291
T4_alone,1,59,141411973928125,141411974194750,141411974306333,111583,46416,17792,772042,836250
T4_alone,1,60,141411975507000,141411975778291,141411975892166,113875,47166,18209,463375,528750
T4_alone,1,61,141411976696000,141411976990833,141411977099333,108500,63916,17417,496292,577625
T4_alone,1,62,141411977900833,141411978179208,141411978289291,110083,49291,18084,494083,561458
T4_alone,1,63,141411979184916,141411979468875,141411979578250,109375,48209,17958,557375,623542
T4_alone,1,64,141411980445291,141411980696708,141411980804958,108250,48041,16959,465291,530291
T4_alone,1,65,141411981632875,141411981927875,141411982045458,117583,45541,17084,488500,551125
T4_alone,1,66,141411982839000,141411983156708,141411983266541,109833,49000,37333,513542,599875
T4_alone,1,67,141411984054500,141411984288541,141411984399750,111209,45166,17084,458000,520250
T4_alone,1,68,141411985190833,141411985466666,141411985578250,111584,45500,17500,495791,558791
T4_alone,1,69,141411986408625,141411986685000,141411986799625,114625,46000,17583,464250,527833
T4_alone,1,70,141411987585000,141411987856625,141411987965416,108791,45291,17125,459125,521541
T4_alone,1,71,141411988906958,141411989403875,141411989511958,108083,84792,20291,654042,759125
T4_alone,1,72,141411990379875,141411990654583,141411990764250,109667,47375,17333,513917,578625
T4_alone,1,73,141411991825250,141411992244541,141411992357916,113375,55458,19500,645125,720083
T4_alone,1,74,141411993224000,141411993509666,141411993620750,111084,47084,17708,465708,530500
T4_alone,1,75,141411994425375,141411994701833,141411994810666,108833,46416,17417,499125,562958
T4_alone,1,76,141411995650416,141411995946333,141411996057500,111167,47667,17750,538458,603875
T4_alone,1,77,141411997466916,141411997753166,141411997872541,119375,53750,19541,576500,649791
T4_alone,1,78,141411998783083,141411999050583,141411999165541,114958,47125,17500,496542,561167
T4_alone,1,79,141411999971958,141412000252541,141412000368166,115625,47291,17209,504916,569416
T4_alone,1,80,141412001189625,141412002841833,141412002952291,110458,46334,20291,1896042,1962667
T4_alone,1,81,141412004166916,141412004438500,141412004547625,109125,42250,15084,444125,501459
T4_alone,1,82,141412005217333,141412005468250,141412005578833,110583,50875,10667,545541,607083
T4_alone,1,83,141412006386250,141412006546000,141412006657500,111500,29209,10833,360583,400625
T4_alone,1,84,141412007237708,141412007407208,141412007520333,113125,28834,10583,345833,385250
T4_alone,1,85,141412008188708,141412008382750,141412008494833,112083,37958,13750,418417,470125
T4_alone,1,86,141412009216333,141412009453291,141412009562666,109375,34709,12750,416500,463959
T4_alone,1,87,141412010376791,141412010650041,141412010760166,110125,46709,17250,498458,562417
T4_alone,1,88,141412011559125,141412011816458,141412011926375,109917,45875,17041,480042,542958
T4_alone,1,89,141412013202583,141412013514708,141412013633541,118833,59542,20625,1761208,1841375
T4_alone,1,90,141412015911041,141412016119500,141412016230541,111041,26333,10417,422833,459583
T4_alone,1,91,141412016892666,141412017047833,141412017170041,122208,24459,8833,385542,418834
T4_alone,1,92,141412017771583,141412017916625,141412018040500,123875,22750,8291,382750,413791
T4_alone,1,93,141412018638416,141412018783083,141412018896750,113667,23500,8292,330166,361958
T4_alone,1,94,141412019485375,141412019682416,141412019791541,109125,23375,8292,425625,457292
T4_alone,1,95,141412020606375,141412020889916,141412021000041,110125,46333,17292,514125,577750
T4_alone,1,96,141412021854791,141412022195458,141412022305791,110333,75959,18583,515292,609834
T4_alone,1,97,141412023400458,141412023701541,141412023813250,111709,49500,17875,519625,587000
T4_alone,1,98,141412024640750,141412024917000,141412025027333,110333,46333,17250,470542,534125
T4_alone,1,99,141412026278166,141412026568291,141412026682083,113792,53917,19125,522000,595042
T4_alone,1,100,141412027525083,141412027812541,141412027922500,109959,48750,17333,946292,1012375
T4_alone,1,101,141412029343166,141412029824708,141412029946166,121458,274167,12333,467667,754167
T4_alone,1,102,141412030598125,141412030798833,141412030913375,114542,27833,10458,404875,443166
T4_alone,1,103,141412031569041,141412031746125,141412031858291,112166,27375,9834,370416,407625
T4_alone,1,104,141412032475250,141412032692333,141412032810833,118500,30166,10667,407500,448333
T4_alone,1,105,141412033379541,141412033681958,141412033791208,109250,73166,10042,484833,568041
T4_alone,1,106,141412034495625,141412034739916,141412034851250,111334,34875,13834,433583,482292
T4_alone,1,107,141412035575958,141412035802791,141412035919125,116334,34250,12833,437958,485041
T4_alone,1,108,141412036586958,141412036768791,141412036884541,115750,34125,13166,403542,450833
T4_alone,1,109,141412037577875,141412037773750,141412037884208,110458,34084,13375,411125,458584
T4_alone,1,110,141412047026041,141412047545625,141412047645791,100166,407125,13666,297417,718208
T4_alone,1,111,141412048137166,141412048248291,141412048327291,79000,22500,5834,271000,299334
T4_alone,1,112,141412048781000,141412048950333,141412049020291,69958,30125,6375,314833,351333
T4_alone,1,113,141412049503875,141412049678958,141412049798166,119208,13917,5167,403166,422250
T4_alone,1,114,141412050368375,141412050484166,141412050602083,117917,12041,4625,377709,394375
T4_alone,1,115,141412051572291,141412051705416,141412051814958,109542,14375,5833,344792,365000
T4_alone,1,116,141412052379291,141412052510875,141412052637166,126291,12000,4959,400000,416959
T4_alone,1,117,141412053208291,141412053354708,141412053469958,115250,11917,7167,363208,382292
T4_alone,1,118,141412054049333,141412054209458,141412054318375,108917,11042,4458,398542,414042
T4_alone,1,119,141412054887083,141412055001458,141412055124791,123333,10792,4667,363583,379042
T4_alone,1,120,141412055634250,141412055738750,141412055852250,113500,11042,4166,351834,367042
T4_alone,1,121,141412056409500,141412056522041,141412056634416,112375,11208,5000,316959,333167
T4_alone,1,122,141412057156708,141412057280375,141412057388833,108458,11000,4042,380375,395417
T4_alone,1,123,141412057938708,141412058072208,141412058181083,108875,11000,6458,347750,365208
T4_alone,1,124,141412058732208,141412058864083,141412058974875,110792,11125,3417,390417,404959
T4_alone,1,125,141412059529833,141412059712666,141412059822166,109500,11917,6833,414333,433083
T4_alone,1,126,141412060414375,141412060578791,141412060686083,107292,12375,6833,410042,429250
T4_alone,1,127,141412061266750,141412061405000,141412061514166,109166,12500,6916,396167,415583
T4_alone,1,128,141412062120916,141412062338208,141412062463666,125458,12167,6625,487792,506584
T4_alone,1,129,141412063045666,141412063150458,141412063266708,116250,11042,3916,334792,349750
T4_alone,1,130,141412063829500,141412063946000,141412064064166,118166,11333,3792,379083,394208
T4_alone,1,131,141412064640916,141412064746458,141412064864708,118250,10167,4000,332583,346750
T4_alone,1,132,141412065413791,141412065535000,141412065648708,113708,10417,3750,383958,398125
T4_alone,1,133,141412066219041,141412066330666,141412066447000,116334,11792,4000,349583,365375
T4_alone,1,134,141412067014791,141412067163208,141412067296333,133125,14250,5250,404125,423625
T4_alone,1,135,141412067887791,141412068007875,141412068131458,123583,13417,5125,395375,413917
T4_alone,1,136,141412068763291,141412068870875,141412068998791,127916,12583,4667,369042,386292
T4_alone,1,137,141412069524708,141412069691791,141412069820083,128292,14500,5750,405958,426208
T4_alone,1,138,141412070380208,141412070511708,141412070633166,121458,12500,4125,390583,407208
T4_alone,1,139,141412071208083,141412071345583,141412071468166,122583,16209,5250,346000,367459
T4_alone,1,140,141412073003333,141412073182875,141412073292291,109416,15750,5875,406958,428583
T4_alone,1,141,141412073851375,141412074041875,141412074151791,109916,18167,6000,412583,436750
T4_alone,1,142,141412074739333,141412074934083,141412075043916,109833,19583,7209,452666,479458
T4_alone,1,143,141412075719958,141412075915000,141412076024583,109583,17959,8208,415833,442000
T4_alone,1,144,141412076592000,141412076768833,141412076878416,109583,13166,4709,425208,443083
T4_alone,1,145,141412077519083,141412077713333,141412077822541,109208,14875,8333,422292,445500
T4_alone,1,146,141412078424125,141412078603666,141412078713458,109792,13750,7541,414584,435875
T4_alone,1,147,141412079391958,141412079527041,141412079641833,114792,15917,6167,364083,386167
T4_alone,1,148,141412080258625,141412080461166,141412080575375,114209,15542,8083,413584,437209
T4_alone,1,149,141412081182625,141412081365333,141412081476166,110833,14834,8250,406583,429667
T4_alone,1,150,141412082079833,141412082280666,141412082393166,112500,14500,8041,418917,441458
T4_alone,1,151,141412082996250,141412083203833,141412083314583,110750,23834,8166,432250,464250
T4_alone,1,152,141412083918875,141412084149958,141412084269500,119542,23750,7917,498333,530000
T4_alone,1,153,141412084918250,141412085070708,141412085186291,115583,16500,7792,434708,459000
T4_alone,1,154,141412085866250,141412086032625,141412086143666,111041,17542,8250,432292,458084
T4_alone,1,155,141412087059500,141412087677333,141412087790625,113292,178708,50792,639375,868875
T4_alone,1,156,141412088675333,141412088963791,141412089078666,114875,35500,14000,517791,567291
T4_alone,1,157,141412089800458,141412090046958,141412090159916,112958,33417,11833,425500,470750
T4_alone,1,158,141412090844000,141412091138833,141412091251458,112625,51834,19333,476542,547709
T4_alone,1,159,141412092070250,141412092354500,141412092466958,112458,47333,18667,512916,578916
T4_alone,1,160,141412093370750,141412093692375,141412093806875,114500,53292,20375,545250,618917
T4_alone,1,161,141412094630583,141412094927625,141412095039791,112166,50958,17292,540708,608958
T4_alone,1,162,141412096015416,141412096327958,141412096450666,122708,53875,18584,506208,578667
T4_alone,1,163,141412097313041,141412098220500,141412098340666,120166,662959,21958,476417,1161334
T4_alone,1,164,141412099109833,141412099391000,141412099503083,112083,48292,17750,504375,570417
T4_alone,1,165,141412100366000,141412100626250,141412100746500,120250,43542,13958,473167,530667
T4_alone,1,166,141412101458208,141412101649083,141412101765583,116500,37416,14584,409291,461291
T4_alone,1,167,141412102486791,141412102773791,141412102894666,120875,47958,18625,487375,553958
T4_alone,1,168,141412103688125,141412103954875,141412104068333,113458,45375,17917,504833,568125
T4_alone,1,169,141412105146666,141412105490750,141412105602291,111541,78500,19500,573458,671458
T4_alone,1,170,141412106920041,141412107222791,141412107337875,115084,56583,19875,520500,596958
T4_alone,1,171,141412108196708,141412108458666,141412108570416,111750,47334,18458,454583,520375
T4_alone,1,172,141412109397166,141412109693916,141412109813458,119542,49708,18375,520500,588583
T4_alone,1,173,141412110647791,141412110931291,141412111045375,114084,48750,17958,475917,542625
T4_alone,1,174,141412111859875,141412112134583,141412112249166,114583,45709,17041,555459,618209
T4_alone,1,175,141412113157333,141412113450375,141412113576333,125958,48541,17834,495500,561875
T4_alone,1,176,141412114409791,141412114711000,141412114822041,111041,50000,18250,521625,589875
T4_alone,1,177,141412115669625,141412115948625,141412116068166,119541,45750,17292,489167,552209
T4_alone,1,178,141412116879625,141412117152083,141412117272208,120125,46084,18208,507333,571625
T4_alone,1,179,141412118086916,141412118412958,141412118531041,118083,48917,32250,517042,598209
T4_alone,1,180,141412119358083,141412119631166,141412119746708,115542,45167,18041,501042,564250
T4_alone,1,181,141412120689708,141412121011541,141412121123958,112417,90000,16708,509209,615917
T4_alone,1,182,141412121957666,141412122394583,141412122508083,113500,56208,18042,761333,835583
T4_alone,1,183,141412123528916,141412123815208,141412123929125,113917,51000,17458,556542,625000
T4_alone,1,184,141412124842083,141412125129166,141412125242500,113334,49209,18208,509292,576709
T4_alone,1,185,141412126080000,141412126367958,141412126480333,112375,48250,17792,492542,558584
T4_alone,1,186,141412127296583,141412127574208,141412127687375,113167,47583,17083,473750,538416
T4_alone,1,187,141412128432375,141412128714500,141412128826208,111708,48583,17917,527208,593708
T4_alone,1,188,141412129672750,141412129960166,141412130075000,114834,47459,17875,514291,579625
T4_alone,1,189,141412131007875,141412131297291,141412131416750,119459,46583,21000,518667,586250
T4_alone,1,190,141412132370791,141412132646208,141412132768875,122667,49792,17125,511583,578500
T4_alone,1,191,141412133578125,141412133823416,141412133940291,116875,46292,17708,463209,527209
T4_alone,1,192,141412134788250,141412135062458,141412135179208,116750,47042,18000,472125,537167
T4_alone,1,193,141412135988833,141412136263291,141412136380833,117542,47958,17333,503834,569125
T4_alone,1,194,141412137186125,141412137468875,141412137581250,112375,47417,20083,524000,591500
T4_alone,1,195,141412138493833,141412138786166,141412138898958,112792,49792,18167,549875,617834
T4_alone,1,196,141412139814416,141412140099166,141412140210916,111750,49292,17416,475750,542458
T4_alone,1,197,141412141048708,141412141336541,141412141450541,114000,51334,17333,503375,572042
T4_alone,1,198,141412142275625,141412142555500,141412142668458,112958,48125,17167,473167,538459
T4_alone,1,199,141412143513666,141412143791750,141412143905125,113375,47667,17208,493834,558709
T4_alone,1,200,141412144692458,141412144973541,141412145085250,111709,50250,18000,499208,567458
T4_alone,1,201,141412146029708,141412146340791,141412146460041,119250,68333,17958,1195667,1281958
T4_alone,1,202,141412148075875,141412148377583,141412148495708,118125,51625,17584,530291,599500
T4_alone,1,203,141412149348208,141412149634041,141412149746083,112042,50458,17208,474334,542000
T4_alone,1,204,141412150585166,141412150869000,141412150987291,118291,49458,18042,512791,580291
T4_alone,1,205,141412151856875,141412152144708,141412152263541,118833,50084,17333,467875,535292
T4_alone,1,206,141412153050750,141412153327125,141412153443666,116541,48917,17125,494000,560042
T4_alone,1,207,141412154601041,141412154879916,141412154993666,113750,49417,17708,1372125,1439250
T4_alone,1,208,141412156906583,141412157152000,141412157263666,111666,38084,13125,430958,482167
T4_alone,1,209,141412157985041,141412158177666,141412158290166,112500,29083,11042,407833,447958
T4_alone,1,210,141412159073666,141412159292500,141412159408333,115833,30375,10542,437375,478292
T4_alone,1,211,141412166767333,141412166998958,141412167115458,116500,31000,10583,461709,503292
T4_alone,1,212,141412167783125,141412167976083,141412168090250,114167,25584,8916,406209,440709
T4_alone,1,213,141412168700791,141412168894666,141412169009000,114334,25209,8916,410209,444334
T4_alone,1,214,141412169755375,141412170059333,141412170176916,117583,92708,13084,461791,567583
T4_alone,1,215,141412170868416,141412171060458,141412171171000,110542,35791,13250,531375,580416
T4_alone,1,216,141412176737875,141412177209791,141412177323750,113959,114917,32833,642250,790000
T4_alone,1,217,141412178074291,141412178285958,141412178400250,114292,22375,6333,428000,456708
T4_alone,1,218,141412179061458,141412179205916,141412179320875,114959,17000,5833,353333,376166
T4_alone,1,219,141412179918541,141412180125916,141412180251083,125167,16958,5625,434834,457417
T4_alone,1,220,141412180814458,141412181019333,141412181137416,118083,19125,5791,413959,438875
T4_alone,1,221,141412181776416,141412181941041,141412182058375,117334,23334,8125,382166,413625
T4_alone,1,222,141412182669833,141412182903500,141412183012708,109208,24625,8125,480917,513667
T4_alone,1,223,141412183679083,141412183851666,141412183966208,114542,24833,7750,425292,457875
T4_alone,1,224,141412184664916,141412184891375,141412184999166,107791,23583,7750,439625,470958
T4_alone,1,225,141412185667375,141412185820416,141412185936458,116042,23625,7875,426666,458166
T4_alone,1,226,141412186647333,141412186825750,141412186937458,111708,23250,10875,445167,479292
T4_alone,1,227,141412187667750,141412187893291,141412188001500,108209,23958,7875,452958,484791
T4_alone,1,228,141412188649625,141412188803708,141412188913875,110167,22750,7958,419083,449791
T4_alone,1,229,141412189772750,141412190235000,141412190345125,110125,96000,26583,599500,722083
T4_alone,1,230,141412191109083,141412191325791,141412191435125,109334,30333,10917,439708,480958
T4_alone,1,231,141412192102750,141412192280625,141412192393916,113291,28167,11208,398792,438167
T4_alone,1,232,141412193074333,141412193301458,141412193414333,112875,29125,11541,423875,464541
T4_alone,1,233,141412194146541,141412194375541,141412194484875,109334,38625,12833,434917,486375
T4_alone,1,234,141412195183625,141412195438041,141412195547791,109750,45875,12334,543166,601375
T4_alone,1,235,141412196421666,141412196644333,141412196755500,111167,35417,14208,429750,479375
T4_alone,1,236,141412197483000,141412197763708,141412197878166,114458,47084,17750,502416,567250
T4_alone,1,237,141412198721541,141412199014583,141412199122916,108333,50208,17875,468500,536583
T4_alone,1,238,141412199949458,141412200230583,141412200349000,118417,50166,18084,509000,577250
T4_alone,1,239,141412201163375,141412201433625,141412201543333,109708,50750,17625,474459,542834
T4_alone,1,240,141412202366666,141412202645125,141412202759041,113916,46000,17875,469458,533333
T4_alone,1,241,141412203557708,141412203842083,141412203951625,109542,46291,18500,504542,569333
T4_alone,1,242,141412204755750,141412205031375,141412205142458,111083,47375,20458,519875,587708
T4_alone,1,243,141412206206000,141412206523750,141412206631791,108041,58458,19583,494250,572291
T4_alone,1,244,141412207528000,141412207815041,141412207925083,110042,48833,18000,493750,560583
T4_alone,1,245,141412208744583,141412209018958,141412209127916,108958,46583,17875,470917,535375
T4_alone,1,246,141412209941250,141412210214708,141412210324791,110083,46583,17083,495125,558791
T4_alone,1,247,141412211140041,141412211431416,141412211541000,109584,50000,17375,505167,572542
T4_alone,1,248,141412212476583,141412212775833,141412212887458,111625,54333,19709,569500,643542
T4_alone,1,249,141412213812250,141412214090416,141412214205750,115334,49208,17458,506750,573416
T4_alone,1,250,141412215049833,141412215372250,141412215490208,117958,52042,45042,490625,587709
T4_alone,1,251,141412216288333,141412216569583,141412216685083,115500,47500,18375,644916,710791
T4_alone,1,252,141412217767083,141412218067583,141412218185666,118083,56834,20208,503667,580709
T4_alone,1,253,141412220289041,141412220730583,141412220846125,115542,87375,36000,645584,768959
T4_alone,1,254,141412222190166,141412222696083,141412222809125,113042,67459,23500,1236541,1327500
T4_alone,1,255,141412224467833,141412224773333,141412224886083,112750,57500,20750,508208,586458
T4_alone,1,256,141412225646791,141412225902500,141412226014708,112208,40792,14667,576916,632375
T4_alone,1,257,141412226838166,141412227043083,141412227151916,108833,38667,13667,415291,467625
T4_alone,1,258,141412227849416,141412228055541,141412228163666,108125,34042,12458,423667,470167
T4_alone,1,259,141412228888833,141412229096833,141412229218750,121917,43791,12792,472875,529458
T4_alone,1,260,141412230185250,141412230423083,141412230538375,115292,35208,13208,457917,506333
T4_alone,1,261,141412231287833,141412231522625,141412231644666,122041,35958,13583,420167,469708
T4_alone,1,262,141412232385416,141412232617708,141412232733791,116083,37417,12750,447875,498042
T4_alone,1,263,141412233427000,141412233623625,141412233735375,111750,35875,12541,416625,465041
T4_alone,1,264,141412234439625,141412234660125,141412234773333,113208,38417,13333,431792,483542
T4_alone,1,265,141412235454958,141412235713291,141412235826708,113417,51584,13750,469250,534584
T4_alone,1,266,141412236551916,141412236794250,141412236905666,111416,34000,13375,428458,475833
T4_alone,1,267,141412237603208,141412237813541,141412237924708,111167,37166,12459,434250,483875
T4_alone,1,268,141412239729125,141412240207416,141412240320541,113125,93375,27667,637542,758584
T4_alone,1,269,141412241288916,141412241533791,141412241644791,111000,37875,14042,442416,494333
T4_alone,1,270,141412242443625,141412242828333,141412242937458,109125,176458,12459,496708,685625
T4_alone,1,271,141412243726750,141412243947041,141412244055833,108792,39167,16541,529875,585583
T4_alone,1,272,141412247350833,141412247640458,141412247751666,111208,79625,20375,433750,533750
T4_alone,1,273,141412248389958,141412248604125,141412248717333,113208,28292,9292,403666,441250
T4_alone,1,274,141412249344916,141412249554666,141412249668916,114250,23500,8541,402125,434166
T4_alone,1,275,141412250214416,141412250409458,141412250527875,118417,25083,8292,391041,424416
T4_alone,1,276,141412251118208,141412251320291,141412251434708,114417,26167,8375,398583,433125
T4_alone,1,277,141412252033666,141412252245875,141412252360083,114208,24958,8250,450750,483958
T4_alone,1,278,141412253192833,141412253465208,141412253577041,111833,48416,17709,491958,558083
T4_alone,1,279,141412254712000,141412254960875,141412255070000,109125,43375,13500,436542,493417
T4_alone,1,280,141412255771125,141412255958750,141412256067291,108541,37917,12417,417125,467459
T4_alone,1,281,141412257119875,141412257310625,141412257419041,108416,35125,12667,408958,456750
T4_alone,1,282,141412258118000,141412258333750,141412258441791,108041,36500,12583,427000,476083
T4_alone,1,283,141412259152291,141412259342833,141412259454208,111375,34625,15292,406958,456875
T4_alone,1,284,141412260141666,141412260340416,141412260453000,112584,33500,13250,469208,515958
T4_alone,1,285,141412261364041,141412261641083,141412261751458,110375,46083,17417,502291,565791
T4_alone,1,286,141412262675541,141412263088625,141412263207166,118541,135375,22167,623292,780834
T4_alone,1,287,141412264355666,141412264933666,141412265048875,115209,54666,267125,545375,867166
T4_alone,1,288,141412265934416,141412266244708,141412266372250,127542,53583,20750,538917,613250
T4_alone,1,289,141412267358666,141412267680916,141412267796916,116000,61125,21250,1057625,1140000
T4_alone,1,290,141412269263250,141412269504166,141412269620041,115875,39375,16500,436125,492000
T4_alone,1,291,141412270417666,141412270661375,141412270774750,113375,36500,14666,439084,490250
T4_alone,1,292,141412271503500,141412272747500,141412272860041,112541,36459,13750,1514125,1564334
T4_alone,1,293,141412273860625,141412274113583,141412274227375,113792,40667,16125,437250,494042
T4_alone,1,294,141412274962125,141412275193041,141412275301166,108125,37209,12583,435125,484917
T4_alone,1,295,141412275994458,141412276177208,141412276288083,110875,36083,12458,399584,448125
T4_alone,1,296,141412276983208,141412277206000,141412277315000,109000,34666,12792,436375,483833
T4_alone,1,297,141412278029458,141412278284625,141412278394791,110166,41625,13500,469583,524708
T4_alone,1,298,141412279156916,141412279403625,141412279515041,111416,37667,15625,469208,522500
T4_alone,1,299,141412280249875,141412280496583,141412280605458,108875,39375,13625,421958,474958
