iso_ts,monotonic_ns,gpu_active_pct,gpu_freq_mhz,gpu_power_mw,package_power_mw,gpu_temp_c,cpu_temp_c,thermal_pressure,fan0_rpm,fan1_rpm
2026-04-28T14:16:03.130607,13441200834250,4.83,338,57,,,,Nominal,,
2026-04-28T14:16:03.242784,13441313010708,2.00,338,0,,,,Nominal,,
2026-04-28T14:16:03.353564,13441423790291,3.43,338,56,,,,Nominal,,
2026-04-28T14:16:03.459033,13441529252583,3.06,338,45,,,,Nominal,,
2026-04-28T14:16:03.565638,13441635861125,4.32,338,72,,,,Nominal,,
2026-04-28T14:16:03.672333,13441742563500,5.00,338,76,,,,Nominal,,
2026-04-28T14:16:03.779683,13441849917541,4.28,338,75,,,,Nominal,,
2026-04-28T14:16:03.886186,13441956407750,4.18,338,75,,,,Nominal,,
2026-04-28T14:16:03.995597,13442065823666,4.71,338,84,,,,Nominal,,
2026-04-28T14:16:04.104643,13442174881083,5.45,338,84,,,,Nominal,,
2026-04-28T14:16:04.214793,13442285021125,4.60,338,73,,,,Nominal,,
2026-04-28T14:16:04.321424,13442391645125,1.53,338,9,,,,Nominal,,
2026-04-28T14:16:04.426855,13442497073541,2.31,338,18,,,,Nominal,,
2026-04-28T14:16:04.533125,13442603346250,2.85,338,38,,,,Nominal,,
2026-04-28T14:16:04.640073,13442710296625,3.30,338,38,,,,Nominal,,
2026-04-28T14:16:04.749667,13442819895333,4.83,338,75,,,,Nominal,,
2026-04-28T14:16:04.856042,13442926270958,2.73,338,37,,,,Nominal,,
2026-04-28T14:16:04.962948,13443033173708,6.02,338,82,,,,Nominal,,
2026-04-28T14:16:05.070262,13443140493416,5.02,338,84,,,,Nominal,,
2026-04-28T14:16:05.179524,13443249762916,5.33,338,84,,,,Nominal,,
2026-04-28T14:16:05.285291,13443355506625,3.75,338,65,,,,Nominal,,
2026-04-28T14:16:05.390671,13443460887041,7.02,338,128,,,,Nominal,,
2026-04-28T14:16:05.497192,13443567413166,3.87,338,85,,,,Nominal,,
2026-04-28T14:16:05.606763,13443676993291,5.04,338,76,,,,Nominal,,
2026-04-28T14:16:05.716711,13443786935375,4.29,338,75,,,,Nominal,,
2026-04-28T14:16:05.824525,13443894741791,4.18,338,64,,,,Nominal,,
2026-04-28T14:16:05.931481,13444001699625,6.25,338,109,,,,Nominal,,
2026-04-28T14:16:06.038531,13444108752791,3.34,338,37,,,,Nominal,,
2026-04-28T14:16:06.145488,13444215708041,5.95,338,84,,,,Nominal,,
2026-04-28T14:16:06.252183,13444322400416,4.89,338,93,,,,Nominal,,
2026-04-28T14:16:06.357737,13444427952375,5.56,338,75,,,,Nominal,,
2026-04-28T14:16:06.464072,13444534290791,4.54,338,84,,,,Nominal,,
2026-04-28T14:16:06.570356,13444640570916,5.37,338,85,,,,Nominal,,
2026-04-28T14:16:06.677296,13444747516083,6.58,338,122,,,,Nominal,,
2026-04-28T14:16:06.783766,13444853990291,3.05,338,38,,,,Nominal,,
2026-04-28T14:16:06.889883,13444960100208,7.54,338,131,,,,Nominal,,
2026-04-28T14:16:06.994955,13445065167833,5.04,338,113,,,,Nominal,,
2026-04-28T14:16:07.100508,13445170722166,8.43,338,141,,,,Nominal,,
2026-04-28T14:16:07.206986,13445277207875,6.73,338,124,,,,Nominal,,
2026-04-28T14:16:07.312510,13445382722916,4.76,338,85,,,,Nominal,,
2026-04-28T14:16:07.418528,13445488750000,5.34,338,113,,,,Nominal,,
2026-04-28T14:16:07.524851,13445595073500,3.38,338,57,,,,Nominal,,
2026-04-28T14:16:07.631051,13445701273666,13.63,338,122,,,,Nominal,,
2026-04-28T14:16:07.736871,13445807083416,6.91,338,103,,,,Nominal,,
2026-04-28T14:16:07.843832,13445914051125,6.68,338,94,,,,Nominal,,
2026-04-28T14:16:07.951082,13446021308083,2.64,338,38,,,,Nominal,,
2026-04-28T14:16:08.058138,13446128358250,4.58,338,75,,,,Nominal,,
2026-04-28T14:16:08.165232,13446235450250,4.50,338,84,,,,Nominal,,
2026-04-28T14:16:08.270405,13446340615958,5.55,338,93,,,,Nominal,,
2026-04-28T14:16:08.376834,13446447046750,5.70,338,103,,,,Nominal,,
2026-04-28T14:16:08.484553,13446554768666,3.55,338,76,,,,Nominal,,
2026-04-28T14:16:08.591776,13446662001458,5.40,338,85,,,,Nominal,,
2026-04-28T14:16:08.698779,13446769003083,4.47,338,74,,,,Nominal,,
2026-04-28T14:16:08.806140,13446876364083,5.59,338,84,,,,Nominal,,
2026-04-28T14:16:08.913231,13446983445208,4.74,338,75,,,,Nominal,,
2026-04-28T14:16:09.020450,13447090666666,5.03,338,84,,,,Nominal,,
2026-04-28T14:16:09.127625,13447197845416,5.19,338,84,,,,Nominal,,
2026-04-28T14:16:09.233171,13447303380375,1.99,338,0,,,,Nominal,,
2026-04-28T14:16:09.340067,13447410280666,3.86,338,56,,,,Nominal,,
2026-04-28T14:16:09.449585,13447519804000,2.89,338,28,,,,Nominal,,
2026-04-28T14:16:09.560038,13447630253708,2.75,338,37,,,,Nominal,,
2026-04-28T14:16:09.669525,13447739744708,3.24,338,55,,,,Nominal,,
2026-04-28T14:16:09.776879,13447847096250,4.59,338,54,,,,Nominal,,
2026-04-28T14:16:09.883938,13447954156666,3.97,338,55,,,,Nominal,,
2026-04-28T14:16:09.990907,13448061123333,4.28,338,75,,,,Nominal,,
2026-04-28T14:16:10.097830,13448168048208,5.51,338,93,,,,Nominal,,
2026-04-28T14:16:10.203404,13448273613625,4.67,338,65,,,,Nominal,,
2026-04-28T14:16:10.310531,13448380747583,4.50,338,84,,,,Nominal,,
2026-04-28T14:16:10.419729,13448489946541,5.13,338,85,,,,Nominal,,
2026-04-28T14:16:10.527150,13448597366916,3.16,338,56,,,,Nominal,,
2026-04-28T14:16:10.633533,13448703751416,4.23,338,64,,,,Nominal,,
2026-04-28T14:16:10.743407,13448813627916,4.02,338,47,,,,Nominal,,
2026-04-28T14:16:10.853650,13448923867916,3.12,338,37,,,,Nominal,,
2026-04-28T14:16:10.960961,13449031178041,2.70,338,27,,,,Nominal,,
2026-04-28T14:16:11.066724,13449136930041,4.99,338,73,,,,Nominal,,
2026-04-28T14:16:11.172364,13449242571416,3.95,338,37,,,,Nominal,,
2026-04-28T14:16:11.278929,13449349139208,2.62,338,38,,,,Nominal,,
2026-04-28T14:16:11.386193,13449456409791,5.24,338,95,,,,Nominal,,
2026-04-28T14:16:11.492136,13449562344583,3.05,338,38,,,,Nominal,,
2026-04-28T14:16:11.599915,13449670122458,4.23,338,84,,,,Nominal,,
2026-04-28T14:16:11.706432,13449776643208,5.68,338,95,,,,Nominal,,
2026-04-28T14:16:11.815889,13449886104750,4.13,338,74,,,,Nominal,,
2026-04-28T14:16:11.921510,13449991716583,4.16,338,75,,,,Nominal,,
2026-04-28T14:16:12.026829,13450097032833,7.25,338,146,,,,Nominal,,
2026-04-28T14:16:12.132354,13450202559291,5.72,338,85,,,,Nominal,,
2026-04-28T14:16:12.238891,13450309098416,4.29,338,76,,,,Nominal,,
2026-04-28T14:16:12.346386,13450416598000,5.22,338,95,,,,Nominal,,
2026-04-28T14:16:12.453488,13450523705416,4.24,338,75,,,,Nominal,,
2026-04-28T14:16:12.559617,13450629822458,4.46,338,84,,,,Nominal,,
2026-04-28T14:16:12.666318,13450736529916,10.12,338,103,,,,Nominal,,
2026-04-28T14:16:12.772738,13450842943750,5.45,338,104,,,,Nominal,,
2026-04-28T14:16:12.879938,13450950150875,5.58,338,113,,,,Nominal,,
2026-04-28T14:16:12.984972,13451055174416,4.17,338,75,,,,Nominal,,
2026-04-28T14:16:13.090361,13451160564500,7.49,338,140,,,,Nominal,,
2026-04-28T14:16:13.196732,13451266936208,10.88,338,162,,,,Nominal,,
2026-04-28T14:16:13.303686,13451373897625,12.64,338,114,,,,Nominal,,
2026-04-28T14:16:13.410420,13451480631666,12.46,338,122,,,,Nominal,,
2026-04-28T14:16:13.516947,13451587159125,11.88,338,103,,,,Nominal,,
2026-04-28T14:16:13.623627,13451693838500,12.11,338,141,,,,Nominal,,
2026-04-28T14:16:13.730762,13451800976041,14.50,338,122,,,,Nominal,,
2026-04-28T14:16:13.837579,13451907792541,9.86,338,84,,,,Nominal,,
2026-04-28T14:16:13.943719,13452013932791,14.60,338,131,,,,Nominal,,
2026-04-28T14:16:14.049080,13452119281166,13.89,338,113,,,,Nominal,,
2026-04-28T14:16:14.155372,13452225575416,22.36,338,150,,,,Nominal,,
2026-04-28T14:16:14.262275,13452332479833,14.51,338,114,,,,Nominal,,
2026-04-28T14:16:14.369665,13452439877500,13.76,338,169,,,,Nominal,,
2026-04-28T14:16:14.476344,13452546555916,11.65,338,84,,,,Nominal,,
2026-04-28T14:16:14.582873,13452653084000,20.13,338,130,,,,Nominal,,
2026-04-28T14:16:14.689543,13452759751083,10.46,338,141,,,,Nominal,,
2026-04-28T14:16:14.796249,13452866461541,11.99,338,94,,,,Nominal,,
2026-04-28T14:16:14.903432,13452973643375,11.76,338,84,,,,Nominal,,
2026-04-28T14:16:15.007395,13453077593333,13.70,338,112,,,,Nominal,,
2026-04-28T14:16:15.112255,13453182451041,14.18,338,151,,,,Nominal,,
2026-04-28T14:16:15.217630,13453287830625,13.70,338,86,,,,Nominal,,
2026-04-28T14:16:15.323066,13453393267916,13.27,338,114,,,,Nominal,,
2026-04-28T14:16:15.428097,13453498292791,8.63,338,114,,,,Nominal,,
2026-04-28T14:16:15.532958,13453603154333,13.50,338,152,,,,Nominal,,
2026-04-28T14:16:15.637782,13453707978333,17.02,338,133,,,,Nominal,,
2026-04-28T14:16:15.742700,13453812896875,18.41,338,153,,,,Nominal,,
2026-04-28T14:16:15.848106,13453918301958,16.59,338,95,,,,Nominal,,
2026-04-28T14:16:15.952840,13454023037250,17.40,338,133,,,,Nominal,,
2026-04-28T14:16:16.058102,13454128298666,15.24,338,114,,,,Nominal,,
2026-04-28T14:16:16.163589,13454233785458,13.94,338,162,,,,Nominal,,
2026-04-28T14:16:16.269906,13454340102625,16.91,338,124,,,,Nominal,,
2026-04-28T14:16:16.375697,13454445897333,18.46,338,142,,,,Nominal,,
2026-04-28T14:16:16.482024,13454552228291,12.50,338,122,,,,Nominal,,
2026-04-28T14:16:16.589810,13454660006125,14.84,338,123,,,,Nominal,,
2026-04-28T14:16:16.698307,13454768509875,17.23,338,122,,,,Nominal,,
2026-04-28T14:16:16.803990,13454874186375,12.88,338,111,,,,Nominal,,
2026-04-28T14:16:16.908881,13454979076083,14.23,338,111,,,,Nominal,,
2026-04-28T14:16:17.013791,13455083984375,9.87,338,66,,,,Nominal,,
2026-04-28T14:16:17.118827,13455189021625,10.82,338,114,,,,Nominal,,
2026-04-28T14:16:17.224097,13455294293416,15.14,338,114,,,,Nominal,,
2026-04-28T14:16:17.330017,13455400215250,30.16,338,248,,,,Nominal,,
2026-04-28T14:16:17.435246,13455505440916,17.37,338,199,,,,Nominal,,
2026-04-28T14:16:17.540956,13455611154625,13.97,338,113,,,,Nominal,,
2026-04-28T14:16:17.646613,13455716809791,28.40,338,171,,,,Nominal,,
2026-04-28T14:16:17.752164,13455822363250,15.12,338,123,,,,Nominal,,
2026-04-28T14:16:17.857306,13455927499791,19.45,338,104,,,,Nominal,,
2026-04-28T14:16:17.962799,13456032995416,14.20,338,152,,,,Nominal,,
2026-04-28T14:16:18.068668,13456138865291,17.02,338,124,,,,Nominal,,
2026-04-28T14:16:18.174151,13456244345916,15.53,338,133,,,,Nominal,,
2026-04-28T14:16:18.279953,13456350147250,15.33,338,161,,,,Nominal,,
2026-04-28T14:16:18.385404,13456455597541,20.79,338,161,,,,Nominal,,
2026-04-28T14:16:18.490633,13456560826041,17.25,338,104,,,,Nominal,,
2026-04-28T14:16:18.595770,13456665962625,12.07,338,114,,,,Nominal,,
2026-04-28T14:16:18.700824,13456771013875,15.25,338,124,,,,Nominal,,
2026-04-28T14:16:18.805742,13456875932250,16.58,338,143,,,,Nominal,,
2026-04-28T14:16:18.910752,13456980941958,14.57,338,124,,,,Nominal,,
2026-04-28T14:16:19.015989,13457086180208,16.15,338,105,,,,Nominal,,
2026-04-28T14:16:19.121187,13457191378625,17.61,338,162,,,,Nominal,,
2026-04-28T14:16:19.226574,13457296765875,18.71,338,171,,,,Nominal,,
2026-04-28T14:16:19.332010,13457402201125,18.91,338,152,,,,Nominal,,
2026-04-28T14:16:19.437263,13457507454125,14.89,338,123,,,,Nominal,,
2026-04-28T14:16:19.542775,13457612968500,16.91,338,123,,,,Nominal,,
2026-04-28T14:16:19.648241,13457718434333,16.23,338,123,,,,Nominal,,
2026-04-28T14:16:19.753283,13457823473833,16.63,338,142,,,,Nominal,,
2026-04-28T14:16:19.858701,13457928891041,18.05,338,142,,,,Nominal,,
2026-04-28T14:16:19.963907,13458034097708,13.05,338,86,,,,Nominal,,
2026-04-28T14:16:20.069242,13458139432625,14.12,338,114,,,,Nominal,,
2026-04-28T14:16:20.174811,13458245001625,22.87,338,181,,,,Nominal,,
2026-04-28T14:16:20.280443,13458350633041,15.90,338,133,,,,Nominal,,
2026-04-28T14:16:20.385877,13458456066125,14.24,338,142,,,,Nominal,,
2026-04-28T14:16:20.491316,13458561508833,16.83,338,123,,,,Nominal,,
2026-04-28T14:16:20.596263,13458666453625,9.82,338,104,,,,Nominal,,
2026-04-28T14:16:20.701101,13458771287250,12.90,338,114,,,,Nominal,,
2026-04-28T14:16:20.806201,13458876387791,18.50,338,124,,,,Nominal,,
2026-04-28T14:16:20.911355,13458981541125,14.99,338,95,,,,Nominal,,
2026-04-28T14:16:21.016562,13459086747708,15.26,338,143,,,,Nominal,,
2026-04-28T14:16:21.121819,13459192005791,15.44,338,152,,,,Nominal,,
2026-04-28T14:16:21.227098,13459297287166,13.19,338,114,,,,Nominal,,
2026-04-28T14:16:21.332523,13459402714541,18.47,338,152,,,,Nominal,,
2026-04-28T14:16:21.438147,13459508338291,13.37,338,123,,,,Nominal,,
2026-04-28T14:16:21.543502,13459613691041,8.28,338,85,,,,Nominal,,
2026-04-28T14:16:21.648791,13459718978750,12.01,338,133,,,,Nominal,,
2026-04-28T14:16:21.754072,13459824261708,10.86,338,114,,,,Nominal,,
2026-04-28T14:16:21.859575,13459929764041,12.83,338,104,,,,Nominal,,
2026-04-28T14:16:21.964771,13460034958166,15.83,338,85,,,,Nominal,,
2026-04-28T14:16:22.070237,13460140425041,13.21,338,114,,,,Nominal,,
2026-04-28T14:16:22.175856,13460246048875,14.54,338,143,,,,Nominal,,
2026-04-28T14:16:22.281923,13460352111375,15.11,338,180,,,,Nominal,,
2026-04-28T14:16:22.387326,13460457510833,13.68,338,132,,,,Nominal,,
2026-04-28T14:16:22.492538,13460562723041,15.74,338,113,,,,Nominal,,
2026-04-28T14:16:22.597396,13460667582833,25.35,338,133,,,,Nominal,,
2026-04-28T14:16:22.702431,13460772613583,13.15,338,124,,,,Nominal,,
2026-04-28T14:16:22.807517,13460877700416,16.65,338,162,,,,Nominal,,
2026-04-28T14:16:22.912769,13460982954166,12.67,338,105,,,,Nominal,,
2026-04-28T14:16:23.017860,13461088044250,13.10,338,114,,,,Nominal,,
2026-04-28T14:16:23.123092,13461193277125,14.37,338,152,,,,Nominal,,
2026-04-28T14:16:23.228603,13461298792625,14.97,338,133,,,,Nominal,,
2026-04-28T14:16:23.333885,13461404069125,19.34,338,143,,,,Nominal,,
2026-04-28T14:16:23.438503,13461508688375,17.41,338,133,,,,Nominal,,
2026-04-28T14:16:23.543780,13461613963541,14.09,338,115,,,,Nominal,,
2026-04-28T14:16:23.649015,13461719199750,17.83,338,123,,,,Nominal,,
2026-04-28T14:16:23.754814,13461825002166,11.90,338,133,,,,Nominal,,
2026-04-28T14:16:23.860196,13461930380083,9.38,338,76,,,,Nominal,,
2026-04-28T14:16:23.965622,13462035806666,8.68,338,66,,,,Nominal,,
2026-04-28T14:16:24.071159,13462141342583,14.89,338,152,,,,Nominal,,
2026-04-28T14:16:24.176518,13462246701791,18.79,338,171,,,,Nominal,,
2026-04-28T14:16:24.282136,13462352318291,18.07,338,123,,,,Nominal,,
2026-04-28T14:16:24.387477,13462457657875,15.52,338,142,,,,Nominal,,
2026-04-28T14:16:24.492758,13462562942041,13.63,338,114,,,,Nominal,,
2026-04-28T14:16:24.597396,13462667574458,16.60,338,123,,,,Nominal,,
2026-04-28T14:16:24.702484,13462772662583,14.76,338,123,,,,Nominal,,
2026-04-28T14:16:24.807816,13462877996583,10.56,338,105,,,,Nominal,,
2026-04-28T14:16:24.912581,13462982763583,6.58,338,57,,,,Nominal,,
2026-04-28T14:16:25.017902,13463088083291,13.43,338,114,,,,Nominal,,
2026-04-28T14:16:25.123356,13463193538625,18.19,338,171,,,,Nominal,,
2026-04-28T14:16:25.228784,13463298965541,15.35,338,152,,,,Nominal,,
2026-04-28T14:16:25.334152,13463404333458,15.45,338,142,,,,Nominal,,
2026-04-28T14:16:25.439558,13463509738416,13.96,338,114,,,,Nominal,,
2026-04-28T14:16:25.544857,13463615038333,12.79,338,114,,,,Nominal,,
2026-04-28T14:16:25.650264,13463720445083,17.40,338,123,,,,Nominal,,
2026-04-28T14:16:25.755662,13463825843916,13.26,338,114,,,,Nominal,,
2026-04-28T14:16:25.861356,13463931535541,13.00,338,152,,,,Nominal,,
2026-04-28T14:16:25.966690,13464036872416,15.97,338,47,,,,Nominal,,
2026-04-28T14:16:26.072136,13464142317291,14.69,338,123,,,,Nominal,,
2026-04-28T14:16:26.177701,13464247883291,16.42,338,161,,,,Nominal,,
2026-04-28T14:16:26.283774,13464353955083,14.70,338,104,,,,Nominal,,
2026-04-28T14:16:26.389428,13464459610500,15.32,338,142,,,,Nominal,,
2026-04-28T14:16:26.493892,13464564067291,15.90,338,132,,,,Nominal,,
2026-04-28T14:16:26.598655,13464668832333,12.21,338,104,,,,Nominal,,
2026-04-28T14:16:26.703208,13464773384750,8.73,338,96,,,,Nominal,,
2026-04-28T14:16:26.808296,13464878471041,12.52,338,115,,,,Nominal,,
2026-04-28T14:16:26.913612,13464983790125,10.83,338,76,,,,Nominal,,
2026-04-28T14:16:27.018835,13465089012375,14.77,338,124,,,,Nominal,,
2026-04-28T14:16:27.124195,13465194372125,17.29,338,171,,,,Nominal,,
2026-04-28T14:16:27.229502,13465299682541,14.32,338,152,,,,Nominal,,
2026-04-28T14:16:27.334768,13465404945333,15.30,338,133,,,,Nominal,,
2026-04-28T14:16:27.439632,13465509808041,13.31,338,104,,,,Nominal,,
2026-04-28T14:16:27.545017,13465615195916,14.38,338,105,,,,Nominal,,
2026-04-28T14:16:27.650454,13465720631250,23.57,338,219,,,,Nominal,,
2026-04-28T14:16:27.755778,13465825955000,15.93,338,114,,,,Nominal,,
2026-04-28T14:16:27.861310,13465931487083,15.63,338,104,,,,Nominal,,
2026-04-28T14:16:27.966689,13466036868250,17.18,338,133,,,,Nominal,,
2026-04-28T14:16:28.072074,13466142250416,13.49,338,104,,,,Nominal,,
2026-04-28T14:16:28.177616,13466247792541,19.46,338,190,,,,Nominal,,
2026-04-28T14:16:28.283269,13466353445875,16.75,338,114,,,,Nominal,,
2026-04-28T14:16:28.388578,13466458755833,12.10,338,142,,,,Nominal,,
2026-04-28T14:16:28.493949,13466564127500,12.24,338,85,,,,Nominal,,
2026-04-28T14:16:28.599386,13466669566416,7.53,338,95,,,,Nominal,,
2026-04-28T14:16:28.704906,13466775079666,16.22,338,114,,,,Nominal,,
2026-04-28T14:16:28.810250,13466880427500,9.71,338,104,,,,Nominal,,
2026-04-28T14:16:28.915463,13466985636625,14.30,338,142,,,,Nominal,,
2026-04-28T14:16:29.020676,13467090850583,16.06,338,95,,,,Nominal,,
2026-04-28T14:16:29.125864,13467196037916,17.23,338,162,,,,Nominal,,
2026-04-28T14:16:29.231157,13467301331541,11.39,338,105,,,,Nominal,,
2026-04-28T14:16:29.336122,13467406295958,8.16,338,114,,,,Nominal,,
2026-04-28T14:16:29.441364,13467511539000,10.84,338,104,,,,Nominal,,
2026-04-28T14:16:29.546992,13467617170083,8.95,338,114,,,,Nominal,,
2026-04-28T14:16:29.652303,13467722476875,9.54,338,105,,,,Nominal,,
2026-04-28T14:16:29.757817,13467827990708,9.11,338,76,,,,Nominal,,
2026-04-28T14:16:29.863144,13467933319208,7.58,338,95,,,,Nominal,,
2026-04-28T14:16:29.968404,13468038578458,10.46,338,76,,,,Nominal,,
2026-04-28T14:16:30.073837,13468144012416,9.68,338,95,,,,Nominal,,
2026-04-28T14:16:30.179522,13468249695416,10.92,338,142,,,,Nominal,,
2026-04-28T14:16:30.284740,13468354912625,8.43,338,95,,,,Nominal,,
2026-04-28T14:16:30.390127,13468460299833,15.22,338,132,,,,Nominal,,
2026-04-28T14:16:30.495369,13468565541625,14.17,338,124,,,,Nominal,,
2026-04-28T14:16:30.600236,13468670406125,13.69,338,114,,,,Nominal,,
2026-04-28T14:16:30.705377,13468775546125,17.00,338,162,,,,Nominal,,
2026-04-28T14:16:30.809875,13468880044750,13.84,338,114,,,,Nominal,,
2026-04-28T14:16:30.915075,13468985245250,15.37,338,86,,,,Nominal,,
2026-04-28T14:16:31.020226,13469090397125,13.77,338,76,,,,Nominal,,
2026-04-28T14:16:31.125613,13469195784458,11.32,338,143,,,,Nominal,,
2026-04-28T14:16:31.231166,13469301337583,8.68,338,95,,,,Nominal,,
2026-04-28T14:16:31.335972,13469406143083,11.19,338,123,,,,Nominal,,
2026-04-28T14:16:31.441331,13469511502000,9.54,338,95,,,,Nominal,,
2026-04-28T14:16:31.546728,13469616899375,10.88,338,105,,,,Nominal,,
2026-04-28T14:16:31.652036,13469722206416,16.41,338,123,,,,Nominal,,
2026-04-28T14:16:31.757426,13469827596875,11.20,338,104,,,,Nominal,,
2026-04-28T14:16:31.862963,13469933133875,14.47,338,123,,,,Nominal,,
2026-04-28T14:16:31.968335,13470038506041,16.61,338,133,,,,Nominal,,
2026-04-28T14:16:32.073930,13470144098333,16.95,338,114,,,,Nominal,,
2026-04-28T14:16:32.179702,13470249870208,13.78,338,161,,,,Nominal,,
2026-04-28T14:16:32.284779,13470354948041,17.88,338,133,,,,Nominal,,
2026-04-28T14:16:32.389961,13470460130000,17.99,338,142,,,,Nominal,,
2026-04-28T14:16:32.495245,13470565412958,14.31,338,124,,,,Nominal,,
2026-04-28T14:16:32.600326,13470670491958,27.43,338,171,,,,Nominal,,
2026-04-28T14:16:32.705317,13470775482250,15.26,338,114,,,,Nominal,,
2026-04-28T14:16:32.810496,13470880662375,17.28,338,143,,,,Nominal,,
2026-04-28T14:16:32.915832,13470985999291,12.63,338,76,,,,Nominal,,
2026-04-28T14:16:33.021014,13471091181666,14.20,338,114,,,,Nominal,,
2026-04-28T14:16:33.126376,13471196545291,18.23,338,199,,,,Nominal,,
2026-04-28T14:16:33.231496,13471301663416,9.28,338,67,,,,Nominal,,
2026-04-28T14:16:33.336938,13471407106750,15.27,338,142,,,,Nominal,,
2026-04-28T14:16:33.442307,13471512474000,16.84,338,152,,,,Nominal,,
2026-04-28T14:16:33.547680,13471617848708,13.23,338,104,,,,Nominal,,
2026-04-28T14:16:33.652881,13471723048375,16.46,338,123,,,,Nominal,,
2026-04-28T14:16:33.757641,13471827809250,17.09,338,161,,,,Nominal,,
2026-04-28T14:16:33.863524,13471933694041,14.29,338,144,,,,Nominal,,
2026-04-28T14:16:33.968752,13472038919125,16.91,338,95,,,,Nominal,,
2026-04-28T14:16:34.074287,13472144454791,17.95,338,142,,,,Nominal,,
2026-04-28T14:16:34.179206,13472249370541,17.52,338,171,,,,Nominal,,
2026-04-28T14:16:34.284544,13472354709708,14.94,338,104,,,,Nominal,,
2026-04-28T14:16:34.389672,13472459837250,16.14,338,162,,,,Nominal,,
2026-04-28T14:16:34.493964,13472564130125,12.60,338,133,,,,Nominal,,
2026-04-28T14:16:34.599121,13472669283375,11.61,338,105,,,,Nominal,,
2026-04-28T14:16:34.704255,13472774418625,14.63,338,105,,,,Nominal,,
2026-04-28T14:16:34.809372,13472879533458,13.28,338,114,,,,Nominal,,
2026-04-28T14:16:34.914825,13472984992291,9.96,338,105,,,,Nominal,,
2026-04-28T14:16:35.019985,13473090148375,12.31,338,133,,,,Nominal,,
2026-04-28T14:16:35.124916,13473195079250,28.11,338,180,,,,Nominal,,
2026-04-28T14:16:35.230026,13473300188708,65.85,338,285,,,,Nominal,,
2026-04-28T14:16:35.335228,13473405391166,65.06,338,324,,,,Nominal,,
2026-04-28T14:16:35.439982,13473510145250,64.03,338,323,,,,Nominal,,
2026-04-28T14:16:35.545450,13473615613208,67.96,338,315,,,,Nominal,,
2026-04-28T14:16:35.650607,13473720772250,72.05,338,333,,,,Nominal,,
2026-04-28T14:16:35.755217,13473825381083,74.24,338,323,,,,Nominal,,
2026-04-28T14:16:35.860838,13473931001666,74.92,338,344,,,,Nominal,,
2026-04-28T14:16:35.966307,13474036469916,70.87,338,275,,,,Nominal,,
2026-04-28T14:16:36.071227,13474141387958,63.02,338,294,,,,Nominal,,
2026-04-28T14:16:36.176682,13474246842208,72.14,338,379,,,,Nominal,,
