axis,complexity_level,sweep_idx,probe_idx_within_burst,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
write_tid_threadcount,65536,1,9,135390472126208,135390472301916,135390472310333,8417,30708,12083,246250,289041
write_tid_threadcount,131072,1,0,135392750806166,135392757076666,135392757096333,19667,419583,60209,6113916,6593708
write_tid_threadcount,131072,1,1,135392758148125,135392758875083,135392758884000,8917,126833,191292,614208,932333
write_tid_threadcount,131072,1,2,135392759180708,135392759462916,135392759472833,9917,53917,21750,367083,442750
write_tid_threadcount,131072,1,3,135392759701333,135392759980166,135392759989833,9667,47875,19709,364541,432125
write_tid_threadcount,131072,1,4,135392760206208,135392760433333,135392760443083,9750,46542,18125,312167,376834
write_tid_threadcount,131072,1,5,135392760669375,135392760946458,135392760956375,9917,56958,20584,373958,451500
write_tid_threadcount,131072,1,6,135392761201333,135392761484125,135392761494083,9958,50583,18542,370292,439417
write_tid_threadcount,131072,1,7,135392761746375,135392762025541,135392762035458,9917,49167,18750,364083,432000
write_tid_threadcount,131072,1,8,135392762251208,135392762486583,135392762496500,9917,46625,21333,321209,389167
write_tid_threadcount,131072,1,9,135392762712458,135392762938625,135392762948333,9708,44875,18000,315250,378125
write_tid_threadcount,262144,1,0,135395088056833,135395095277208,135395095297541,20333,439000,56333,6931709,7427042
write_tid_threadcount,262144,1,1,135395095679458,135395096048791,135395096058500,9709,79916,18542,390542,489000
write_tid_threadcount,262144,1,2,135395096220875,135395096423291,135395096432958,9667,28917,10083,284250,323250
write_tid_threadcount,262144,1,3,135395096587041,135395096768083,135395096778083,10000,26875,10625,259250,296750
write_tid_threadcount,262144,1,4,135395096927125,135395097087958,135395097096583,8625,27375,8959,322041,358375
write_tid_threadcount,262144,1,5,135395097338000,135395097550791,135395097560208,9417,24292,9791,319375,353458
write_tid_threadcount,262144,1,6,135395097839500,135395098024208,135395098033875,9667,26834,9500,301458,337792
write_tid_threadcount,262144,1,7,135395098312625,135395098510166,135395098519708,9542,28250,9500,277083,314833
write_tid_threadcount,262144,1,8,135395098666541,135395098858791,135395098868583,9792,24542,9292,272750,306584
write_tid_threadcount,262144,1,9,135395099012333,135395099173750,135395099182541,8791,24709,9041,241459,275209
write_tid_threadcount,524288,1,0,135397431011333,135397438217625,135397438237500,19875,566041,97084,6827791,7490916
write_tid_threadcount,524288,1,1,135397438812583,135397439369583,135397439379375,9792,92375,147500,478583,718458
write_tid_threadcount,524288,1,2,135397439629250,135397439919708,135397439929541,9833,56667,22208,448625,527500
write_tid_threadcount,524288,1,3,135397440294625,135397440630083,135397440639833,9750,55958,20583,737750,814291
write_tid_threadcount,524288,1,4,135397441218958,135397441609583,135397441619458,9875,71625,29292,455666,556583
write_tid_threadcount,524288,1,5,135397441856250,135397442153875,135397442163583,9708,52000,19000,379416,450416
write_tid_threadcount,524288,1,6,135397442434875,135397442724875,135397442734833,9958,52875,19625,375041,447541
write_tid_threadcount,524288,1,7,135397442958666,135397443229666,135397443239458,9792,48958,18292,355333,422583
write_tid_threadcount,524288,1,8,135397443454458,135397443726125,135397443735750,9625,46833,18542,360416,425791
write_tid_threadcount,524288,1,9,135397443952958,135397444213458,135397444222958,9500,45916,18250,337292,401458
write_tid_threadcount,1048576,1,0,135399824859583,135399832963875,135399832984583,20708,361333,69375,7970084,8400792
write_tid_threadcount,1048576,1,1,135399833507708,135399834051000,135399834060208,9208,100834,28625,599333,728792
write_tid_threadcount,1048576,1,2,135399834344041,135399834646583,135399834655708,9125,63834,23958,370500,458292
write_tid_threadcount,1048576,1,3,135399834933875,135399835210208,135399835219583,9375,53250,19959,360750,433959
write_tid_threadcount,1048576,1,4,135399835444791,135399835713541,135399835723125,9584,49416,18959,355291,423666
write_tid_threadcount,1048576,1,5,135399835943666,135399836209791,135399836219416,9625,49083,18292,363958,431333
write_tid_threadcount,1048576,1,6,135399836459125,135399836755500,135399836764708,9208,53041,19459,379125,451625
write_tid_threadcount,1048576,1,7,135399836988375,135399837662791,135399837672041,9250,446417,19541,363792,829750
write_tid_threadcount,1048576,1,8,135399837892750,135399838132291,135399838141791,9500,47500,18584,325500,391584
write_tid_threadcount,1048576,1,9,135399838354541,135399838595000,135399838604458,9458,46542,18042,320875,385459
write_tid_threadcount,8388608,1,0,135402240865625,135402248757250,135402248778333,21083,409625,68875,7671459,8149959
write_tid_threadcount,8388608,1,1,135402249333666,135402249878000,135402249887041,9041,100375,32292,577291,709958
write_tid_threadcount,8388608,1,2,135402250128791,135402250416041,135402250424833,8792,56417,20583,375375,452375
write_tid_threadcount,8388608,1,3,135402250657041,135402250922708,135402250932125,9417,50458,19333,349834,419625
write_tid_threadcount,8388608,1,4,135402251169583,135402251461250,135402251470166,8916,58333,21458,386792,466583
write_tid_threadcount,8388608,1,5,135402251752125,135402252052458,135402252061583,9125,79167,19833,340084,439084
write_tid_threadcount,8388608,1,6,135402252268583,135402252559083,135402252568375,9292,67667,19666,367542,454875
write_tid_threadcount,8388608,1,7,135402252798125,135402253089458,135402253098750,9292,49458,19083,384834,453375
write_tid_threadcount,8388608,1,8,135402253337208,135402253617791,135402253626875,9084,55375,19792,348958,424125
write_tid_threadcount,8388608,1,9,135402253846166,135402254097333,135402254106375,9042,51292,19542,316541,387375
fma_loop_iters,16,1,0,135404776710583,135404783840666,135404783861583,20917,404958,80542,6937791,7423291
fma_loop_iters,16,1,1,135404784422333,135404784844958,135404784854458,9500,99708,28500,468417,596625
fma_loop_iters,16,1,2,135404785120333,135404785432166,135404785441375,9209,62542,21791,378834,463167
fma_loop_iters,16,1,3,135404785661250,135404785924250,135404785933541,9291,50792,18542,338291,407625
fma_loop_iters,16,1,4,135404786145583,135404786419583,135404786429166,9583,50000,18209,357541,425750
fma_loop_iters,16,1,5,135404786642500,135404786924291,135404786933416,9125,46833,18208,377417,442458
fma_loop_iters,16,1,6,135404787165291,135404787452250,135404787461875,9625,52291,18792,383833,454916
fma_loop_iters,16,1,7,135404787708708,135404787982541,135404787991625,9084,50625,18708,365083,434416
fma_loop_iters,16,1,8,135404788213416,135404788596041,135404788605375,9334,160833,18750,356292,535875
fma_loop_iters,16,1,9,135404788822791,135404789072375,135404789081458,9083,47416,18250,393750,459416
fma_loop_iters,32,1,0,135407006126708,135407011607708,135407011628375,20667,353041,54875,5336375,5744291
fma_loop_iters,32,1,1,135407012118916,135407012510291,135407012520208,9917,80625,21292,409250,511167
fma_loop_iters,32,1,2,135407012681833,135407012854583,135407012864125,9542,28750,11416,252959,293125
fma_loop_iters,32,1,3,135407013015708,135407013232708,135407013242375,9667,25625,9291,306459,341375
fma_loop_iters,32,1,4,135407013398958,135407013562250,135407013571166,8916,26333,10375,262958,299666
fma_loop_iters,32,1,5,135407013741000,135407013922791,135407013932500,9709,25375,8709,323041,357125
fma_loop_iters,32,1,6,135407014151625,135407014407166,135407014417000,9834,34875,13583,360792,409250
fma_loop_iters,32,1,7,135407014618791,135407014863583,135407014873333,9750,38083,14959,331375,384417
fma_loop_iters,32,1,8,135407015059208,135407015302958,135407015312708,9750,37333,14000,329500,380833
fma_loop_iters,32,1,9,135407015544000,135407015780916,135407015790666,9750,36584,12958,304833,354375
fma_loop_iters,64,1,0,135409231050125,135409238142458,135409238158583,16125,352708,81334,6898500,7332542
fma_loop_iters,64,1,1,135409238654125,135409239059125,135409239068958,9833,107834,29875,431666,569375
fma_loop_iters,64,1,2,135409239319166,135409239616708,135409239626291,9583,56542,20458,373708,450708
fma_loop_iters,64,1,3,135409240499708,135409241146916,135409241155708,8792,66042,22208,741292,829542
fma_loop_iters,64,1,4,135409241422083,135409241697791,135409241707333,9542,53416,21209,356250,430875
fma_loop_iters,64,1,5,135409241926833,135409242181958,135409242191250,9292,49750,18833,340625,409208
fma_loop_iters,64,1,6,135409242475208,135409242719750,135409242729458,9708,47542,18541,331250,397333
fma_loop_iters,64,1,7,135409242944708,135409243195125,135409243204750,9625,46542,18333,362625,427500
fma_loop_iters,64,1,8,135409243463041,135409243749958,135409243759500,9542,57834,20708,366250,444792
fma_loop_iters,64,1,9,135409243980375,135409244241250,135409244251083,9833,47000,18958,349083,415041
fma_loop_iters,96,1,0,135411471930541,135411479454000,135411479470291,16291,358541,56000,7379959,7794500
fma_loop_iters,96,1,1,135411479960583,135411480424166,135411480434000,9834,102584,27333,472875,602792
fma_loop_iters,96,1,2,135411480628583,135411481003416,135411481013291,9875,134833,16417,388667,539917
fma_loop_iters,96,1,3,135411481227083,135411481490625,135411481499500,8875,40875,15125,350625,406625
fma_loop_iters,96,1,4,135411482066875,135411482338208,135411482348041,9833,47250,16500,342625,406375
fma_loop_iters,96,1,5,135411482534000,135411482730041,135411482738583,8542,40208,14167,276333,330708
fma_loop_iters,96,1,6,135411482924916,135411483249625,135411483259041,9416,107917,13833,353209,474959
fma_loop_iters,96,1,7,135411483460333,135411483647541,135411483655791,8250,38917,13166,260250,312333
fma_loop_iters,96,1,8,135411483826833,135411484069291,135411484079000,9709,36125,13666,416417,466208
fma_loop_iters,96,1,9,135411484393500,135411484640791,135411484649791,9000,39459,15333,318125,372917
fma_loop_iters,128,1,0,135413719635250,135413726504958,135413726521666,16708,382250,59083,6821667,7263000
fma_loop_iters,128,1,1,135413727142250,135413727559458,135413727569333,9875,94083,26417,438333,558833
fma_loop_iters,128,1,2,135413727772791,135413728016166,135413728026125,9959,42833,16459,320416,379708
fma_loop_iters,128,1,3,135413728209708,135413728461083,135413728470458,9375,36833,14292,338333,389458
fma_loop_iters,128,1,4,135413728654625,135413728871666,135413728881583,9917,35208,14125,303167,352500
fma_loop_iters,128,1,5,135413729061083,135413729267958,135413729277833,9875,34708,13625,287417,335750
fma_loop_iters,128,1,6,135413729450625,135413729626041,135413729634833,8792,34333,14000,270208,318541
fma_loop_iters,128,1,7,135413729824583,135413730033958,135413730043833,9875,34792,13500,297250,345542
fma_loop_iters,128,1,8,135413730223541,135413730433166,135413730442916,9750,34083,13292,298708,346083
fma_loop_iters,128,1,9,135413730720958,135413730962666,135413730972166,9500,40583,15125,324250,379958
fma_loop_iters,192,1,0,135415957790416,135415962762250,135415962785458,23208,758167,41625,4407208,5207000
fma_loop_iters,192,1,1,135415963177875,135415963489791,135415963499083,9292,80584,20125,365833,466542
fma_loop_iters,192,1,2,135415963757375,135415964159458,135415964168666,9208,53250,15875,470000,539125
fma_loop_iters,192,1,3,135415964358916,135415964582958,135415964592333,9375,37583,12167,1031083,1080833
fma_loop_iters,192,1,4,135415965536166,135415965801583,135415965810833,9250,42250,13125,347167,402542
fma_loop_iters,192,1,5,135415965992500,135415966225416,135415966236291,10875,33500,12750,319083,365333
fma_loop_iters,192,1,6,135415966407125,135415966633916,135415966643583,9667,35083,11750,305542,352375
fma_loop_iters,192,1,7,135415966809083,135415966983875,135415966992583,8708,31250,11875,263875,307000
fma_loop_iters,192,1,8,135415967163833,135415967389791,135415967399250,9459,31000,11292,381667,423959
fma_loop_iters,192,1,9,135415967632958,135415967840583,135415967850250,9667,27541,9750,695625,732916
fma_loop_iters,256,1,0,135418193207375,135418198826375,135418198842750,16375,309667,75792,5524583,5910042
fma_loop_iters,256,1,1,135418199385708,135418199928541,135418199937500,8959,83334,23916,548667,655917
fma_loop_iters,256,1,2,135418200086833,135418200283125,135418200293000,9875,27583,9750,276583,313916
fma_loop_iters,256,1,3,135418200445208,135418200618833,135418200627791,8958,29000,17250,246167,292417
fma_loop_iters,256,1,4,135418200778541,135418200973750,135418200983416,9666,25125,9667,300375,335167
fma_loop_iters,256,1,5,135418201178583,135418201372916,135418201382708,9792,36916,8750,261792,307458
fma_loop_iters,256,1,6,135418201532708,135418201707125,135418201716041,8916,26750,9458,240000,276208
fma_loop_iters,256,1,7,135418201846583,135418202000166,135418202008583,8417,24166,8792,242167,275125
fma_loop_iters,256,1,8,135418202167291,135418202360583,135418202370458,9875,25500,11417,271625,308542
fma_loop_iters,256,1,9,135418202514291,135418202668916,135418202677250,8334,24459,8708,235708,268875
fma_loop_iters,384,1,0,135420509166500,135420513743500,135420513759916,16416,297750,49666,4454584,4802000
fma_loop_iters,384,1,1,135420514185250,135420514621916,135420514631458,9542,114250,21042,476875,612167
fma_loop_iters,384,1,2,135420514899291,135420515198375,135420515208041,9666,65292,24083,351958,441333
fma_loop_iters,384,1,3,135420515486333,135420515764625,135420515773875,9250,54792,20458,344292,419542
fma_loop_iters,384,1,4,135420515987583,135420516267875,135420516277583,9708,51875,19917,383625,455417
fma_loop_iters,384,1,5,135420516557458,135420516855791,135420516865208,9417,58000,20209,367375,445584
fma_loop_iters,384,1,6,135420517102833,135420517373666,135420517383166,9500,51625,18667,337250,407542
fma_loop_iters,384,1,7,135420517588500,135420517851750,135420517861166,9416,53000,19291,329125,401416
fma_loop_iters,384,1,8,135420518065958,135420518328416,135420518337833,9417,55000,19459,347625,422084
fma_loop_iters,384,1,9,135420518565500,135420518835250,135420518844708,9458,51375,19875,332750,404000
fma_loop_iters,512,1,0,135422865721708,135422872427708,135422872448416,20708,345542,73625,6582458,7001625
fma_loop_iters,512,1,1,135422873012458,135422873675291,135422873684625,9334,138625,171708,541834,852167
fma_loop_iters,512,1,2,135422873963208,135422874290208,135422874299875,9667,69584,21041,529084,619709
fma_loop_iters,512,1,3,135422874662250,135422875005666,135422875015083,9417,56208,22958,496084,575250
fma_loop_iters,512,1,4,135422875347125,135422875656500,135422875665916,9416,62917,23167,382291,468375
fma_loop_iters,512,1,5,135422875964375,135422876241000,135422876250666,9666,52333,20167,466416,538916
fma_loop_iters,512,1,6,135422876595458,135422876892666,135422876902541,9875,52833,18333,383250,454416
fma_loop_iters,512,1,7,135422877136708,135422877421500,135422877431416,9916,51417,19417,365458,436292
fma_loop_iters,512,1,8,135422877650958,135422877900916,135422877910500,9584,48208,18875,332333,399416
fma_loop_iters,512,1,9,135422878130291,135422878386250,135422878396125,9875,47958,17792,359167,424917
fma_loop_iters,768,1,0,135425220221958,135425228962125,135425228978041,15916,321625,51834,9958208,10331667
fma_loop_iters,768,1,1,135425231978875,135425232617000,135425232631291,14291,92292,24000,717875,834167
fma_loop_iters,768,1,2,135425232857500,135425233017791,135425233029166,11375,25334,10750,251625,287709
fma_loop_iters,768,1,3,135425233193291,135425233414291,135425233424000,9709,29667,12667,371041,413375
fma_loop_iters,768,1,4,135425233647875,135425234016125,135425234025541,9416,26125,10666,2279334,2316125
fma_loop_iters,768,1,5,135425236094583,135425236374166,135425236383500,9334,94209,16500,267500,378209
fma_loop_iters,768,1,6,135425236526541,135425236694083,135425236702000,7917,24666,8834,246000,279500
fma_loop_iters,768,1,7,135425236876375,135425237041041,135425237048875,7834,23584,10041,233209,266834
fma_loop_iters,768,1,8,135425237184208,135425237354458,135425237362083,7625,22375,36416,239125,297916
fma_loop_iters,768,1,9,135425237519750,135425237734625,135425237743875,9250,24083,9458,2066417,2099958
fma_loop_iters,1024,1,0,135427488121125,135427495576125,135427495593166,17041,361000,56209,7272583,7689792
fma_loop_iters,1024,1,1,135427496006208,135427496363875,135427496373541,9666,78208,17875,421500,517583
fma_loop_iters,1024,1,2,135427496575458,135427496745625,135427496754291,8666,28792,12083,280833,321708
fma_loop_iters,1024,1,3,135427496943333,135427497189541,135427497199125,9584,26167,11042,366250,403459
fma_loop_iters,1024,1,4,135427497408416,135427497670625,135427497680583,9958,34833,12625,375375,422833
fma_loop_iters,1024,1,5,135427497869416,135427498071416,135427498081041,9625,23375,9709,321083,354167
fma_loop_iters,1024,1,6,135427498255583,135427498448083,135427498457416,9333,21333,8042,341666,371041
fma_loop_iters,1024,1,7,135427498731791,135427498997875,135427499011916,14041,58834,23333,373208,455375
fma_loop_iters,1024,1,8,135427499229916,135427499419916,135427499429458,9542,29250,9083,299000,337333
fma_loop_iters,1024,1,9,135427499622000,135427499795875,135427499805458,9583,25375,9458,285750,320583
fma_loop_iters,2048,1,0,135429831782625,135429837908666,135429837929708,21042,399250,64042,5907208,6370500
fma_loop_iters,2048,1,1,135429838300708,135429838638375,135429838649916,11541,75375,23333,402792,501500
fma_loop_iters,2048,1,2,135429838853333,135429839037666,135429839047333,9667,28875,12292,301708,342875
fma_loop_iters,2048,1,3,135429839237208,135429839382750,135429839391458,8708,25916,10709,246458,283083
fma_loop_iters,2048,1,4,135429839559291,135429839775000,135429839784666,9666,25250,11166,337959,374375
fma_loop_iters,2048,1,5,135429840006833,135429840257250,135429840268875,11625,42917,14667,348708,406292
fma_loop_iters,2048,1,6,135429840459416,135429840666125,135429840678625,12500,31375,10542,312666,354583
fma_loop_iters,2048,1,7,135429840852916,135429840992125,135429841000583,8458,24500,10125,249583,284208
fma_loop_iters,2048,1,8,135429841178375,135429841427583,135429841437250,9667,27417,10542,361208,399167
fma_loop_iters,2048,1,9,135429841620958,135429841863708,135429841873625,9917,25625,11833,356917,394375
fma_loop_iters,4096,1,0,135432251013083,135432259056166,135432259077958,21792,398167,81333,7854708,8334208
fma_loop_iters,4096,1,1,135432259472583,135432259779791,135432259789458,9667,51792,20667,380458,452917
fma_loop_iters,4096,1,2,135432259975625,135432260141291,135432260152041,10750,28209,12416,261084,301709
fma_loop_iters,4096,1,3,135432260320291,135432260546041,135432260555416,9375,25083,11625,340208,376916
fma_loop_iters,4096,1,4,135432260738958,135432260939250,135432260949041,9791,25125,10583,319958,355666
fma_loop_iters,4096,1,5,135432261164166,135432261438625,135432261450416,11791,41209,13625,381541,436375
fma_loop_iters,4096,1,6,135432261666750,135432261877500,135432261887000,9500,29792,10250,326541,366583
fma_loop_iters,4096,1,7,135432262074458,135432262263083,135432262272625,9542,25209,11083,320500,356792
fma_loop_iters,4096,1,8,135432262472458,135432262645541,135432262654291,8750,24583,13417,310250,348250
fma_loop_iters,4096,1,9,135432262859791,135432263096625,135432263106208,9583,25000,9792,361041,395833
fma_loop_iters,8192,1,0,135434725633333,135434731738625,135434731755583,16958,403708,99709,5869916,6373333
fma_loop_iters,8192,1,1,135434732132375,135434732456500,135434732468333,11833,64166,19084,413916,497166
fma_loop_iters,8192,1,2,135434732676333,135434732890250,135434732899958,9708,27292,11791,321875,360958
fma_loop_iters,8192,1,3,135434733078291,135434733262083,135434733270875,8792,25084,10708,309667,345459
fma_loop_iters,8192,1,4,135434733465625,135434733673083,135434733682791,9708,25042,11458,322917,359417
fma_loop_iters,8192,1,5,135434733894708,135434734105916,135434734115541,9625,24708,10875,315917,351500
fma_loop_iters,8192,1,6,135434734313000,135434734565291,135434734574916,9625,40208,14458,328959,383625
fma_loop_iters,8192,1,7,135434734742708,135434734935958,135434734945750,9792,27333,10542,298958,336833
fma_loop_iters,8192,1,8,135434735117583,135434735288083,135434735296875,8792,24000,17000,277333,318333
fma_loop_iters,8192,1,9,135434735487000,135434735695541,135434735704916,9375,24959,10000,318625,353584
fma_loop_iters,16384,1,0,135437641533083,135437646781125,135437646800416,19291,393834,71416,5014917,5480167
fma_loop_iters,16384,1,1,135437647176875,135437647589125,135437647601041,11916,82333,17584,470500,570417
fma_loop_iters,16384,1,2,135437647788041,135437647950416,135437647963166,12750,24625,10750,284666,320041
fma_loop_iters,16384,1,3,135437648165666,135437648411666,135437648422291,10625,37625,14000,345291,396916
fma_loop_iters,16384,1,4,135437648604416,135437648845083,135437648854708,9625,26750,11333,358959,397042
fma_loop_iters,16384,1,5,135437649040833,135437649244708,135437649254125,9417,24834,11041,306917,342792
fma_loop_iters,16384,1,6,135437649432708,135437649624416,135437649634208,9792,29292,11750,312083,353125
fma_loop_iters,16384,1,7,135437649825416,135437650055541,135437650065250,9709,24708,10958,343834,379500
fma_loop_iters,16384,1,8,135437650247750,135437650484250,135437650493791,9541,25917,10667,360291,396875
fma_loop_iters,16384,1,9,135437650683916,135437650925791,135437650935500,9709,25417,9875,347416,382708
fma_loop_iters,32768,1,0,135440478157208,135440482251958,135440482271666,19708,185084,25458,4112750,4323292
fma_loop_iters,32768,1,1,135440482565291,135440482744833,135440482753916,9083,23709,8458,275958,308125
fma_loop_iters,32768,1,2,135440482905375,135440483023416,135440483031250,7834,17625,6208,203875,227708
fma_loop_iters,32768,1,3,135440483155041,135440483272375,135440483280958,8583,13125,7250,201542,221917
fma_loop_iters,32768,1,4,135440483396708,135440483507000,135440483515333,8333,12541,5042,268333,285916
fma_loop_iters,32768,1,5,135440483714125,135440483897125,135440483909041,11916,20083,7167,305208,332458
fma_loop_iters,32768,1,6,135440484066250,135440484181500,135440484189916,8416,12958,4875,196542,214375
fma_loop_iters,32768,1,7,135440484298625,135440484406958,135440484415250,8292,11750,4250,200917,216917
fma_loop_iters,32768,1,8,135440484535875,135440484640333,135440484648416,8083,12167,4167,187958,204292
fma_loop_iters,32768,1,9,135440484758458,135440484869208,135440484877250,8042,11791,4167,195125,211083
fma_loop_iters,65536,1,0,135443345246500,135443351942916,135443351958833,15917,402667,79250,6464291,6946208
fma_loop_iters,65536,1,1,135443352349291,135443352681000,135443352690375,9375,71167,20500,400958,492625
fma_loop_iters,65536,1,2,135443352889041,135443353089708,135443353099083,9375,31584,12541,316667,360792
fma_loop_iters,65536,1,3,135443353316291,135443353493375,135443353504500,11125,25375,11167,313625,350167
fma_loop_iters,65536,1,4,135443353705166,135443353946541,135443353956000,9459,24666,10792,366458,401916
fma_loop_iters,65536,1,5,135443354175208,135443354423125,135443354432541,9416,42916,13709,351500,408125
fma_loop_iters,65536,1,6,135443354622416,135443354860833,135443354869916,9083,24458,11000,365833,401291
fma_loop_iters,65536,1,7,135443355069208,135443355305041,135443355316625,11584,29667,10708,354292,394667
fma_loop_iters,65536,1,8,135443355501791,135443355734958,135443355746875,11917,25708,9375,342667,377750
fma_loop_iters,65536,1,9,135443355917500,135443356150875,135443356160458,9583,24417,8750,352958,386125
write_tid_threadcount,32,2,0,135477148710166,135477153718958,135477153739000,20042,322917,61708,4861750,5246375
write_tid_threadcount,32,2,1,135477154104458,135477154399791,135477154408791,9000,56375,17000,387792,461167
write_tid_threadcount,32,2,2,135477154616000,135477154841916,135477154850791,8875,29375,12292,339500,381167
write_tid_threadcount,32,2,3,135477155038208,135477155271916,135477155281208,9292,25959,10958,348208,385125
write_tid_threadcount,32,2,4,135477155463583,135477155691375,135477155700458,9083,24417,11708,342000,378125
write_tid_threadcount,32,2,5,135477155935666,135477156165416,135477156174500,9084,42750,14042,302750,359542
write_tid_threadcount,32,2,6,135477156343875,135477156576625,135477156586166,9541,25834,11458,350792,388084
write_tid_threadcount,32,2,7,135477156779541,135477157004875,135477157016708,11833,29917,10542,344708,385167
write_tid_threadcount,32,2,8,135477157203583,135477157371791,135477157380750,8959,25375,9375,347792,382542
write_tid_threadcount,32,2,9,135477157623750,135477157782333,135477157790583,8250,24792,9791,290875,325458
write_tid_threadcount,64,2,0,135479368792625,135479374864666,135479374884750,20084,363584,69916,5856792,6290292
write_tid_threadcount,64,2,1,135479375242458,135479375575500,135479375585083,9583,71875,19375,411250,502500
write_tid_threadcount,64,2,2,135479375794083,135479375982291,135479375990625,8334,29084,11833,313292,354209
write_tid_threadcount,64,2,3,135479376190541,135479376426541,135479376435875,9334,25709,10666,349042,385417
write_tid_threadcount,64,2,4,135479376647750,135479376931208,135479376940833,9625,42042,15125,388041,445208
write_tid_threadcount,64,2,5,135479377139083,135479377392083,135479377401708,9625,30542,11208,366584,408334
write_tid_threadcount,64,2,6,135479377618958,135479377796416,135479377807041,10625,25667,10583,303583,339833
write_tid_threadcount,64,2,7,135479378010666,135479378236208,135479378245166,8958,26583,11792,323916,362291
write_tid_threadcount,64,2,8,135479378411666,135479378641125,135479378650708,9583,25791,10250,350917,386958
write_tid_threadcount,64,2,9,135479378835416,135479379050291,135479379059666,9375,23750,11166,333375,368291
write_tid_threadcount,96,2,0,135481579868666,135481583399166,135481583415166,16000,189250,26458,3577250,3792958
write_tid_threadcount,96,2,1,135481583784958,135481584055666,135481584064708,9042,43208,15500,375333,434041
write_tid_threadcount,96,2,2,135481584268541,135481584446583,135481584454916,8333,28084,11666,318084,357834
write_tid_threadcount,96,2,3,135481584667458,135481584892625,135481584901458,8833,25250,11250,358583,395083
write_tid_threadcount,96,2,4,135481585102625,135481585323166,135481585332458,9292,24917,11750,344666,381333
write_tid_threadcount,96,2,5,135481585540333,135481585768208,135481585777875,9667,39292,11292,325416,376000
write_tid_threadcount,96,2,6,135481585956416,135481586180791,135481586189916,9125,24584,10583,340417,375584
write_tid_threadcount,96,2,7,135481586374583,135481586557708,135481586567333,9625,25875,10000,294875,330750
write_tid_threadcount,96,2,8,135481586743791,135481586899708,135481586908041,8333,24541,9000,263209,296750
write_tid_threadcount,96,2,9,135481587099166,135481587311208,135481587320625,9417,24584,9083,322500,356167
write_tid_threadcount,128,2,0,135483794661041,135483801179291,135483801194125,14834,307750,41833,7671125,8020708
write_tid_threadcount,128,2,1,135483802870791,135483803211125,135483803220208,9083,67458,22959,431291,521708
write_tid_threadcount,128,2,2,135483803466041,135483803725666,135483803734916,9250,42167,16292,352458,410917
write_tid_threadcount,128,2,3,135483803925333,135483804146000,135483804155041,9041,28500,11833,330875,371208
write_tid_threadcount,128,2,4,135483804338125,135483804514416,135483804523458,9042,24875,10667,281416,316958
write_tid_threadcount,128,2,5,135483804694041,135483804853125,135483804861291,8166,24500,10333,251334,286167
write_tid_threadcount,128,2,6,135483805028375,135483805265375,135483805274875,9500,30791,11709,354541,397041
write_tid_threadcount,128,2,7,135483805467083,135483805678166,135483805687333,9167,26625,12958,326208,365791
write_tid_threadcount,128,2,8,135483805874791,135483806051250,135483806059541,8291,24458,11834,287708,324000
write_tid_threadcount,128,2,9,135483806236916,135483806474708,135483806484250,9542,25416,10250,347959,383625
write_tid_threadcount,192,2,0,135486014682916,135486019294083,135486019308791,14708,486958,85625,4273834,4846417
write_tid_threadcount,192,2,1,135486019664958,135486020010208,135486020019625,9417,55125,20375,422500,498000
write_tid_threadcount,192,2,2,135486020211000,135486020374541,135486020382541,8000,29292,12291,254417,296000
write_tid_threadcount,192,2,3,135486020547708,135486020789083,135486020798208,9125,27000,11166,353084,391250
write_tid_threadcount,192,2,4,135486020979250,135486021182541,135486021191958,9417,24500,10708,313709,348917
write_tid_threadcount,192,2,5,135486021365666,135486021533958,135486021542541,8583,24167,10208,288333,322708
write_tid_threadcount,192,2,6,135486021724791,135486021956000,135486021965416,9416,23625,10250,352125,386000
write_tid_threadcount,192,2,7,135486022180708,135486022427541,135486022436500,8959,42542,14541,330917,388000
write_tid_threadcount,192,2,8,135486022614541,135486022831458,135486022840916,9458,23792,9250,314833,347875
write_tid_threadcount,192,2,9,135486022994958,135486023154041,135486023162958,8917,21500,7709,273041,302250
write_tid_threadcount,256,2,0,135488191759833,135488199142041,135488199157666,15625,412875,105875,7118541,7637291
write_tid_threadcount,256,2,1,135488199546125,135488199887083,135488199896208,9125,68125,22000,401666,491791
write_tid_threadcount,256,2,2,135488200085416,135488200318250,135488200327333,9083,30625,11583,345625,387833
write_tid_threadcount,256,2,3,135488200513208,135488200721333,135488200730166,8833,24959,11791,319042,355792
write_tid_threadcount,256,2,4,135488200906666,135488201100166,135488201109500,9334,25291,11042,313000,349333
write_tid_threadcount,256,2,5,135488201325875,135488201510666,135488201521666,11000,40958,14750,293459,349167
write_tid_threadcount,256,2,6,135488201732875,135488201956416,135488201965791,9375,25250,11167,332666,369083
write_tid_threadcount,256,2,7,135488202146625,135488202368916,135488202378291,9375,28458,10875,327333,366666
write_tid_threadcount,256,2,8,135488202550833,135488202739375,135488202748833,9458,25083,9583,311209,345875
write_tid_threadcount,256,2,9,135488202935583,135488203092125,135488203100291,8166,23792,10667,281583,316042
write_tid_threadcount,384,2,0,135490390525541,135490397338791,135490397355416,16625,402584,62750,6566958,7032292
