axis,complexity_level,sweep_idx,probe_idx_within_burst,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
write_tid_threadcount,32,0,0,5589797379416,5589807304666,5589807314333,9667,188500,39125,9893167,10120792
write_tid_threadcount,32,0,1,5589807627708,5589807822000,5589807828708,6708,53833,13625,227500,294958
write_tid_threadcount,32,0,2,5589807984458,5589808095750,5589808114000,18250,25291,8459,171541,205291
write_tid_threadcount,32,0,3,5589808215125,5589808307208,5589808321625,14417,16083,5583,156792,178458
write_tid_threadcount,32,0,4,5589808421208,5589808529208,5589808535625,6417,15458,5917,155167,176542
write_tid_threadcount,32,0,5,5589808640375,5589808742333,5589808748583,6250,24042,8292,138958,171292
write_tid_threadcount,32,0,6,5589808838916,5589808931541,5589808938041,6500,14625,5041,140834,160500
write_tid_threadcount,32,0,7,5589809024291,5589809114250,5589809120958,6708,15542,5625,166708,187875
write_tid_threadcount,32,0,8,5589809231208,5589809353708,5589809360208,6500,13084,5333,209625,228042
write_tid_threadcount,32,0,9,5589809501583,5589809636208,5589809642875,6667,24250,8375,208625,241250
write_tid_threadcount,64,0,0,5591911511125,5591918381375,5591918390125,8750,119542,20375,6913250,7053167
write_tid_threadcount,64,0,1,5591918653250,5591918779250,5591918785375,6125,36417,7583,150209,194209
write_tid_threadcount,64,0,2,5591918870625,5591918988625,5591918995708,7083,13000,4792,194458,212250
write_tid_threadcount,64,0,3,5591919101375,5591919223791,5591919230375,6584,11709,4791,205792,222292
write_tid_threadcount,64,0,4,5591919364833,5591919496750,5591919503416,6666,23750,7750,196125,227625
write_tid_threadcount,64,0,5,5591919609291,5591919722750,5591919728958,6208,11209,4958,187833,204000
write_tid_threadcount,64,0,6,5591919828833,5591919942041,5591919949041,7000,10542,4333,189458,204333
write_tid_threadcount,64,0,7,5591920048416,5591920179583,5591920223708,44125,10916,4250,243334,258500
write_tid_threadcount,64,0,8,5591920322583,5591920391375,5591920400708,9333,9792,3708,126708,140208
write_tid_threadcount,64,0,9,5591920479333,5591920561916,5591920568208,6292,10250,3833,123125,137208
write_tid_threadcount,96,0,0,5594015038208,5594021356916,5594021364916,8000,110792,20416,6287459,6418667
write_tid_threadcount,96,0,1,5594021547875,5594022016208,5594022024750,8542,33666,9292,539167,582125
write_tid_threadcount,96,0,2,5594022157416,5594022557916,5594022567000,9084,15917,9125,481250,506292
write_tid_threadcount,96,0,3,5594022684541,5594022811791,5594022818458,6667,13792,5375,225500,244667
write_tid_threadcount,96,0,4,5594022972541,5594023109333,5594023116083,6750,25375,9042,206916,241333
write_tid_threadcount,96,0,5,5594023257041,5594023373125,5594023379291,6166,24500,8000,163500,196000
write_tid_threadcount,96,0,6,5594023478833,5594023577916,5594023585125,7209,15833,5833,193667,215333
write_tid_threadcount,96,0,7,5594023722916,5594023847083,5594023853583,6500,15875,6250,187917,210042
write_tid_threadcount,96,0,8,5594023952916,5594024060041,5594024066875,6834,13709,5166,205167,224042
write_tid_threadcount,96,0,9,5594024196416,5594024319458,5594024326083,6625,12959,5208,204375,222542
write_tid_threadcount,128,0,0,5596123392625,5596131581125,5596131591500,10375,177167,36083,8164875,8378125
write_tid_threadcount,128,0,1,5596131895000,5596132022208,5596132028541,6333,39791,10500,160334,210625
write_tid_threadcount,128,0,2,5596132132708,5596132270541,5596132277500,6959,17500,6125,219375,243000
write_tid_threadcount,128,0,3,5596132400875,5596132528541,5596132535750,7209,13584,5083,235833,254500
write_tid_threadcount,128,0,4,5596132674166,5596132796250,5596132802666,6416,13500,5250,171459,190209
write_tid_threadcount,128,0,5,5596132882208,5596132970041,5596132976083,6042,13083,4459,150250,167792
write_tid_threadcount,128,0,6,5596133093541,5596133222708,5596133229541,6833,25208,8500,177000,210708
write_tid_threadcount,128,0,7,5596133328666,5596133416041,5596133422291,6250,15709,5541,138792,160042
write_tid_threadcount,128,0,8,5596133507916,5596133602958,5596133609583,6625,13709,5083,182875,201667
write_tid_threadcount,128,0,9,5596133752625,5596133889291,5596133895625,6334,25125,8542,202333,236000
write_tid_threadcount,192,0,0,5598225183125,5598231825500,5598231836125,10625,108708,19083,6667375,6795166
write_tid_threadcount,192,0,1,5598232063416,5598232218166,5598232225458,7292,28209,7000,223125,258334
write_tid_threadcount,192,0,2,5598232348875,5598232453333,5598232460125,6792,14958,5458,161209,181625
write_tid_threadcount,192,0,3,5598232550333,5598232650166,5598232656583,6417,13208,4750,183417,201375
write_tid_threadcount,192,0,4,5598232796125,5598232937208,5598232943791,6583,25167,9000,187167,221334
write_tid_threadcount,192,0,5,5598233042958,5598233151333,5598233157875,6542,16250,5834,189083,211167
write_tid_threadcount,192,0,6,5598233276875,5598233393083,5598233400000,6917,14000,5750,207500,227250
write_tid_threadcount,192,0,7,5598233523791,5598233648958,5598233655666,6708,13250,5291,213542,232083
write_tid_threadcount,192,0,8,5598233778250,5598234147666,5598234157875,10209,16083,5792,469708,491583
write_tid_threadcount,192,0,9,5598234320250,5598234684125,5598234693125,9000,27708,9125,433375,470208
write_tid_threadcount,256,0,0,5600337970750,5600343754916,5600343764541,9625,105542,18250,5843708,5967500
write_tid_threadcount,256,0,1,5600344014791,5600344497708,5600344505958,8250,29292,8708,554584,592584
write_tid_threadcount,256,0,2,5600344636666,5600345036125,5600345045291,9166,17084,6000,492125,515209
write_tid_threadcount,256,0,3,5600345179541,5600345503541,5600345511791,8250,15000,5125,420916,441041
write_tid_threadcount,256,0,4,5600345640000,5600346065958,5600346075000,9042,12875,5500,526208,544583
write_tid_threadcount,256,0,5,5600346202125,5600346577041,5600346586000,8959,12666,5209,463125,481000
write_tid_threadcount,256,0,6,5600346704750,5600346801875,5600346820875,19000,12167,4750,182208,199125
write_tid_threadcount,256,0,7,5600346951875,5600347048333,5600347068166,19833,27541,8667,152875,189083
write_tid_threadcount,256,0,8,5600347171583,5600347310291,5600347316708,6417,17791,6209,187791,211791
write_tid_threadcount,256,0,9,5600347431875,5600347817708,5600347826500,8792,26833,9000,464583,500416
write_tid_threadcount,384,0,0,5602450743833,5602457523041,5602457532083,9042,116167,18333,6796667,6931167
write_tid_threadcount,384,0,1,5602457782583,5602457944625,5602457951291,6666,41625,11583,215959,269167
write_tid_threadcount,384,0,2,5602458100083,5602458239041,5602458246375,7334,26625,8833,203375,238833
write_tid_threadcount,384,0,3,5602458389416,5602458791958,5602458801291,9333,28167,9833,463500,501500
write_tid_threadcount,384,0,4,5602458920750,5602459264000,5602459271791,7791,15375,5584,424833,445792
write_tid_threadcount,384,0,5,5602459405375,5602459786375,5602459795708,9333,16833,6167,489916,512916
write_tid_threadcount,384,0,6,5602459939041,5602460326083,5602460335375,9292,12875,5250,473041,491166
write_tid_threadcount,384,0,7,5602460449750,5602460843000,5602460852166,9166,11625,4416,484667,500708
write_tid_threadcount,384,0,8,5602460966708,5602461383291,5602461392500,9209,10917,4458,502875,518250
write_tid_threadcount,384,0,9,5602461508208,5602461915000,5602461924083,9083,13708,4709,489125,507542
write_tid_threadcount,512,0,0,5604549910291,5604558191083,5604558200208,9125,402125,54625,7978833,8435583
write_tid_threadcount,512,0,1,5604558481833,5604558822291,5604558831083,8792,43541,11042,385792,440375
write_tid_threadcount,512,0,2,5604558955291,5604559351166,5604559360041,8875,19291,7000,461167,487458
write_tid_threadcount,512,0,3,5604559466291,5604559586916,5604559593458,6542,15750,5709,172416,193875
write_tid_threadcount,512,0,4,5604559679041,5604559768000,5604559774541,6541,13166,5125,135459,153750
write_tid_threadcount,512,0,5,5604559850583,5604559954958,5604559961375,6417,12292,4917,176000,193209
write_tid_threadcount,512,0,6,5604560058875,5604560174125,5604560181291,7166,10833,4750,197708,213291
write_tid_threadcount,512,0,7,5604560323666,5604560458958,5604560465791,6833,24291,7709,204500,236500
write_tid_threadcount,512,0,8,5604560586083,5604560711416,5604560718083,6667,15542,5416,196459,217417
write_tid_threadcount,512,0,9,5604560823750,5604560936208,5604560942291,6083,12875,4792,166666,184333
write_tid_threadcount,768,0,0,5606650985583,5606662101750,5606662112708,10958,190000,40917,11090708,11321625
write_tid_threadcount,768,0,1,5606662459583,5606662756916,5606662763666,6750,61334,21250,323583,406167
write_tid_threadcount,768,0,2,5606662902000,5606663047250,5606663054208,6958,21792,9250,228875,259917
write_tid_threadcount,768,0,3,5606663187875,5606663341583,5606663348291,6708,16875,7792,232375,257042
write_tid_threadcount,768,0,4,5606663466708,5606663583541,5606663589916,6375,15542,7125,173041,195708
write_tid_threadcount,768,0,5,5606663686083,5606663801333,5606663807416,6083,14750,5750,174042,194542
write_tid_threadcount,768,0,6,5606663934583,5606664058291,5606664064958,6667,31500,13041,155584,200125
write_tid_threadcount,768,0,7,5606664168291,5606664274166,5606664280541,6375,21167,8417,150750,180334
write_tid_threadcount,768,0,8,5606664369500,5606664469500,5606664475875,6375,15167,6250,156458,177875
write_tid_threadcount,768,0,9,5606664583666,5606664684500,5606664690666,6166,17791,6875,150584,175250
write_tid_threadcount,1024,0,0,5608766646125,5608776012208,5608776022708,10500,202625,35167,9310583,9548375
write_tid_threadcount,1024,0,1,5608776280541,5608776428083,5608776434416,6333,39584,11583,207208,258375
write_tid_threadcount,1024,0,2,5608776570750,5608776718083,5608776725083,7000,19208,7083,214875,241166
write_tid_threadcount,1024,0,3,5608776834375,5608776957333,5608776963958,6625,14708,5959,216250,236917
write_tid_threadcount,1024,0,4,5608777098250,5608777230541,5608777237416,6875,13791,5625,226167,245583
write_tid_threadcount,1024,0,5,5608777363958,5608777503000,5608777509708,6708,12750,5250,239500,257500
write_tid_threadcount,1024,0,6,5608777669750,5608777818333,5608777825041,6708,27125,9583,225125,261833
write_tid_threadcount,1024,0,7,5608777954166,5608778059375,5608778065750,6375,15959,5708,172833,194500
write_tid_threadcount,1024,0,8,5608778166666,5608778257000,5608778263375,6375,12375,4792,182292,199459
write_tid_threadcount,1024,0,9,5608778398625,5608778530208,5608778536416,6208,19166,6750,195334,221250
write_tid_threadcount,1536,0,0,5610883310583,5610894877000,5610894887375,10375,185125,40541,11566292,11791958
write_tid_threadcount,1536,0,1,5610895217250,5610895379875,5610895386208,6333,41333,14375,197209,252917
write_tid_threadcount,1536,0,2,5610895503458,5610895641833,5610895649375,7542,19042,7916,226209,253167
write_tid_threadcount,1536,0,3,5610895777541,5610896060375,5610896066958,6583,14250,7125,345125,366500
write_tid_threadcount,1536,0,4,5610896165541,5610896298791,5610896305458,6667,15042,5958,215542,236542
write_tid_threadcount,1536,0,5,5610896420166,5610896559416,5610896566083,6667,12209,5416,232209,249834
write_tid_threadcount,1536,0,6,5610896727916,5610896851250,5610896857708,6458,26916,10917,167333,205166
write_tid_threadcount,1536,0,7,5610896962250,5610897077416,5610897084250,6834,18375,6875,200041,225291
write_tid_threadcount,1536,0,8,5610897208583,5610897336958,5610897343666,6708,13917,5958,219333,239208
write_tid_threadcount,1536,0,9,5610897494416,5610897639708,5610897646375,6667,26375,11375,214792,252542
write_tid_threadcount,2048,0,0,5613001525541,5613012221125,5613012230541,9416,155542,29083,10691875,10876500
write_tid_threadcount,2048,0,1,5613012514875,5613012741083,5613012747666,6583,47458,14667,269375,331500
write_tid_threadcount,2048,0,2,5613012893333,5613013045083,5613013052291,7208,23500,8500,230166,262166
write_tid_threadcount,2048,0,3,5613013212625,5613013363416,5613013370000,6584,33041,11750,180792,225583
write_tid_threadcount,2048,0,4,5613013472583,5613013619916,5613013626583,6667,21000,8542,220083,249625
write_tid_threadcount,2048,0,5,5613013750541,5613013891000,5613013897708,6708,19125,7417,210542,237084
write_tid_threadcount,2048,0,6,5613014046750,5613014207000,5613014213916,6916,33500,11916,225167,270583
write_tid_threadcount,2048,0,7,5613014351291,5613014450291,5613014456791,6500,22083,7667,136417,166167
write_tid_threadcount,2048,0,8,5613014546833,5613014660083,5613014666375,6292,18625,7125,146625,172375
write_tid_threadcount,2048,0,9,5613014739625,5613014830833,5613014837208,6375,15000,5833,129625,150458
write_tid_threadcount,4096,0,0,5615099929416,5615110033041,5615110046916,13875,207083,39667,10083875,10330625
write_tid_threadcount,4096,0,1,5615110353541,5615110549125,5615110556333,7208,37042,15083,279500,331625
write_tid_threadcount,4096,0,2,5615110711916,5615110846791,5615110853833,7042,16292,7333,236417,260042
write_tid_threadcount,4096,0,3,5615110991083,5615111142458,5615111149375,6917,12750,8750,254625,276125
write_tid_threadcount,4096,0,4,5615111284708,5615111414833,5615111422041,7208,12209,5916,212709,230834
write_tid_threadcount,4096,0,5,5615111556625,5615111715625,5615111722666,7041,22542,9333,254334,286209
write_tid_threadcount,4096,0,6,5615111868875,5615112020458,5615112028375,7917,16583,7500,248250,272333
write_tid_threadcount,4096,0,7,5615112159666,5615112277083,5615112284041,6958,11833,6208,198125,216166
write_tid_threadcount,4096,0,8,5615112393750,5615112495875,5615112502375,6500,10541,8625,171625,190791
write_tid_threadcount,4096,0,9,5615112606041,5615112748083,5615112755250,7167,13083,8542,212000,233625
write_tid_threadcount,8192,0,0,5617246051333,5617254851250,5617254860875,9625,171042,21958,8736417,8929417
write_tid_threadcount,8192,0,1,5617255119375,5617255361916,5617255368625,6709,54959,17666,275000,347625
write_tid_threadcount,8192,0,2,5617255498291,5617255613041,5617255619958,6917,18292,7583,178042,203917
write_tid_threadcount,8192,0,3,5617255723916,5617255821708,5617255828208,6500,15291,6375,161667,183333
write_tid_threadcount,8192,0,4,5617255926708,5617256037416,5617256043833,6417,13334,5250,176125,194709
write_tid_threadcount,8192,0,5,5617256139833,5617256237958,5617256244291,6333,12792,5333,165417,183542
write_tid_threadcount,8192,0,6,5617256340125,5617256472333,5617256479541,7208,11708,4792,238417,254917
write_tid_threadcount,8192,0,7,5617256640375,5617256792583,5617256799458,6875,28500,11167,227292,266959
write_tid_threadcount,8192,0,8,5617256926791,5617257050958,5617257057500,6542,12291,5584,219083,236958
write_tid_threadcount,8192,0,9,5617257194416,5617257328000,5617257334541,6541,18250,7333,219042,244625
write_tid_threadcount,16384,0,0,5619392356250,5619402655166,5619402665750,10584,181500,32834,10286166,10500500
write_tid_threadcount,16384,0,1,5619402951166,5619403138458,5619403145041,6583,39000,14292,253250,306542
write_tid_threadcount,16384,0,2,5619403288333,5619403428458,5619403435958,7500,18542,7708,229417,255667
write_tid_threadcount,16384,0,3,5619403576833,5619403709916,5619403717083,7167,15875,6416,226584,248875
write_tid_threadcount,16384,0,4,5619403845791,5619403972166,5619403978708,6542,13333,5875,207667,226875
write_tid_threadcount,16384,0,5,5619404117541,5619404234041,5619404240291,6250,25958,11834,323625,361417
write_tid_threadcount,16384,0,6,5619404507875,5619404640000,5619404646791,6791,18875,7417,219333,245625
write_tid_threadcount,16384,0,7,5619404776333,5619404883125,5619404889583,6458,14292,6541,175042,195875
write_tid_threadcount,16384,0,8,5619404990041,5619405100333,5619405106625,6292,12916,5792,178000,196708
write_tid_threadcount,16384,0,9,5619405205875,5619405307791,5619405314083,6292,13584,5833,167708,187125
write_tid_threadcount,32768,0,0,5621509588708,5621519678208,5621519687791,9583,153625,29417,10078833,10261875
write_tid_threadcount,32768,0,1,5621519945875,5621520090833,5621520097166,6333,42583,17542,156917,217042
write_tid_threadcount,32768,0,2,5621520183541,5621520296541,5621520303791,7250,10875,4125,190250,205250
write_tid_threadcount,32768,0,3,5621520420000,5621520536916,5621520543833,6917,16959,6291,186667,209917
write_tid_threadcount,32768,0,4,5621520646250,5621520754083,5621520760833,6750,9000,4000,188125,201125
write_tid_threadcount,32768,0,5,5621520876583,5621521137458,5621521144208,6750,11667,4708,335375,351750
write_tid_threadcount,32768,0,6,5621521261333,5621521354458,5621521361125,6667,17375,6417,143958,167750
write_tid_threadcount,32768,0,7,5621521468250,5621521550916,5621521557208,6292,18542,4333,121917,144792
write_tid_threadcount,32768,0,8,5621521629291,5621521702291,5621521708541,6250,8833,3250,141667,153750
write_tid_threadcount,32768,0,9,5621521796250,5621521922916,5621521929583,6667,8292,3667,201250,213209
write_tid_threadcount,65536,0,0,5623605886375,5623618024625,5623618035083,10458,231667,51458,12073833,12356958
write_tid_threadcount,65536,0,1,5623618354166,5623618520750,5623618527083,6333,48458,15792,205833,270083
write_tid_threadcount,65536,0,2,5623618655583,5623618792916,5623618799583,6667,18583,8042,202833,229458
write_tid_threadcount,65536,0,3,5623618906916,5623619039916,5623619046958,7042,14458,6042,215375,235875
write_tid_threadcount,65536,0,4,5623619161666,5623619293166,5623619299875,6709,12959,5583,211458,230000
write_tid_threadcount,65536,0,5,5623619410083,5623619533125,5623619539875,6750,12333,5375,201292,219000
write_tid_threadcount,65536,0,6,5623619646291,5623619781291,5623619788541,7250,11959,5416,216917,234292
write_tid_threadcount,65536,0,7,5623619937458,5623620084958,5623620091875,6917,27833,11000,213542,252375
write_tid_threadcount,65536,0,8,5623620218791,5623620337625,5623620344125,6500,17500,7291,168667,193458
write_tid_threadcount,65536,0,9,5623620429916,5623620517208,5623620523375,6167,12709,5416,137667,155792
write_tid_threadcount,131072,0,0,5625728635875,5625738772458,5625738781833,9375,150708,29583,10138584,10318875
write_tid_threadcount,131072,0,1,5625739089083,5625739310916,5625739317583,6667,63666,16959,239791,320416
write_tid_threadcount,131072,0,2,5625739441583,5625739566625,5625739573625,7000,18584,7791,181125,207500
write_tid_threadcount,131072,0,3,5625739670791,5625739779166,5625739785666,6500,14542,5917,158541,179000
write_tid_threadcount,131072,0,4,5625739869000,5625739958708,5625739964791,6083,12791,5542,149417,167750
write_tid_threadcount,131072,0,5,5625740082541,5625740234291,5625740241083,6792,26250,9667,207958,243875
write_tid_threadcount,131072,0,6,5625740355708,5625740476625,5625740483250,6625,18208,6792,203417,228417
write_tid_threadcount,131072,0,7,5625740602750,5625740708250,5625740714500,6250,12583,5333,153875,171791
write_tid_threadcount,131072,0,8,5625740791625,5625740876250,5625740882583,6333,11791,4834,133833,150458
write_tid_threadcount,131072,0,9,5625740967000,5625741060916,5625741067375,6459,12292,4583,160667,177542
write_tid_threadcount,262144,0,0,5627854425500,5627866741666,5627866752083,10417,218459,42208,12293708,12554375
write_tid_threadcount,262144,0,1,5627867101250,5627867319666,5627867326416,6750,49875,17917,282208,350000
write_tid_threadcount,262144,0,2,5627867488083,5627867637958,5627867644916,6958,21584,9000,236000,266584
write_tid_threadcount,262144,0,3,5627867781000,5627867898208,5627867904750,6542,17417,7542,190708,215667
write_tid_threadcount,262144,0,4,5627868018750,5627868138708,5627868145083,6375,14709,6541,189417,210667
write_tid_threadcount,262144,0,5,5627868249541,5627868356083,5627868362291,6208,14042,6125,180750,200917
write_tid_threadcount,262144,0,6,5627868470000,5627868571125,5627868577791,6666,13875,5708,165208,184791
write_tid_threadcount,262144,0,7,5627868673625,5627868791583,5627868798041,6458,13584,5833,187125,206542
write_tid_threadcount,262144,0,8,5627868933625,5627869061666,5627869068000,6334,31375,12750,169792,213917
write_tid_threadcount,262144,0,9,5627869182458,5627869327625,5627869334458,6833,22208,8750,229375,260333
write_tid_threadcount,524288,0,0,5630016822291,5630027396708,5630027407708,11000,206958,41125,10549667,10797750
write_tid_threadcount,524288,0,1,5630027722083,5630027920750,5630027927500,6750,47458,16750,255208,319416
write_tid_threadcount,524288,0,2,5630028078666,5630028227125,5630028234041,6916,21792,9000,239083,269875
write_tid_threadcount,524288,0,3,5630028375666,5630028530208,5630028537041,6833,17125,7375,254042,278542
write_tid_threadcount,524288,0,4,5630028676250,5630028794833,5630028801125,6292,14500,6542,188792,209834
write_tid_threadcount,524288,0,5,5630028907083,5630029010708,5630029017250,6542,14625,5917,193041,213583
write_tid_threadcount,524288,0,6,5630029144166,5630029400875,5630029407375,6500,14250,6542,324416,345208
write_tid_threadcount,524288,0,7,5630029513041,5630029660208,5630029666958,6750,13750,6167,241708,261625
write_tid_threadcount,524288,0,8,5630029829166,5630029961416,5630029967875,6459,31625,13541,176292,221458
write_tid_threadcount,524288,0,9,5630030085458,5630030230625,5630030237500,6875,21208,8542,232208,261958
write_tid_threadcount,1048576,0,0,5632187777875,5632198965083,5632198975500,10417,212792,45291,11150959,11409042
write_tid_threadcount,1048576,0,1,5632199283666,5632199463291,5632199474916,11625,42708,14959,248291,305958
write_tid_threadcount,1048576,0,2,5632199621208,5632199760375,5632199767833,7458,18208,7750,232709,258667
write_tid_threadcount,1048576,0,3,5632199902833,5632200033833,5632200040541,6708,14584,6625,224333,245542
write_tid_threadcount,1048576,0,4,5632200169083,5632200313958,5632200320666,6708,13125,6000,229792,248917
write_tid_threadcount,1048576,0,5,5632200435625,5632200558250,5632200564666,6416,12333,5333,200459,218125
write_tid_threadcount,1048576,0,6,5632200710041,5632200827083,5632200833833,6750,27208,11000,168625,206833
write_tid_threadcount,1048576,0,7,5632200947208,5632201082000,5632201089041,7041,18209,7208,224750,250167
write_tid_threadcount,1048576,0,8,5632201219083,5632201348958,5632201356000,7042,14292,6208,226125,246625
write_tid_threadcount,1048576,0,9,5632201512750,5632201660833,5632201667458,6625,26791,11750,227042,265583
write_tid_threadcount,8388608,0,0,5634411089041,5634421340083,5634421350333,10250,208875,43000,10248083,10499958
write_tid_threadcount,8388608,0,1,5634421717875,5634421949041,5634421955875,6834,59958,20709,287500,368167
write_tid_threadcount,8388608,0,2,5634422123750,5634422246083,5634422252958,6875,22750,8916,188834,220500
write_tid_threadcount,8388608,0,3,5634422371208,5634422527750,5634422534750,7000,18125,6958,244334,269417
write_tid_threadcount,8388608,0,4,5634422675541,5634422813041,5634422819791,6750,15375,6500,219792,241667
write_tid_threadcount,8388608,0,5,5634422940375,5634423074583,5634423081250,6667,14917,6708,225250,246875
write_tid_threadcount,8388608,0,6,5634423208791,5634423342208,5634423348833,6625,15250,6584,204083,225917
write_tid_threadcount,8388608,0,7,5634423489541,5634423654375,5634423661083,6708,32000,13041,271709,316750
write_tid_threadcount,8388608,0,8,5634423843958,5634423987041,5634423993833,6792,22583,8583,271042,302208
write_tid_threadcount,8388608,0,9,5634424204291,5634424315333,5634424321458,6125,27083,11167,150208,188458
fma_loop_iters,16,0,0,5636786516833,5636797804375,5636797814833,10458,188792,46500,11260791,11496083
fma_loop_iters,16,0,1,5636798135625,5636798584750,5636798594375,9625,40209,14541,530334,585084
fma_loop_iters,16,0,2,5636798752041,5636798854250,5636798860875,6625,18500,7709,172125,198334
fma_loop_iters,16,0,3,5636798972875,5636799111708,5636799118583,6875,14250,6291,220542,241083
fma_loop_iters,16,0,4,5636799233625,5636799367666,5636799374500,6834,12625,5458,227542,245625
fma_loop_iters,16,0,5,5636799525833,5636799665583,5636799672083,6500,26666,11167,213625,251458
fma_loop_iters,16,0,6,5636799807583,5636799916916,5636799923625,6709,18208,7000,167209,192417
fma_loop_iters,16,0,7,5636800020291,5636800109541,5636800115875,6334,12459,5125,144625,162209
fma_loop_iters,16,0,8,5636800201750,5636800291500,5636800297750,6250,11916,4709,146916,163541
fma_loop_iters,16,0,9,5636800390000,5636800505791,5636800512416,6625,14250,5625,194875,214750
fma_loop_iters,32,0,0,5638904424166,5638915013250,5638915023791,10541,209917,38750,10564875,10813542
fma_loop_iters,32,0,1,5638915341000,5638915520750,5638915527333,6583,48583,15042,248542,312167
fma_loop_iters,32,0,2,5638915690625,5638915831208,5638915837916,6708,23042,8917,189375,221334
fma_loop_iters,32,0,3,5638915942375,5638916085041,5638916091875,6834,17333,7292,228500,253125
fma_loop_iters,32,0,4,5638916220500,5638916358625,5638916365208,6583,15042,6625,223875,245542
fma_loop_iters,32,0,5,5638916487500,5638916620500,5638916626833,6333,15000,6041,207084,228125
fma_loop_iters,32,0,6,5638916773333,5638916901208,5638916908000,6792,32916,11917,176625,221458
fma_loop_iters,32,0,7,5638917020375,5638917154708,5638917161541,6833,14750,6458,225125,246333
fma_loop_iters,32,0,8,5638917302583,5638917448333,5638917454958,6625,23083,9125,226709,258917
fma_loop_iters,32,0,9,5638917585416,5638917716916,5638917723416,6500,16250,6000,220416,242666
fma_loop_iters,64,0,0,5641022337833,5641034021333,5641034031875,10542,199209,40416,11655084,11894709
fma_loop_iters,64,0,1,5641034339875,5641034512166,5641034518916,6750,43583,17375,226917,287875
fma_loop_iters,64,0,2,5641034659666,5641034788458,5641034795375,6917,18333,7834,187333,213500
fma_loop_iters,64,0,3,5641034894625,5641035016500,5641035023416,6916,14041,6334,214666,235041
fma_loop_iters,64,0,4,5641035147916,5641035291500,5641035298208,6708,12709,6125,231125,249959
fma_loop_iters,64,0,5,5641035424958,5641035564500,5641035571208,6708,13167,5208,227459,245834
fma_loop_iters,64,0,6,5641035717208,5641035867250,5641035874000,6750,27125,11584,224000,262709
fma_loop_iters,64,0,7,5641036010083,5641036118416,5641036124791,6375,18458,7000,167500,192958
fma_loop_iters,64,0,8,5641036224583,5641036329625,5641036336583,6958,14042,5875,191917,211834
fma_loop_iters,64,0,9,5641036484958,5641036616958,5641036625541,8583,26916,10875,183459,221250
fma_loop_iters,96,0,0,5643130533916,5643141955750,5643141966750,11000,215000,44791,11383667,11643458
fma_loop_iters,96,0,1,5643142310416,5643142545333,5643142552291,6958,57625,21000,283875,362500
fma_loop_iters,96,0,2,5643142709916,5643142839458,5643142846125,6667,21417,8958,190084,220459
fma_loop_iters,96,0,3,5643142956833,5643143084583,5643143091333,6750,16750,7125,229833,253708
fma_loop_iters,96,0,4,5643143233416,5643143388416,5643143395375,6959,15000,6834,250958,272792
fma_loop_iters,96,0,5,5643143527000,5643143674958,5643143681625,6667,14500,6584,239375,260459
fma_loop_iters,96,0,6,5643143855375,5643143989416,5643143996083,6667,32042,12916,179334,224292
fma_loop_iters,96,0,7,5643144121333,5643144267125,5643144273875,6750,22250,8333,233375,263958
fma_loop_iters,96,0,8,5643144407500,5643144544833,5643144551750,6917,14791,6250,237500,258541
fma_loop_iters,96,0,9,5643144692958,5643144829500,5643144836333,6833,17250,7625,221833,246708
fma_loop_iters,128,0,0,5645245887166,5645256191500,5645256201958,10458,209084,45000,10271416,10525500
fma_loop_iters,128,0,1,5645256538000,5645256764625,5645256771291,6666,58167,20291,255750,334208
fma_loop_iters,128,0,2,5645256919708,5645257042125,5645257049000,6875,22750,9416,181125,213291
fma_loop_iters,128,0,3,5645257159125,5645257301041,5645257307666,6625,17291,7250,225209,249750
fma_loop_iters,128,0,4,5645257435041,5645257583083,5645257589666,6583,15167,6458,239959,261584
fma_loop_iters,128,0,5,5645257751041,5645257912083,5645257918750,6667,31166,13500,221959,266625
fma_loop_iters,128,0,6,5645258039208,5645258150958,5645258157458,6500,14917,6208,181208,202333
fma_loop_iters,128,0,7,5645258277083,5645258381750,5645258388333,6583,22250,8584,152500,183334
fma_loop_iters,128,0,8,5645258479583,5645258580708,5645258587166,6458,14292,5792,159833,179917
fma_loop_iters,128,0,9,5645258695750,5645258800666,5645258807041,6375,17625,6792,158042,182459
fma_loop_iters,192,0,0,5647362817291,5647374118291,5647374128500,10209,207500,38833,11267333,11513666
fma_loop_iters,192,0,1,5647374441750,5647374591291,5647374597500,6209,42292,12958,176792,232042
fma_loop_iters,192,0,2,5647374705458,5647374843041,5647374850125,7084,19083,7167,223375,249625
fma_loop_iters,192,0,3,5647374977708,5647375101833,5647375108125,6292,14500,6083,178917,199500
fma_loop_iters,192,0,4,5647375196041,5647375299500,5647375305833,6333,12375,5042,166375,183792
fma_loop_iters,192,0,5,5647375425666,5647375537166,5647375543458,6292,26542,10416,147917,184875
fma_loop_iters,192,0,6,5647375649458,5647375747041,5647375753541,6500,19167,7083,144875,171125
fma_loop_iters,192,0,7,5647375838333,5647375928083,5647375934416,6333,12583,5125,146625,164333
fma_loop_iters,192,0,8,5647376019833,5647376105958,5647376112333,6375,12167,4666,168500,185333
fma_loop_iters,192,0,9,5647376223250,5647376342375,5647376349000,6625,12208,5125,208958,226291
